#file,onset,offset,#item,word
raw_data/wav/Mrajesh2.wav,239.4,239.79,Mrajesh2_57,APA
raw_data/wav/Mrajesh2.wav,247.20264,247.56,Mrajesh2_58,APHA
raw_data/wav/Mrajesh2.wav,249.29,249.73,Mrajesh2_59,APHA
raw_data/wav/Mrajesh2.wav,251.64,252.02,Mrajesh2_60,APHA
raw_data/wav/Mrajesh2.wav,258.28,258.67,Mrajesh2_61,ABA
raw_data/wav/Mrajesh2.wav,260.76,261.18533,Mrajesh2_62,ABA
raw_data/wav/Mrajesh2.wav,264.0,264.37,Mrajesh2_63,ABA
raw_data/wav/Mrajesh2.wav,270.07,270.46,Mrajesh2_64,ABHA
raw_data/wav/Mrajesh2.wav,272.14,272.59,Mrajesh2_65,ABHA
raw_data/wav/Mrajesh2.wav,274.39,274.86,Mrajesh2_66,ABHA
raw_data/wav/Mrajesh2.wav,282.11385,282.46,Mrajesh2_67,AMA
raw_data/wav/Mrajesh2.wav,284.3,284.72,Mrajesh2_68,AMA
raw_data/wav/Mrajesh2.wav,286.672,287.06,Mrajesh2_69,AMA
raw_data/wav/Mrajesh2.wav,293.87668,294.2,Mrajesh2_70,AJA
raw_data/wav/Mrajesh2.wav,295.95,296.39,Mrajesh2_71,AJA
raw_data/wav/Mrajesh2.wav,298.27,298.63,Mrajesh2_72,AJA
raw_data/wav/Mrajesh2.wav,305.22,305.62,Mrajesh2_73,ARA
raw_data/wav/Mrajesh2.wav,307.76,308.17,Mrajesh2_74,ARA
raw_data/wav/Mrajesh2.wav,311.18513,311.49,Mrajesh2_75,ARA
raw_data/wav/Mrajesh2.wav,317.67189,318.02,Mrajesh2_76,ALA
raw_data/wav/Mrajesh2.wav,320.07887,320.38,Mrajesh2_77,ALA
raw_data/wav/Mrajesh2.wav,322.30031,322.62,Mrajesh2_78,ALA
raw_data/wav/Mrajesh2.wav,329.24457,329.58,Mrajesh2_79,AVLA
raw_data/wav/Mrajesh2.wav,331.57769,331.9,Mrajesh2_80,AVLA
raw_data/wav/Mrajesh2.wav,333.7,334.1,Mrajesh2_81,AVLA
raw_data/wav/Mrajesh2.wav,339.73641,340.10553,Mrajesh2_82,AXA
raw_data/wav/Mrajesh2.wav,342.06684,342.38,Mrajesh2_83,AXA
raw_data/wav/Mrajesh2.wav,344.38074,344.66,Mrajesh2_84,AXA
raw_data/wav/Mrajesh2.wav,353.34,353.68,Mrajesh2_85,AXRA
raw_data/wav/Mrajesh2.wav,355.48557,355.83,Mrajesh2_86,AXRA
raw_data/wav/Mrajesh2.wav,357.56,357.99144,Mrajesh2_87,AXRA
raw_data/wav/Mrajesh2.wav,364.92,365.28,Mrajesh2_88,ASA
raw_data/wav/Mrajesh2.wav,367.12,367.54,Mrajesh2_89,ASA
raw_data/wav/Mrajesh2.wav,369.53,369.89,Mrajesh2_90,ASA
raw_data/wav/Mrajesh2.wav,375.44,375.81,Mrajesh2_91,AHHA
raw_data/wav/Mrajesh2.wav,377.71,378.09,Mrajesh2_92,AHHA
raw_data/wav/Mrajesh2.wav,379.98,380.38,Mrajesh2_93,AHHA
raw_data/wav/Mrajesh2.wav,388.0,388.44,Mrajesh2_94,ARRA
raw_data/wav/Mrajesh2.wav,390.17,390.55,Mrajesh2_95,ARRA
raw_data/wav/Mrajesh2.wav,392.45,392.86,Mrajesh2_96,ARRA
raw_data/wav/Mrajesh2.wav,398.79,399.17,Mrajesh2_97,ARHA
raw_data/wav/Mrajesh2.wav,400.95,401.34,Mrajesh2_98,ARHA
raw_data/wav/Mrajesh2.wav,403.44645,403.85,Mrajesh2_99,ARHA
raw_data/wav/Mrajesh2.wav,410.5558,410.89,Mrajesh2_100,ARTHA
raw_data/wav/Mrajesh2.wav,412.76072,413.13,Mrajesh2_101,ARTHA
raw_data/wav/Mrajesh2.wav,415.23001,415.57,Mrajesh2_102,ARTHA
raw_data/wav/Mrajesh2.wav,421.4169,421.76,Mrajesh2_103,ARTA
raw_data/wav/Mrajesh2.wav,423.5841,423.94,Mrajesh2_104,ARTA
raw_data/wav/Mrajesh2.wav,425.91506,426.27,Mrajesh2_105,ARTA
raw_data/wav/Mrajesh2.wav,432.93925,433.28,Mrajesh2_106,ANRA
raw_data/wav/Mrajesh2.wav,435.27693,435.61,Mrajesh2_107,ANRA
raw_data/wav/Mrajesh2.wav,437.80022,438.15,Mrajesh2_108,ANRA
raw_data/wav/Mrajesh1.wav,5.70032,6.08702,Mrajesh1_1,AKA
raw_data/wav/Mrajesh1.wav,8.61035,9.0036,Mrajesh1_2,AKA
raw_data/wav/Mrajesh1.wav,11.61,12.06,Mrajesh1_3,AKA
raw_data/wav/Mrajesh1.wav,18.06,18.58,Mrajesh1_4,AKHA
raw_data/wav/Mrajesh1.wav,20.64,21.19,Mrajesh1_5,AKHA
raw_data/wav/Mrajesh1.wav,23.67,24.19,Mrajesh1_6,AKHA
raw_data/wav/Mrajesh1.wav,40.11,40.64,Mrajesh1_10,AGHA
raw_data/wav/Mrajesh1.wav,43.01,43.54,Mrajesh1_11,AGHA
raw_data/wav/Mrajesh1.wav,46.33,46.81,Mrajesh1_12,AGHA
raw_data/wav/Mrajesh1.wav,51.15,51.58,Mrajesh1_13,ATXA
raw_data/wav/Mrajesh1.wav,54.08,54.55,Mrajesh1_14,ATXA
raw_data/wav/Mrajesh1.wav,57.08,57.58,Mrajesh1_15,ATXA
raw_data/wav/Mrajesh1.wav,61.44,61.96,Mrajesh1_16,ATXHA
raw_data/wav/Mrajesh1.wav,64.26,64.81,Mrajesh1_17,ATXHA
raw_data/wav/Mrajesh1.wav,67.22,67.7,Mrajesh1_18,ATXHA
raw_data/wav/Mrajesh1.wav,70.85,71.29,Mrajesh1_19,ADXA
raw_data/wav/Mrajesh1.wav,73.9,74.32,Mrajesh1_20,ADXA
raw_data/wav/Mrajesh1.wav,77.2,77.64,Mrajesh1_21,ADXA
raw_data/wav/Mrajesh1.wav,81.6,82.09,Mrajesh1_22,AZA
raw_data/wav/Mrajesh1.wav,84.55,85.06,Mrajesh1_23,AZA
raw_data/wav/Mrajesh1.wav,87.85,88.36,Mrajesh1_24,AZA
raw_data/wav/Mrajesh1.wav,97.37,97.87,Mrajesh1_25,ADXHA
raw_data/wav/Mrajesh1.wav,100.57,101.06,Mrajesh1_26,ADXHA
raw_data/wav/Mrajesh1.wav,103.9,104.36,Mrajesh1_27,ADXHA
raw_data/wav/Mrajesh1.wav,109.27,109.73,Mrajesh1_28,ATRA
raw_data/wav/Mrajesh1.wav,112.33,112.82,Mrajesh1_29,ATRA
raw_data/wav/Mrajesh1.wav,115.37,115.82,Mrajesh1_30,ATRA
raw_data/wav/Mrajesh1.wav,120.04,120.54,Mrajesh1_31,ATRHA
raw_data/wav/Mrajesh1.wav,123.11,123.68,Mrajesh1_32,ATRHA
raw_data/wav/Mrajesh1.wav,126.29,126.8,Mrajesh1_33,ATRHA
raw_data/wav/Mrajesh1.wav,131.55,132.05,Mrajesh1_34,ADRA
raw_data/wav/Mrajesh1.wav,134.79134,135.31,Mrajesh1_35,ADRA
raw_data/wav/Mrajesh1.wav,138.54,139.1,Mrajesh1_36,ADRA
raw_data/wav/Mrajesh1.wav,142.83,143.39,Mrajesh1_37,ADRHA
raw_data/wav/Mrajesh1.wav,146.42,146.86,Mrajesh1_38,ADRHA
raw_data/wav/Mrajesh1.wav,150.2854,150.65392,Mrajesh1_39,ADRHA
raw_data/wav/Mrajesh1.wav,155.17,155.62,Mrajesh1_40,ATA
raw_data/wav/Mrajesh1.wav,158.66,159.14,Mrajesh1_41,ATA
raw_data/wav/Mrajesh1.wav,162.15,162.57,Mrajesh1_42,ATA
raw_data/wav/Mrajesh1.wav,165.68,166.15,Mrajesh1_43,ATHA
raw_data/wav/Mrajesh1.wav,168.86,169.33,Mrajesh1_44,ATHA
raw_data/wav/Mrajesh1.wav,171.88,172.35,Mrajesh1_45,ATHA
raw_data/wav/Mrajesh1.wav,175.82,176.28,Mrajesh1_46,ADA
raw_data/wav/Mrajesh1.wav,179.68637,180.10131,Mrajesh1_47,ADA
raw_data/wav/Mrajesh1.wav,183.3034,183.68,Mrajesh1_48,ADA
raw_data/wav/Mrajesh1.wav,192.53074,192.9594,Mrajesh1_49,ADHA
raw_data/wav/Mrajesh1.wav,195.88,196.32,Mrajesh1_50,ADHA
raw_data/wav/Mrajesh1.wav,199.37,199.8,Mrajesh1_51,ADHA
raw_data/wav/Mrajesh1.wav,204.85,205.31,Mrajesh1_52,ANA
raw_data/wav/Mrajesh1.wav,208.33,208.79,Mrajesh1_53,ANA
raw_data/wav/Mrajesh1.wav,211.92,212.32936,Mrajesh1_54,ANA
raw_data/wav/Mrajesh1.wav,217.76,218.22,Mrajesh1_55,APA
raw_data/wav/Mrajesh1.wav,221.16006,221.6,Mrajesh1_56,APA
raw_data/wav/Mrajesh1.wav,224.77,225.19,Mrajesh1_57,APA
raw_data/wav/Mrajesh1.wav,229.5,229.93,Mrajesh1_58,APHA
raw_data/wav/Mrajesh1.wav,232.94,233.4,Mrajesh1_59,APHA
raw_data/wav/Mrajesh1.wav,236.62,237.03,Mrajesh1_60,APHA
raw_data/wav/Mrajesh1.wav,241.61,242.01,Mrajesh1_61,ABA
raw_data/wav/Mrajesh1.wav,245.0,245.42,Mrajesh1_62,ABA
raw_data/wav/Mrajesh1.wav,248.3,248.7,Mrajesh1_63,ABA
raw_data/wav/Mrajesh1.wav,252.56,253.04,Mrajesh1_64,ABHA
raw_data/wav/Mrajesh1.wav,255.96,256.42,Mrajesh1_65,ABHA
raw_data/wav/Mrajesh1.wav,259.73,260.19,Mrajesh1_66,ABHA
raw_data/wav/Mrajesh1.wav,265.02,265.44,Mrajesh1_67,AMA
raw_data/wav/Mrajesh1.wav,268.38,268.81,Mrajesh1_68,AMA
raw_data/wav/Mrajesh1.wav,271.73,272.16582,Mrajesh1_69,AMA
raw_data/wav/Mrajesh1.wav,277.02,277.43,Mrajesh1_70,AJA
raw_data/wav/Mrajesh1.wav,280.58,281.01,Mrajesh1_71,AJA
raw_data/wav/Mrajesh1.wav,284.2,284.61,Mrajesh1_72,AJA
raw_data/wav/Mrajesh1.wav,288.87,289.3,Mrajesh1_73,ARA
raw_data/wav/Mrajesh1.wav,292.25,292.64,Mrajesh1_74,ARA
raw_data/wav/Mrajesh1.wav,295.55,295.94,Mrajesh1_75,ARA
raw_data/wav/Mrajesh1.wav,300.06,300.47,Mrajesh1_76,ALA
raw_data/wav/Mrajesh1.wav,303.83,304.23,Mrajesh1_77,ALA
raw_data/wav/Mrajesh1.wav,307.78,308.15,Mrajesh1_78,ALA
raw_data/wav/Mrajesh1.wav,313.2,313.6,Mrajesh1_79,AVLA
raw_data/wav/Mrajesh1.wav,316.82,317.23,Mrajesh1_80,AVLA
raw_data/wav/Mrajesh1.wav,320.29,320.64,Mrajesh1_81,AVLA
raw_data/wav/Mrajesh1.wav,326.92,327.34,Mrajesh1_82,AXA
raw_data/wav/Mrajesh1.wav,330.72,331.11,Mrajesh1_83,AXA
raw_data/wav/Mrajesh1.wav,334.95,335.34,Mrajesh1_84,AXA
raw_data/wav/Mrajesh1.wav,339.32,339.74,Mrajesh1_85,AXRA
raw_data/wav/Mrajesh1.wav,342.92,343.39,Mrajesh1_86,AXRA
raw_data/wav/Mrajesh1.wav,346.5,346.94,Mrajesh1_87,AXRA
raw_data/wav/Mrajesh1.wav,351.0,351.46,Mrajesh1_88,ASA
raw_data/wav/Mrajesh1.wav,354.65,355.08,Mrajesh1_89,ASA
raw_data/wav/Mrajesh1.wav,358.36,358.93,Mrajesh1_90,ASA
raw_data/wav/Mrajesh1.wav,363.37,363.74,Mrajesh1_91,AHHA
raw_data/wav/Mrajesh1.wav,367.06,367.46,Mrajesh1_92,AHHA
raw_data/wav/Mrajesh1.wav,370.91,371.32,Mrajesh1_93,AHHA
raw_data/wav/Mrajesh1.wav,377.08,377.54,Mrajesh1_94,ARRA
raw_data/wav/Mrajesh1.wav,380.64,381.08,Mrajesh1_95,ARRA
raw_data/wav/Mrajesh1.wav,384.3,384.78,Mrajesh1_96,ARRA
raw_data/wav/Mrajesh1.wav,389.84,390.35,Mrajesh1_97,ARHA
raw_data/wav/Mrajesh1.wav,393.43,393.89,Mrajesh1_98,ARHA
raw_data/wav/Mrajesh1.wav,396.95,397.41,Mrajesh1_99,ARHA
raw_data/wav/Mrajesh1.wav,402.06592,402.5,Mrajesh1_100,ARTHA
raw_data/wav/Mrajesh1.wav,405.45,405.97,Mrajesh1_101,ARTHA
raw_data/wav/Mrajesh1.wav,409.16561,409.58684,Mrajesh1_102,ARTHA
raw_data/wav/Mrajesh1.wav,417.44,417.87,Mrajesh1_103,ARTA
raw_data/wav/Mrajesh1.wav,420.83,421.3,Mrajesh1_104,ARTA
raw_data/wav/Mrajesh1.wav,424.6,425.01,Mrajesh1_105,ARTA
raw_data/wav/Mrajesh1.wav,429.85,430.27,Mrajesh1_106,ANRA
raw_data/wav/Mrajesh1.wav,433.42,433.81,Mrajesh1_107,ANRA
raw_data/wav/Mrajesh1.wav,436.76,437.17,Mrajesh1_108,ANRA
raw_data/wav/FNiralee2.wav,12.12585,12.44246,FNiralee2_1,AKA
raw_data/wav/FNiralee2.wav,14.06,14.43,FNiralee2_2,AKA
raw_data/wav/FNiralee2.wav,16.19,16.57,FNiralee2_3,AKA
raw_data/wav/FNiralee2.wav,20.36,20.76,FNiralee2_4,AKHA
raw_data/wav/FNiralee2.wav,22.68,23.06,FNiralee2_5,AKHA
raw_data/wav/FNiralee2.wav,25.03,25.45,FNiralee2_6,AKHA
raw_data/wav/FNiralee2.wav,37.54,37.97,FNiralee2_10,AGHA
raw_data/wav/FNiralee2.wav,39.59,39.96,FNiralee2_11,AGHA
raw_data/wav/FNiralee2.wav,41.59,41.97,FNiralee2_12,AGHA
raw_data/wav/FNiralee2.wav,45.72,46.12,FNiralee2_13,ATXA
raw_data/wav/FNiralee2.wav,48.03,48.42,FNiralee2_14,ATXA
raw_data/wav/FNiralee2.wav,50.44,50.81,FNiralee2_15,ATXA
raw_data/wav/FNiralee2.wav,54.46,54.83,FNiralee2_16,ATXHA
raw_data/wav/FNiralee2.wav,56.58,56.96,FNiralee2_17,ATXHA
raw_data/wav/FNiralee2.wav,58.67,59.04,FNiralee2_18,ATXHA
raw_data/wav/FNiralee2.wav,62.92,63.31,FNiralee2_19,ADXA
raw_data/wav/FNiralee2.wav,65.26,65.6,FNiralee2_20,ADXA
raw_data/wav/FNiralee2.wav,67.45,67.79,FNiralee2_21,ADXA
raw_data/wav/FNiralee2.wav,71.49,71.89,FNiralee2_22,AZA
raw_data/wav/FNiralee2.wav,73.85,74.24,FNiralee2_23,AZA
raw_data/wav/FNiralee2.wav,76.34,76.72,FNiralee2_24,AZA
raw_data/wav/FNiralee2.wav,81.75,82.11,FNiralee2_25,ADXHA
raw_data/wav/FNiralee2.wav,83.87,84.23,FNiralee2_26,ADXHA
raw_data/wav/FNiralee2.wav,85.85,86.21,FNiralee2_27,ADXHA
raw_data/wav/FNiralee2.wav,89.43872,89.77,FNiralee2_28,ATRA
raw_data/wav/FNiralee2.wav,91.62353,91.93,FNiralee2_29,ATRA
raw_data/wav/FNiralee2.wav,93.583,93.88,FNiralee2_30,ATRA
raw_data/wav/FNiralee2.wav,97.68,98.06,FNiralee2_31,ATRHA
raw_data/wav/FNiralee2.wav,99.89,100.29,FNiralee2_32,ATRHA
raw_data/wav/FNiralee2.wav,102.05,102.48,FNiralee2_33,ATRHA
raw_data/wav/FNiralee2.wav,106.32,106.7,FNiralee2_34,ADRA
raw_data/wav/FNiralee2.wav,108.32,108.65,FNiralee2_35,ADRA
raw_data/wav/FNiralee2.wav,110.32475,110.62,FNiralee2_36,ADRA
raw_data/wav/FNiralee2.wav,114.60378,114.94,FNiralee2_37,ADRHA
raw_data/wav/FNiralee2.wav,116.65,117.0209,FNiralee2_38,ADRHA
raw_data/wav/FNiralee2.wav,118.76,119.12,FNiralee2_39,ADRHA
raw_data/wav/FNiralee2.wav,122.86,123.23,FNiralee2_40,ATA
raw_data/wav/FNiralee2.wav,129.43,129.79,FNiralee2_41,ATA
raw_data/wav/FNiralee2.wav,131.61,131.97,FNiralee2_42,ATA
raw_data/wav/FNiralee2.wav,133.54,133.9,FNiralee2_43,ATA
raw_data/wav/FNiralee2.wav,137.21,137.59,FNiralee2_44,ATHA
raw_data/wav/FNiralee2.wav,139.31,139.7,FNiralee2_45,ATHA
raw_data/wav/FNiralee2.wav,141.25,141.64,FNiralee2_46,ATHA
raw_data/wav/FNiralee2.wav,145.14,145.49,FNiralee2_47,ADA
raw_data/wav/FNiralee2.wav,147.02,147.32,FNiralee2_48,ADA
raw_data/wav/FNiralee2.wav,148.78,149.13,FNiralee2_49,ADA
raw_data/wav/FNiralee2.wav,153.45395,153.79581,FNiralee2_50,ADHA
raw_data/wav/FNiralee2.wav,155.34185,155.68289,FNiralee2_51,ADHA
raw_data/wav/FNiralee2.wav,157.22864,157.52,FNiralee2_52,ADHA
raw_data/wav/FNiralee2.wav,161.16,161.54,FNiralee2_53,ANA
raw_data/wav/FNiralee2.wav,163.06,163.43,FNiralee2_54,ANA
raw_data/wav/FNiralee2.wav,165.04,165.39,FNiralee2_55,ANA
raw_data/wav/FNiralee2.wav,168.64,169.03,FNiralee2_56,ABA
raw_data/wav/FNiralee2.wav,170.47,170.86,FNiralee2_57,ABA
raw_data/wav/FNiralee2.wav,172.33,172.7,FNiralee2_58,ABA
raw_data/wav/FNiralee2.wav,176.68,177.07,FNiralee2_59,APHA
raw_data/wav/FNiralee2.wav,178.69,179.07,FNiralee2_60,APHA
raw_data/wav/FNiralee2.wav,180.57,180.96,FNiralee2_61,APHA
raw_data/wav/FNiralee2.wav,184.36,184.73,FNiralee2_62,ABA
raw_data/wav/FNiralee2.wav,186.27,186.64,FNiralee2_63,ABA
raw_data/wav/FNiralee2.wav,188.24,188.6,FNiralee2_64,ABA
raw_data/wav/FNiralee2.wav,192.06,192.44,FNiralee2_65,ABHA
raw_data/wav/FNiralee2.wav,194.15,194.52,FNiralee2_66,ABHA
raw_data/wav/FNiralee2.wav,196.17,196.56,FNiralee2_67,ABHA
raw_data/wav/FNiralee2.wav,199.7,200.06,FNiralee2_68,AMA
raw_data/wav/FNiralee2.wav,201.88,202.27,FNiralee2_69,AMA
raw_data/wav/FNiralee2.wav,203.85,204.22,FNiralee2_70,AMA
raw_data/wav/FNiralee2.wav,208.24,208.61,FNiralee2_71,AJA
raw_data/wav/FNiralee2.wav,210.43,210.78,FNiralee2_72,AJA
raw_data/wav/FNiralee2.wav,212.43,212.76,FNiralee2_73,AJA
raw_data/wav/FNiralee2.wav,216.72,217.06,FNiralee2_74,ARA
raw_data/wav/FNiralee2.wav,218.69,219.03,FNiralee2_75,ARA
raw_data/wav/FNiralee2.wav,220.6,220.94,FNiralee2_76,ARA
raw_data/wav/FNiralee2.wav,225.52,225.86,FNiralee2_77,ALA
raw_data/wav/FNiralee2.wav,227.58,227.9,FNiralee2_78,ALA
raw_data/wav/FNiralee2.wav,229.7,230.05,FNiralee2_79,ALA
raw_data/wav/FNiralee2.wav,233.93,234.27,FNiralee2_80,AVA
raw_data/wav/FNiralee2.wav,235.95007,236.24,FNiralee2_81,AVA
raw_data/wav/FNiralee2.wav,237.79,238.11,FNiralee2_82,AVA
raw_data/wav/FNiralee2.wav,241.57,241.92,FNiralee2_83,AXA
raw_data/wav/FNiralee2.wav,243.45,243.81,FNiralee2_84,AXA
raw_data/wav/FNiralee2.wav,245.25,245.58,FNiralee2_85,AXA
raw_data/wav/FNiralee2.wav,248.68,249.03,FNiralee2_86,AXRA
raw_data/wav/FNiralee2.wav,250.54,250.88,FNiralee2_87,AXRA
raw_data/wav/FNiralee2.wav,252.4,252.75,FNiralee2_88,AXRA
raw_data/wav/FNiralee2.wav,256.55,256.94,FNiralee2_89,ASA
raw_data/wav/FNiralee2.wav,258.55,258.92,FNiralee2_90,ASA
raw_data/wav/FNiralee2.wav,260.44,260.81,FNiralee2_91,ASA
raw_data/wav/FNiralee2.wav,264.58,264.96,FNiralee2_92,AHHA
raw_data/wav/FNiralee2.wav,266.47,266.8,FNiralee2_93,AHHA
raw_data/wav/FNiralee2.wav,268.29,268.6,FNiralee2_94,AHHA
raw_data/wav/FNiralee2.wav,272.27,272.61,FNiralee2_95,ARRA
raw_data/wav/FNiralee2.wav,274.12,274.48,FNiralee2_96,ARRA
raw_data/wav/FNiralee2.wav,276.05,276.4,FNiralee2_97,ARRA
raw_data/wav/FNiralee2.wav,279.87,280.25,FNiralee2_98,ARHA
raw_data/wav/FNiralee2.wav,281.75,282.16,FNiralee2_99,ARHA
raw_data/wav/FNiralee2.wav,283.77,284.15,FNiralee2_100,ARHA
raw_data/wav/FNiralee2.wav,287.44,287.75,FNiralee2_101,ARTHA
raw_data/wav/FNiralee2.wav,289.47,289.75,FNiralee2_102,ARTHA
raw_data/wav/FNiralee2.wav,291.18,291.49,FNiralee2_103,ARTHA
raw_data/wav/FNiralee2.wav,296.0,296.31,FNiralee2_104,ARTA
raw_data/wav/FNiralee2.wav,298.08,298.38,FNiralee2_105,ARTA
raw_data/wav/FNiralee2.wav,299.97,300.28,FNiralee2_106,ARTA
raw_data/wav/FNiralee2.wav,304.18,304.53,FNiralee2_107,ANRA
raw_data/wav/FNiralee2.wav,306.41,306.74,FNiralee2_108,ANRA
raw_data/wav/FNiralee2.wav,308.63,308.95,FNiralee2_109,ANRA
raw_data/wav/FNiralee1.wav,12.2023,12.50637,FNiralee1_1,AKA
raw_data/wav/FNiralee1.wav,13.73,14.17,FNiralee1_2,AKA
raw_data/wav/FNiralee1.wav,15.37,15.78,FNiralee1_3,AKA
raw_data/wav/FNiralee1.wav,19.16,19.62,FNiralee1_4,AKHA
raw_data/wav/FNiralee1.wav,20.87,21.35,FNiralee1_5,AKHA
