#file,onset,offset,#item,word
raw_data/wav/FNiralee1.wav,22.53,22.99,FNiralee1_6,AKHA
raw_data/wav/FNiralee1.wav,34.08,34.52,FNiralee1_10,AGHA
raw_data/wav/FNiralee1.wav,35.71,36.21,FNiralee1_11,AGHA
raw_data/wav/FNiralee1.wav,37.54,37.9,FNiralee1_12,AGHA
raw_data/wav/FNiralee1.wav,41.1,41.46,FNiralee1_13,ATXA
raw_data/wav/FNiralee1.wav,42.79,43.13,FNiralee1_14,ATXA
raw_data/wav/FNiralee1.wav,44.52,44.85,FNiralee1_15,ATXA
raw_data/wav/FNiralee1.wav,48.85,49.13,FNiralee1_16,ATXHA
raw_data/wav/FNiralee1.wav,50.57,50.83,FNiralee1_17,ATXHA
raw_data/wav/FNiralee1.wav,52.3,52.55,FNiralee1_18,ATXHA
raw_data/wav/FNiralee1.wav,56.65,56.89,FNiralee1_19,ADXA
raw_data/wav/FNiralee1.wav,58.39,58.63,FNiralee1_20,ADXA
raw_data/wav/FNiralee1.wav,60.0051,60.31,FNiralee1_21,ADXA
raw_data/wav/FNiralee1.wav,64.18,64.52,FNiralee1_22,AZA
raw_data/wav/FNiralee1.wav,65.89,66.24,FNiralee1_23,AZA
raw_data/wav/FNiralee1.wav,67.67,68.02,FNiralee1_24,AZA
raw_data/wav/FNiralee1.wav,74.73,74.99,FNiralee1_25,ADXHA
raw_data/wav/FNiralee1.wav,76.51,76.77,FNiralee1_26,ADXHA
raw_data/wav/FNiralee1.wav,78.28,78.55,FNiralee1_27,ADXHA
raw_data/wav/FNiralee1.wav,81.94627,82.35,FNiralee1_28,ATRA
raw_data/wav/FNiralee1.wav,83.56357,84.02,FNiralee1_29,ATRA
raw_data/wav/FNiralee1.wav,85.33,85.8,FNiralee1_30,ATRA
raw_data/wav/FNiralee1.wav,89.1,89.57,FNiralee1_31,ATRHA
raw_data/wav/FNiralee1.wav,90.85,91.36,FNiralee1_32,ATRHA
raw_data/wav/FNiralee1.wav,92.80223,93.2,FNiralee1_33,ATRHA
raw_data/wav/FNiralee1.wav,96.6472,97.08,FNiralee1_34,ADRA
raw_data/wav/FNiralee1.wav,98.42775,98.85,FNiralee1_35,ADRA
raw_data/wav/FNiralee1.wav,100.17709,100.55,FNiralee1_36,ADRA
raw_data/wav/FNiralee1.wav,103.75913,104.12,FNiralee1_37,ADRHA
raw_data/wav/FNiralee1.wav,105.49903,105.91,FNiralee1_38,ADRHA
raw_data/wav/FNiralee1.wav,107.15,107.66,FNiralee1_39,ADRHA
raw_data/wav/FNiralee1.wav,111.13,111.63,FNiralee1_40,ATA
raw_data/wav/FNiralee1.wav,112.97,113.45,FNiralee1_41,ATA
raw_data/wav/FNiralee1.wav,114.78,115.2,FNiralee1_42,ATA
raw_data/wav/FNiralee1.wav,119.07,119.59,FNiralee1_43,ATHA
raw_data/wav/FNiralee1.wav,120.85,121.36,FNiralee1_44,ATHA
raw_data/wav/FNiralee1.wav,122.77474,123.14,FNiralee1_45,ATHA
raw_data/wav/FNiralee1.wav,127.0,127.29,FNiralee1_46,ADA
raw_data/wav/FNiralee1.wav,128.82,129.07,FNiralee1_47,ADA
raw_data/wav/FNiralee1.wav,130.57,130.82,FNiralee1_48,ADA
raw_data/wav/FNiralee1.wav,137.98,138.28,FNiralee1_49,ADHA
raw_data/wav/FNiralee1.wav,139.82,140.11,FNiralee1_50,ADHA
raw_data/wav/FNiralee1.wav,141.4,141.88,FNiralee1_51,ADHA
raw_data/wav/FNiralee1.wav,145.46,145.88,FNiralee1_52,ANA
raw_data/wav/FNiralee1.wav,147.2,147.64,FNiralee1_53,ANA
raw_data/wav/FNiralee1.wav,148.98,149.41,FNiralee1_54,ANA
raw_data/wav/FNiralee1.wav,153.07,153.55,FNiralee1_55,APA
raw_data/wav/FNiralee1.wav,154.85,155.33,FNiralee1_56,APA
raw_data/wav/FNiralee1.wav,156.69,157.05,FNiralee1_57,APA
raw_data/wav/FNiralee1.wav,161.48,161.87,FNiralee1_58,APHA
raw_data/wav/FNiralee1.wav,163.26,163.69,FNiralee1_59,APHA
raw_data/wav/FNiralee1.wav,164.96,165.43,FNiralee1_60,APHA
raw_data/wav/FNiralee1.wav,168.91,169.35,FNiralee1_61,ABA
raw_data/wav/FNiralee1.wav,170.67,171.12,FNiralee1_62,ABA
raw_data/wav/FNiralee1.wav,172.42,172.87,FNiralee1_63,ABA
raw_data/wav/FNiralee1.wav,176.5,176.98,FNiralee1_64,ABHA
raw_data/wav/FNiralee1.wav,178.29,178.72,FNiralee1_65,ABHA
raw_data/wav/FNiralee1.wav,180.1,180.53,FNiralee1_66,ABHA
raw_data/wav/FNiralee1.wav,183.93,184.38,FNiralee1_67,AMA
raw_data/wav/FNiralee1.wav,185.67,186.08,FNiralee1_68,AMA
raw_data/wav/FNiralee1.wav,187.51,187.88,FNiralee1_69,AMA
raw_data/wav/FNiralee1.wav,191.09,191.54,FNiralee1_70,AJA
raw_data/wav/FNiralee1.wav,192.9,193.32,FNiralee1_71,AJA
raw_data/wav/FNiralee1.wav,194.63,195.05,FNiralee1_72,AJA
raw_data/wav/FNiralee1.wav,198.33,198.75,FNiralee1_73,ARA
raw_data/wav/FNiralee1.wav,200.09,200.53,FNiralee1_74,ARA
raw_data/wav/FNiralee1.wav,201.86,202.32,FNiralee1_75,ARA
raw_data/wav/FNiralee1.wav,205.57307,205.92,FNiralee1_76,ALA
raw_data/wav/FNiralee1.wav,207.39427,207.72,FNiralee1_77,ALA
raw_data/wav/FNiralee1.wav,209.22802,209.53,FNiralee1_78,ALA
raw_data/wav/FNiralee1.wav,213.166,213.5,FNiralee1_79,AVLA
raw_data/wav/FNiralee1.wav,214.96899,215.29,FNiralee1_80,AVLA
raw_data/wav/FNiralee1.wav,216.75,217.04,FNiralee1_81,AVLA
raw_data/wav/FNiralee1.wav,223.34,223.7,FNiralee1_82,AXA
raw_data/wav/FNiralee1.wav,225.14,225.51,FNiralee1_83,AXA
raw_data/wav/FNiralee1.wav,226.96,227.29,FNiralee1_84,AXA
raw_data/wav/FNiralee1.wav,231.2,231.55,FNiralee1_85,AXRA
raw_data/wav/FNiralee1.wav,232.92,233.3,FNiralee1_86,AXRA
raw_data/wav/FNiralee1.wav,234.59,235.03,FNiralee1_87,AXRA
raw_data/wav/FNiralee1.wav,238.41,238.87,FNiralee1_88,ASA
raw_data/wav/FNiralee1.wav,240.12,240.59,FNiralee1_89,ASA
raw_data/wav/FNiralee1.wav,241.85,242.28,FNiralee1_90,ASA
raw_data/wav/FNiralee1.wav,244.91,245.35,FNiralee1_91,AHHA
raw_data/wav/FNiralee1.wav,246.78,247.16,FNiralee1_92,AHHA
raw_data/wav/FNiralee1.wav,248.43,248.84,FNiralee1_93,AHHA
raw_data/wav/FNiralee1.wav,252.15,252.62,FNiralee1_94,ARRA
raw_data/wav/FNiralee1.wav,253.95,254.41,FNiralee1_95,ARRA
raw_data/wav/FNiralee1.wav,255.75,256.21,FNiralee1_96,ARRA
raw_data/wav/FNiralee1.wav,260.33,260.84,FNiralee1_97,ARHA
raw_data/wav/FNiralee1.wav,262.11,262.59,FNiralee1_98,ARHA
raw_data/wav/FNiralee1.wav,264.02813,264.42,FNiralee1_99,ARHA
raw_data/wav/FNiralee1.wav,269.87,270.37,FNiralee1_100,ARTHA
raw_data/wav/FNiralee1.wav,271.69,272.17,FNiralee1_101,ARTHA
raw_data/wav/FNiralee1.wav,273.52161,273.93,FNiralee1_102,ARTHA
raw_data/wav/FNiralee1.wav,277.66495,278.03,FNiralee1_103,ARTA
raw_data/wav/FNiralee1.wav,279.44096,279.82,FNiralee1_104,ARTA
raw_data/wav/FNiralee1.wav,281.33475,281.58,FNiralee1_105,ARTA
raw_data/wav/FNiralee1.wav,284.2,284.57,FNiralee1_106,ANRA
raw_data/wav/FNiralee1.wav,285.93737,286.28,FNiralee1_107,ANRA
raw_data/wav/FNiralee1.wav,287.6676,287.97276,FNiralee1_108,ANRA
raw_data/wav/Fsakshi1.wav,39.81,40.34,Fsakshi1_1,AKA
raw_data/wav/Fsakshi1.wav,41.96,42.43,Fsakshi1_2,AKA
raw_data/wav/Fsakshi1.wav,44.02,44.53,Fsakshi1_3,AKA
raw_data/wav/Fsakshi1.wav,63.84,64.37,Fsakshi1_4,AKHA
raw_data/wav/Fsakshi1.wav,65.94037,66.42,Fsakshi1_5,AKHA
raw_data/wav/Fsakshi1.wav,68.01853,68.47103,Fsakshi1_6,AKHA
raw_data/wav/Fsakshi1.wav,103.90945,104.43522,Fsakshi1_10,AGHA
raw_data/wav/Fsakshi1.wav,106.02601,106.55178,Fsakshi1_11,AGHA
raw_data/wav/Fsakshi1.wav,108.18,108.66,Fsakshi1_12,AGHA
raw_data/wav/Fsakshi1.wav,123.76737,124.21639,Fsakshi1_13,ATXA
raw_data/wav/Fsakshi1.wav,125.83,126.3,Fsakshi1_14,ATXA
raw_data/wav/Fsakshi1.wav,127.91,128.4,Fsakshi1_15,ATXA
raw_data/wav/Fsakshi1.wav,141.90668,142.39,Fsakshi1_16,ATXHA
raw_data/wav/Fsakshi1.wav,144.06573,144.53,Fsakshi1_17,ATXHA
raw_data/wav/Fsakshi1.wav,146.14092,146.63,Fsakshi1_18,ATXHA
raw_data/wav/Fsakshi1.wav,160.05,160.51,Fsakshi1_19,ADXA
raw_data/wav/Fsakshi1.wav,162.09909,162.64,Fsakshi1_20,ADXA
raw_data/wav/Fsakshi1.wav,164.24,164.8,Fsakshi1_21,ADXA
raw_data/wav/Fsakshi1.wav,186.7,187.21,Fsakshi1_22,AZA
raw_data/wav/Fsakshi1.wav,188.85,189.38,Fsakshi1_23,AZA
raw_data/wav/Fsakshi1.wav,191.05096,191.47,Fsakshi1_24,AZA
raw_data/wav/Fsakshi1.wav,215.88561,216.3,Fsakshi1_25,ADXA
raw_data/wav/Fsakshi1.wav,217.8715,218.3,Fsakshi1_26,ADXA
raw_data/wav/Fsakshi1.wav,219.89,220.36,Fsakshi1_27,ADXA
raw_data/wav/Fsakshi1.wav,236.44,236.91,Fsakshi1_28,ATRA
raw_data/wav/Fsakshi1.wav,238.61789,239.05,Fsakshi1_29,ATRA
raw_data/wav/Fsakshi1.wav,240.7,241.16,Fsakshi1_30,ATRA
raw_data/wav/Fsakshi1.wav,256.27,256.82063,Fsakshi1_31,ATRHA
raw_data/wav/Fsakshi1.wav,258.34,258.84,Fsakshi1_32,ATRHA
raw_data/wav/Fsakshi1.wav,260.53,261.05,Fsakshi1_33,ATRHA
raw_data/wav/Fsakshi1.wav,276.22,276.69,Fsakshi1_34,ADRA
raw_data/wav/Fsakshi1.wav,278.34,278.8,Fsakshi1_35,ADRA
raw_data/wav/Fsakshi1.wav,280.46,280.91,Fsakshi1_36,ADRA
raw_data/wav/Fsakshi1.wav,295.77,296.29,Fsakshi1_37,ADRHA
raw_data/wav/Fsakshi1.wav,297.88,298.35,Fsakshi1_38,ADRHA
raw_data/wav/Fsakshi1.wav,299.97,300.50023,Fsakshi1_39,ADRHA
raw_data/wav/Fsakshi1.wav,315.40762,315.87,Fsakshi1_40,ATA
raw_data/wav/Fsakshi1.wav,317.74489,318.22,Fsakshi1_41,ATA
raw_data/wav/Fsakshi1.wav,319.95,320.42,Fsakshi1_42,ADHA
raw_data/wav/Fsakshi1.wav,334.37,334.84,Fsakshi1_43,ATA
raw_data/wav/Fsakshi1.wav,336.52,336.98,Fsakshi1_44,ATA
raw_data/wav/Fsakshi1.wav,338.66,339.34,Fsakshi1_45,ATA
raw_data/wav/Fsakshi1.wav,354.5054,354.98572,Fsakshi1_46,ATHA
raw_data/wav/Fsakshi1.wav,356.62771,357.14005,Fsakshi1_47,ATHA
raw_data/wav/Fsakshi1.wav,358.69,359.24,Fsakshi1_48,ATHA
raw_data/wav/Fsakshi1.wav,372.66,373.15,Fsakshi1_49,ADA
raw_data/wav/Fsakshi1.wav,374.71,375.22,Fsakshi1_50,ADA
raw_data/wav/Fsakshi1.wav,376.85,377.41,Fsakshi1_51,ADA
raw_data/wav/Fsakshi1.wav,397.23,397.74569,Fsakshi1_52,ADHA
raw_data/wav/Fsakshi1.wav,399.39343,399.80196,Fsakshi1_53,ADHA
raw_data/wav/Fsakshi1.wav,401.5726,402.09008,Fsakshi1_54,ADHA
raw_data/wav/Fsakshi1.wav,416.85,417.28,Fsakshi1_55,ANA
raw_data/wav/Fsakshi1.wav,418.99219,419.42,Fsakshi1_56,ANA
raw_data/wav/Fsakshi1.wav,421.13522,421.58,Fsakshi1_57,ANA
raw_data/wav/Fsakshi1.wav,437.95,438.38,Fsakshi1_58,APA
raw_data/wav/Fsakshi1.wav,439.99215,440.5,Fsakshi1_59,APA
raw_data/wav/Fsakshi1.wav,442.47146,442.95,Fsakshi1_60,APA
raw_data/wav/Fsakshi1.wav,456.75664,457.24,Fsakshi1_61,APHA
raw_data/wav/Fsakshi1.wav,458.96815,459.5,Fsakshi1_62,APHA
raw_data/wav/Fsakshi1.wav,461.1336,461.64283,Fsakshi1_63,APHA
raw_data/wav/Fsakshi1.wav,474.98325,475.43082,Fsakshi1_64,ABA
raw_data/wav/Fsakshi1.wav,476.92571,477.40014,Fsakshi1_65,ABA
raw_data/wav/Fsakshi1.wav,479.06511,479.54849,Fsakshi1_66,ABA
raw_data/wav/Fsakshi1.wav,494.67321,495.2472,Fsakshi1_67,ABHA
raw_data/wav/Fsakshi1.wav,496.92613,497.37098,Fsakshi1_68,ABHA
raw_data/wav/Fsakshi1.wav,499.06426,499.50911,Fsakshi1_69,ABHA
raw_data/wav/Fsakshi1.wav,523.4368,523.88995,Fsakshi1_70,AMA
raw_data/wav/Fsakshi1.wav,525.68094,526.17724,Fsakshi1_71,AMA
raw_data/wav/Fsakshi1.wav,527.96823,528.42137,Fsakshi1_72,AMA
raw_data/wav/Fsakshi1.wav,540.9978,541.47252,Fsakshi1_73,AJA
raw_data/wav/Fsakshi1.wav,543.11246,543.54403,Fsakshi1_74,AJA
raw_data/wav/Fsakshi1.wav,545.20555,545.70185,Fsakshi1_75,AJA
raw_data/wav/Fsakshi1.wav,587.54402,587.97247,Fsakshi1_76,ARA
raw_data/wav/Fsakshi1.wav,589.6186,590.04704,Fsakshi1_77,ARA
raw_data/wav/Fsakshi1.wav,591.67062,592.14416,Fsakshi1_78,ARA
raw_data/wav/Fsakshi1.wav,605.32507,605.79861,Fsakshi1_79,ALA
raw_data/wav/Fsakshi1.wav,607.42219,607.87318,Fsakshi1_80,ALA
raw_data/wav/Fsakshi1.wav,609.51931,610.0154,Fsakshi1_81,ALA
raw_data/wav/Fsakshi1.wav,630.62641,631.11135,Fsakshi1_82,AVLA
raw_data/wav/Fsakshi1.wav,632.95786,633.46145,Fsakshi1_83,AVLA
raw_data/wav/Fsakshi1.wav,635.27066,635.7183,Fsakshi1_84,AVLA
raw_data/wav/Fsakshi1.wav,647.29068,647.79427,Fsakshi1_85,AXA
raw_data/wav/Fsakshi1.wav,651.71111,652.40122,Fsakshi1_86,AXA
raw_data/wav/Fsakshi1.wav,666.42464,666.94931,Fsakshi1_87,AXRA
raw_data/wav/Fsakshi1.wav,668.52332,669.04799,Fsakshi1_88,AXRA
raw_data/wav/Fsakshi1.wav,670.7969,671.24207,Fsakshi1_89,AXRA
raw_data/wav/Fsakshi1.wav,693.8708,694.39174,Fsakshi1_90,ASA
raw_data/wav/Fsakshi1.wav,696.1034,696.60946,Fsakshi1_91,ASA
raw_data/wav/Fsakshi1.wav,698.36577,698.81229,Fsakshi1_92,ASA
raw_data/wav/Fsakshi1.wav,710.85717,711.37069,Fsakshi1_93,AHHA
raw_data/wav/Fsakshi1.wav,713.11666,713.63019,Fsakshi1_94,AHHA
raw_data/wav/Fsakshi1.wav,715.26062,715.74846,Fsakshi1_95,AHHA
raw_data/wav/Fsakshi1.wav,767.99258,768.53831,Fsakshi1_96,ARRA
raw_data/wav/Fsakshi1.wav,770.20962,770.82357,Fsakshi1_97,ARRA
raw_data/wav/Fsakshi1.wav,772.42666,773.0065,Fsakshi1_98,ARRA
raw_data/wav/Fsakshi1.wav,786.56158,787.05531,Fsakshi1_99,ARTHA
raw_data/wav/Fsakshi1.wav,788.63526,789.32649,Fsakshi1_100,ARTHA
raw_data/wav/Fsakshi1.wav,791.02988,791.47424,Fsakshi1_101,ARTHA
raw_data/wav/Fsakshi1.wav,837.45387,837.96248,Fsakshi1_102,ARHA
raw_data/wav/Fsakshi1.wav,839.62392,840.14947,Fsakshi1_103,ARHA
raw_data/wav/Fsakshi1.wav,841.82787,842.33647,Fsakshi1_104,ARHA
raw_data/wav/Fsakshi1.wav,855.17737,855.6517,Fsakshi1_105,ARTHA
raw_data/wav/Fsakshi1.wav,857.35699,857.82829,Fsakshi1_106,ARTHA
raw_data/wav/Fsakshi1.wav,859.6004,860.0717,Fsakshi1_107,ARTHA
raw_data/wav/Fsakshi1.wav,887.90466,888.38248,Fsakshi1_108,ARTHA
raw_data/wav/Fsakshi1.wav,889.96685,890.46983,Fsakshi1_109,ARTHA
raw_data/wav/Fsakshi1.wav,892.53202,892.9344,Fsakshi1_110,ARTHA
raw_data/wav/Fsakshi1.wav,904.8344,905.26193,Fsakshi1_111,ARTA
raw_data/wav/Fsakshi1.wav,906.99719,907.44987,Fsakshi1_112,ARTA
raw_data/wav/Fsakshi1.wav,909.05939,909.48691,Fsakshi1_113,ARTA
raw_data/wav/Fsakshi1.wav,922.52165,923.0108,Fsakshi1_114,ANRA
raw_data/wav/Fsakshi1.wav,924.60055,925.04079,Fsakshi1_115,ANRA
raw_data/wav/Fsakshi1.wav,926.75282,927.19306,Fsakshi1_116,ANRA
raw_data/wav/Mnirbhay2.wav,9.43,9.85,Mnirbhay2_1,AKA
raw_data/wav/Mnirbhay2.wav,11.18,11.67,Mnirbhay2_2,AKA
raw_data/wav/Mnirbhay2.wav,13.12,13.58,Mnirbhay2_3,AKA
raw_data/wav/Mnirbhay2.wav,25.88,26.38762,Mnirbhay2_4,AKHA
raw_data/wav/Mnirbhay2.wav,27.76,28.24,Mnirbhay2_5,AKHA
raw_data/wav/Mnirbhay2.wav,29.65,30.12,Mnirbhay2_6,AKHA
raw_data/wav/Mnirbhay2.wav,62.66857,63.11956,Mnirbhay2_10,AGHA
raw_data/wav/Mnirbhay2.wav,64.51549,65.00944,Mnirbhay2_11,AGHA
raw_data/wav/Mnirbhay2.wav,66.42,66.86,Mnirbhay2_12,AGHA
raw_data/wav/Mnirbhay2.wav,82.38248,82.85495,Mnirbhay2_13,ATXA
raw_data/wav/Mnirbhay2.wav,84.37,84.88,Mnirbhay2_14,ATXA
raw_data/wav/Mnirbhay2.wav,86.52732,87.02126,Mnirbhay2_15,ATXA
raw_data/wav/Mnirbhay2.wav,103.61,104.07,Mnirbhay2_16,ATXHA
raw_data/wav/Mnirbhay2.wav,105.58,106.04,Mnirbhay2_17,ATXHA
raw_data/wav/Mnirbhay2.wav,107.51,107.97,Mnirbhay2_18,ATXHA
raw_data/wav/Mnirbhay2.wav,124.84,125.29,Mnirbhay2_19,ADXA
raw_data/wav/Mnirbhay2.wav,126.89,127.32,Mnirbhay2_20,ADXA
raw_data/wav/Mnirbhay2.wav,129.03132,129.51,Mnirbhay2_21,ADXA
raw_data/wav/Mnirbhay2.wav,145.45592,145.54,Mnirbhay2_22,AZA
raw_data/wav/Mnirbhay2.wav,147.14869,147.63,Mnirbhay2_23,AZA
raw_data/wav/Mnirbhay2.wav,149.46,149.99,Mnirbhay2_24,AZA
raw_data/wav/Mnirbhay2.wav,166.78,167.27,Mnirbhay2_25,ADXHA
raw_data/wav/Mnirbhay2.wav,168.79,169.23984,Mnirbhay2_26,ADXHA
raw_data/wav/Mnirbhay2.wav,170.7166,171.28,Mnirbhay2_27,ADXHA
raw_data/wav/Mnirbhay2.wav,189.61112,190.00786,Mnirbhay2_28,ATRA
raw_data/wav/Mnirbhay2.wav,191.55,191.97104,Mnirbhay2_29,ATRA
raw_data/wav/Mnirbhay2.wav,193.69,194.09835,Mnirbhay2_30,ATRA
raw_data/wav/Mnirbhay2.wav,210.15,210.61,Mnirbhay2_31,ATRHA
raw_data/wav/Mnirbhay2.wav,212.14,212.59,Mnirbhay2_32,ATRHA
raw_data/wav/Mnirbhay2.wav,214.24,214.68,Mnirbhay2_33,ATRHA
raw_data/wav/Mnirbhay2.wav,231.25,231.66,Mnirbhay2_34,ADRA
raw_data/wav/Mnirbhay2.wav,233.08,233.54,Mnirbhay2_35,ADRA
raw_data/wav/Mnirbhay2.wav,234.99684,235.42,Mnirbhay2_36,ADRA
raw_data/wav/Mnirbhay2.wav,252.07889,252.58,Mnirbhay2_37,ADRHA
raw_data/wav/Mnirbhay2.wav,254.09,254.56,Mnirbhay2_38,ADRHA
raw_data/wav/Mnirbhay2.wav,256.08874,256.6,Mnirbhay2_39,ADRHA
raw_data/wav/Mnirbhay2.wav,273.25014,273.69,Mnirbhay2_40,ATA
raw_data/wav/Mnirbhay2.wav,275.22682,275.68,Mnirbhay2_41,ATA
raw_data/wav/Mnirbhay2.wav,277.22,277.69,Mnirbhay2_42,ATA
raw_data/wav/Mnirbhay2.wav,294.29,294.78,Mnirbhay2_43,ATHA
raw_data/wav/Mnirbhay2.wav,296.39,296.97403,Mnirbhay2_44,ATHA
raw_data/wav/Mnirbhay2.wav,298.86,299.31,Mnirbhay2_45,ATHA
raw_data/wav/Mnirbhay2.wav,314.52,314.98,Mnirbhay2_46,ADA
raw_data/wav/Mnirbhay2.wav,316.69,317.12,Mnirbhay2_47,ADA
raw_data/wav/Mnirbhay2.wav,318.83,319.32,Mnirbhay2_48,ADA
raw_data/wav/Mnirbhay2.wav,335.74,336.18,Mnirbhay2_49,ADHA
raw_data/wav/Mnirbhay2.wav,337.76,338.25,Mnirbhay2_50,ADHA
