#file,onset,offset,#item,word
raw_data/wav/Mnirbhay2.wav,339.93,340.45,Mnirbhay2_51,ADHA
raw_data/wav/Mnirbhay2.wav,358.67,359.1,Mnirbhay2_52,ANA
raw_data/wav/Mnirbhay2.wav,361.27,361.78,Mnirbhay2_53,ANA
raw_data/wav/Mnirbhay2.wav,364.11,364.63,Mnirbhay2_54,ANA
raw_data/wav/Mnirbhay2.wav,378.95,379.38,Mnirbhay2_55,APA
raw_data/wav/Mnirbhay2.wav,381.2,381.7,Mnirbhay2_56,APA
raw_data/wav/Mnirbhay2.wav,383.65,384.12,Mnirbhay2_57,APA
raw_data/wav/Mnirbhay2.wav,402.09,402.52,Mnirbhay2_58,APHA
raw_data/wav/Mnirbhay2.wav,404.26,404.7615,Mnirbhay2_59,APHA
raw_data/wav/Mnirbhay2.wav,406.49,406.99992,Mnirbhay2_60,APHA
raw_data/wav/Mnirbhay2.wav,425.99905,426.44,Mnirbhay2_61,ABA
raw_data/wav/Mnirbhay2.wav,428.28,428.74,Mnirbhay2_62,ABA
raw_data/wav/Mnirbhay2.wav,430.66,431.24591,Mnirbhay2_63,ABA
raw_data/wav/Mnirbhay2.wav,445.96835,446.47,Mnirbhay2_64,ABHA
raw_data/wav/Mnirbhay2.wav,448.35,448.85,Mnirbhay2_65,ABHA
raw_data/wav/Mnirbhay2.wav,450.96,451.5,Mnirbhay2_66,ABHA
raw_data/wav/Mnirbhay2.wav,468.9,469.36,Mnirbhay2_67,AMA
raw_data/wav/Mnirbhay2.wav,471.5,471.89,Mnirbhay2_68,AMA
raw_data/wav/Mnirbhay2.wav,474.39,474.84,Mnirbhay2_69,AMA
raw_data/wav/Mnirbhay2.wav,491.13545,491.56,Mnirbhay2_70,AJA
raw_data/wav/Mnirbhay2.wav,493.5,493.93,Mnirbhay2_71,AJA
raw_data/wav/Mnirbhay2.wav,495.76,496.28,Mnirbhay2_72,AJA
raw_data/wav/Mnirbhay2.wav,513.82299,514.22613,Mnirbhay2_73,ARA
raw_data/wav/Mnirbhay2.wav,516.58,516.96,Mnirbhay2_74,ARA
raw_data/wav/Mnirbhay2.wav,519.87,520.25,Mnirbhay2_75,ARA
raw_data/wav/Mnirbhay2.wav,537.03,537.47,Mnirbhay2_76,ALA
raw_data/wav/Mnirbhay2.wav,539.62,540.04,Mnirbhay2_77,ALA
raw_data/wav/Mnirbhay2.wav,542.56,542.98,Mnirbhay2_78,ALA
raw_data/wav/Mnirbhay2.wav,559.51,559.97,Mnirbhay2_79,AVLA
raw_data/wav/Mnirbhay2.wav,562.11,562.54,Mnirbhay2_80,AVLA
raw_data/wav/Mnirbhay2.wav,564.81,565.22,Mnirbhay2_81,AVLA
raw_data/wav/Mnirbhay2.wav,580.21326,580.7,Mnirbhay2_82,AXA
raw_data/wav/Mnirbhay2.wav,583.11,583.55602,Mnirbhay2_83,AXA
raw_data/wav/Mnirbhay2.wav,585.95,586.39,Mnirbhay2_84,AXA
raw_data/wav/Mnirbhay2.wav,606.88,607.33091,Mnirbhay2_85,AXRA
raw_data/wav/Mnirbhay2.wav,609.07788,609.57,Mnirbhay2_86,AXRA
raw_data/wav/Mnirbhay2.wav,611.51356,612.01,Mnirbhay2_87,AXRA
raw_data/wav/Mnirbhay2.wav,629.52981,629.98,Mnirbhay2_88,ASA
raw_data/wav/Mnirbhay2.wav,631.92526,632.41296,Mnirbhay2_89,ASA
raw_data/wav/Mnirbhay2.wav,634.49285,635.03792,Mnirbhay2_90,ASA
raw_data/wav/Mnirbhay2.wav,650.38952,650.86833,Mnirbhay2_91,AHHA
raw_data/wav/Mnirbhay2.wav,652.91246,653.42809,Mnirbhay2_92,AHHA
raw_data/wav/Mnirbhay2.wav,655.8037,656.31934,Mnirbhay2_93,AHHA
raw_data/wav/Mnirbhay2.wav,672.69836,673.19558,Mnirbhay2_94,ARRA
raw_data/wav/Mnirbhay2.wav,675.09238,675.62643,Mnirbhay2_95,ARRA
raw_data/wav/Mnirbhay2.wav,677.57849,678.29669,Mnirbhay2_96,ARRA
raw_data/wav/Mnirbhay2.wav,695.99463,696.52868,Mnirbhay2_97,ARHA
raw_data/wav/Mnirbhay2.wav,698.53598,698.99637,Mnirbhay2_98,ARHA
raw_data/wav/Mnirbhay2.wav,701.40881,701.85078,Mnirbhay2_99,ARHA
raw_data/wav/Mnirbhay2.wav,718.0566,718.57224,Mnirbhay2_100,ARTHA
raw_data/wav/Mnirbhay2.wav,720.39538,721.00309,Mnirbhay2_101,ARTHA
raw_data/wav/Mnirbhay2.wav,722.95515,723.54445,Mnirbhay2_102,ARTHA
raw_data/wav/Mnirbhay2.wav,737.92155,738.40035,Mnirbhay2_103,ARTA
raw_data/wav/Mnirbhay2.wav,740.16825,740.64706,Mnirbhay2_104,ARTA
raw_data/wav/Mnirbhay2.wav,742.4702,742.98584,Mnirbhay2_105,ARTA
raw_data/wav/Mnirbhay2.wav,758.73893,759.21774,Mnirbhay2_106,ANRA
raw_data/wav/Mnirbhay2.wav,761.16979,761.66701,Mnirbhay2_107,ANRA
raw_data/wav/Mnirbhay2.wav,763.84005,764.31886,Mnirbhay2_108,ANRA
raw_data/wav/Fsakshi2.wav,20.35,20.75,Fsakshi2_1,AKA
raw_data/wav/Fsakshi2.wav,22.44,22.84,Fsakshi2_2,AKA
raw_data/wav/Fsakshi2.wav,24.57,24.98,Fsakshi2_3,AKA
raw_data/wav/Fsakshi2.wav,38.87,39.26,Fsakshi2_4,AKHA
raw_data/wav/Fsakshi2.wav,40.87,41.29,Fsakshi2_5,AKHA
raw_data/wav/Fsakshi2.wav,42.9,43.35,Fsakshi2_6,AKHA
raw_data/wav/Fsakshi2.wav,74.46,74.83,Fsakshi2_10,AGHA
raw_data/wav/Fsakshi2.wav,76.48,76.88,Fsakshi2_11,AGHA
raw_data/wav/Fsakshi2.wav,78.43,78.81,Fsakshi2_12,AGHA
raw_data/wav/Fsakshi2.wav,114.12,114.51,Fsakshi2_13,ATXA
raw_data/wav/Fsakshi2.wav,116.04,116.4,Fsakshi2_14,ATXA
raw_data/wav/Fsakshi2.wav,118.07,118.46,Fsakshi2_15,ATXA
raw_data/wav/Fsakshi2.wav,132.92457,133.30157,Fsakshi2_16,ATXHA
raw_data/wav/Fsakshi2.wav,134.75861,135.11523,Fsakshi2_17,ATXHA
raw_data/wav/Fsakshi2.wav,136.90851,137.32078,Fsakshi2_18,ATXHA
raw_data/wav/Fsakshi2.wav,151.74,152.17,Fsakshi2_19,ADXA
raw_data/wav/Fsakshi2.wav,153.66,154.11,Fsakshi2_20,ADXA
raw_data/wav/Fsakshi2.wav,155.72,156.08696,Fsakshi2_21,ADXA
raw_data/wav/Fsakshi2.wav,170.38181,170.77,Fsakshi2_22,AZA
raw_data/wav/Fsakshi2.wav,172.56227,172.95,Fsakshi2_23,AZA
raw_data/wav/Fsakshi2.wav,174.70198,175.15,Fsakshi2_24,AZA
raw_data/wav/Fsakshi2.wav,193.03361,193.47174,Fsakshi2_25,ADXHA
raw_data/wav/Fsakshi2.wav,195.1,195.58,Fsakshi2_26,ADXHA
raw_data/wav/Fsakshi2.wav,197.23,197.66,Fsakshi2_27,ADXHA
raw_data/wav/Fsakshi2.wav,210.9,211.27,Fsakshi2_28,ATRA
raw_data/wav/Fsakshi2.wav,212.7,213.11,Fsakshi2_29,ATRA
raw_data/wav/Fsakshi2.wav,214.86,215.26,Fsakshi2_30,ATRA
raw_data/wav/Fsakshi2.wav,229.05,229.45,Fsakshi2_31,ATRHA
raw_data/wav/Fsakshi2.wav,230.91,231.31,Fsakshi2_32,ATRHA
raw_data/wav/Fsakshi2.wav,232.99,233.38,Fsakshi2_33,ATRHA
raw_data/wav/Fsakshi2.wav,243.8,244.18,Fsakshi2_34,ADRA
raw_data/wav/Fsakshi2.wav,245.64,246.03,Fsakshi2_35,ADRA
raw_data/wav/Fsakshi2.wav,247.88,248.26,Fsakshi2_36,ADRA
raw_data/wav/Fsakshi2.wav,260.53,260.94,Fsakshi2_37,ADRHA
raw_data/wav/Fsakshi2.wav,262.84,263.2,Fsakshi2_38,ADRHA
raw_data/wav/Fsakshi2.wav,265.13,265.51,Fsakshi2_39,ADRHA
raw_data/wav/Fsakshi2.wav,280.8,281.17,Fsakshi2_40,ATA
raw_data/wav/Fsakshi2.wav,282.95,283.3,Fsakshi2_41,ATA
raw_data/wav/Fsakshi2.wav,285.07,285.45,Fsakshi2_42,ATA
raw_data/wav/Fsakshi2.wav,299.5564,299.86,Fsakshi2_43,ATHA
raw_data/wav/Fsakshi2.wav,301.67338,301.99,Fsakshi2_44,ATHA
raw_data/wav/Fsakshi2.wav,303.84758,304.14,Fsakshi2_45,ATHA
raw_data/wav/Fsakshi2.wav,318.54,318.94,Fsakshi2_46,ADA
raw_data/wav/Fsakshi2.wav,320.82,321.21,Fsakshi2_47,ADA
raw_data/wav/Fsakshi2.wav,323.04,323.44,Fsakshi2_48,ADA
raw_data/wav/Fsakshi2.wav,339.21035,339.62,Fsakshi2_49,ADHA
raw_data/wav/Fsakshi2.wav,341.2481,341.64,Fsakshi2_50,ADHA
raw_data/wav/Fsakshi2.wav,343.35,343.8,Fsakshi2_51,ADHA
raw_data/wav/Fsakshi2.wav,355.67,356.04,Fsakshi2_52,ANA
raw_data/wav/Fsakshi2.wav,357.86,358.27,Fsakshi2_53,ANA
raw_data/wav/Fsakshi2.wav,360.05,360.42,Fsakshi2_54,ANA
raw_data/wav/Fsakshi2.wav,372.54633,372.88,Fsakshi2_55,APA
raw_data/wav/Fsakshi2.wav,374.63614,375.0,Fsakshi2_56,APA
raw_data/wav/Fsakshi2.wav,376.76,377.17,Fsakshi2_57,APA
raw_data/wav/Fsakshi2.wav,392.06584,392.45,Fsakshi2_58,APA
raw_data/wav/Fsakshi2.wav,394.14,394.55,Fsakshi2_59,APA
raw_data/wav/Fsakshi2.wav,396.27,396.69,Fsakshi2_60,APA
raw_data/wav/Fsakshi2.wav,409.47,409.84,Fsakshi2_61,ABA
raw_data/wav/Fsakshi2.wav,411.59,411.97,Fsakshi2_62,ABA
raw_data/wav/Fsakshi2.wav,413.63,414.02,Fsakshi2_63,ABA
raw_data/wav/Fsakshi2.wav,426.15,426.52,Fsakshi2_64,ABA
raw_data/wav/Fsakshi2.wav,428.38,428.74,Fsakshi2_65,ABA
raw_data/wav/Fsakshi2.wav,430.66,431.03,Fsakshi2_66,ABA
raw_data/wav/Fsakshi2.wav,440.97,441.36,Fsakshi2_67,ABHA
raw_data/wav/Fsakshi2.wav,442.94,443.3,Fsakshi2_68,ABHA
raw_data/wav/Fsakshi2.wav,445.09,445.45,Fsakshi2_69,ABHA
raw_data/wav/Fsakshi2.wav,458.79,459.16,Fsakshi2_70,AMA
raw_data/wav/Fsakshi2.wav,460.75,461.1,Fsakshi2_71,AMA
raw_data/wav/Fsakshi2.wav,463.13,463.54,Fsakshi2_72,AMA
raw_data/wav/Fsakshi2.wav,478.28,478.65,Fsakshi2_73,AJA
raw_data/wav/Fsakshi2.wav,480.43426,480.82,Fsakshi2_74,AJA
raw_data/wav/Fsakshi2.wav,482.38755,482.76,Fsakshi2_75,AJA
raw_data/wav/Fsakshi2.wav,497.63769,497.97,Fsakshi2_76,ARA
raw_data/wav/Fsakshi2.wav,499.78126,500.14,Fsakshi2_77,ARA
raw_data/wav/Fsakshi2.wav,501.83,502.14,Fsakshi2_78,ARA
raw_data/wav/Fsakshi2.wav,514.9,515.23,Fsakshi2_79,ALA
raw_data/wav/Fsakshi2.wav,516.90448,517.20164,Fsakshi2_80,ALA
raw_data/wav/Fsakshi2.wav,518.82,519.16,Fsakshi2_81,ALA
raw_data/wav/Fsakshi2.wav,530.06,530.43,Fsakshi2_82,AVLA
raw_data/wav/Fsakshi2.wav,532.08,532.44,Fsakshi2_83,AVLA
raw_data/wav/Fsakshi2.wav,534.08,534.44,Fsakshi2_84,AVLA
raw_data/wav/Fsakshi2.wav,549.44879,549.73,Fsakshi2_85,AXA
raw_data/wav/Fsakshi2.wav,551.56705,551.84,Fsakshi2_86,AXA
raw_data/wav/Fsakshi2.wav,553.49274,553.84,Fsakshi2_87,AXA
raw_data/wav/Fsakshi2.wav,564.9,565.3,Fsakshi2_88,AXRA
raw_data/wav/Fsakshi2.wav,566.82,567.24,Fsakshi2_89,AXRA
raw_data/wav/Fsakshi2.wav,568.85,569.27,Fsakshi2_90,AXRA
raw_data/wav/Fsakshi2.wav,581.53512,581.89,Fsakshi2_91,ASA
raw_data/wav/Fsakshi2.wav,583.61138,583.96,Fsakshi2_92,ASA
raw_data/wav/Fsakshi2.wav,585.50872,585.88,Fsakshi2_93,ASA
raw_data/wav/Fsakshi2.wav,597.45726,597.84,Fsakshi2_94,AHHA
raw_data/wav/Fsakshi2.wav,599.37,599.72,Fsakshi2_95,AHHA
raw_data/wav/Fsakshi2.wav,601.31716,601.67,Fsakshi2_96,AHHA
raw_data/wav/Fsakshi2.wav,615.17959,615.54963,Fsakshi2_97,ARRA
raw_data/wav/Fsakshi2.wav,617.15313,617.52317,Fsakshi2_98,ARRA
raw_data/wav/Fsakshi2.wav,619.04033,619.41037,Fsakshi2_99,ARRA
raw_data/wav/Fsakshi2.wav,632.49827,632.9127,Fsakshi2_100,ARHA
raw_data/wav/Fsakshi2.wav,634.52019,634.94718,Fsakshi2_101,ARHA
raw_data/wav/Fsakshi2.wav,636.50444,636.91887,Fsakshi2_102,ARHA
raw_data/wav/Fsakshi2.wav,650.79154,651.15414,Fsakshi2_103,ARTHA
raw_data/wav/Fsakshi2.wav,652.78583,653.14842,Fsakshi2_104,ARTHA
raw_data/wav/Fsakshi2.wav,654.86252,655.25808,Fsakshi2_105,ARTHA
raw_data/wav/Fsakshi2.wav,667.85559,668.21979,Fsakshi2_106,ARTA
raw_data/wav/Fsakshi2.wav,669.71425,670.06589,Fsakshi2_107,ARTA
raw_data/wav/Fsakshi2.wav,671.53524,671.87432,Fsakshi2_108,ARTA
raw_data/wav/Fsakshi2.wav,685.33497,685.68661,Fsakshi2_109,ANRA
raw_data/wav/Fsakshi2.wav,687.26899,687.63319,Fsakshi2_110,ANRA
raw_data/wav/Fsakshi2.wav,689.4165,689.76814,Fsakshi2_111,ANRA
raw_data/wav/Mnirbhay1.wav,26.58,26.97,Mnirbhay1_1,AKA
raw_data/wav/Mnirbhay1.wav,28.72,29.12,Mnirbhay1_2,AKA
raw_data/wav/Mnirbhay1.wav,31.08,31.51,Mnirbhay1_3,AKA
raw_data/wav/Mnirbhay1.wav,34.18,34.72,Mnirbhay1_4,AKHA
raw_data/wav/Mnirbhay1.wav,36.75,37.26,Mnirbhay1_5,AKHA
raw_data/wav/Mnirbhay1.wav,39.43,39.94,Mnirbhay1_6,AKHA
raw_data/wav/Mnirbhay1.wav,51.37,51.93,Mnirbhay1_10,AGHA
raw_data/wav/Mnirbhay1.wav,53.77,54.25,Mnirbhay1_11,AGHA
raw_data/wav/Mnirbhay1.wav,56.2,56.63,Mnirbhay1_12,AGHA
raw_data/wav/Mnirbhay1.wav,61.26,61.61,Mnirbhay1_13,ATXA
raw_data/wav/Mnirbhay1.wav,63.64,64.06,Mnirbhay1_14,ATXA
raw_data/wav/Mnirbhay1.wav,66.11,66.47,Mnirbhay1_15,ATXA
raw_data/wav/Mnirbhay1.wav,71.22,71.61,Mnirbhay1_16,ATXHA
raw_data/wav/Mnirbhay1.wav,73.59,73.89,Mnirbhay1_17,ATXHA
raw_data/wav/Mnirbhay1.wav,75.96,76.25,Mnirbhay1_18,ATXHA
raw_data/wav/Mnirbhay1.wav,80.6,80.88,Mnirbhay1_19,ADXA
raw_data/wav/Mnirbhay1.wav,82.72,83.08,Mnirbhay1_20,ADXA
raw_data/wav/Mnirbhay1.wav,85.17,85.42,Mnirbhay1_21,ADXA
raw_data/wav/Mnirbhay1.wav,90.30837,90.68,Mnirbhay1_22,AZA
raw_data/wav/Mnirbhay1.wav,92.22,92.63,Mnirbhay1_23,AZA
raw_data/wav/Mnirbhay1.wav,94.47,94.87,Mnirbhay1_24,AZA
raw_data/wav/Mnirbhay1.wav,99.57696,99.94,Mnirbhay1_25,ADXHA
raw_data/wav/Mnirbhay1.wav,101.56,101.99,Mnirbhay1_26,ADXHA
raw_data/wav/Mnirbhay1.wav,103.81796,104.19,Mnirbhay1_27,ADXHA
raw_data/wav/Mnirbhay1.wav,110.02914,110.42,Mnirbhay1_28,ATRA
raw_data/wav/Mnirbhay1.wav,112.76914,113.12,Mnirbhay1_29,ATRA
raw_data/wav/Mnirbhay1.wav,115.29,115.72,Mnirbhay1_30,ATRA
raw_data/wav/Mnirbhay1.wav,120.27,120.73,Mnirbhay1_31,ATRHA
raw_data/wav/Mnirbhay1.wav,122.57,122.98,Mnirbhay1_32,ATRHA
raw_data/wav/Mnirbhay1.wav,124.93796,125.34,Mnirbhay1_33,ATRHA
raw_data/wav/Mnirbhay1.wav,131.60932,131.97,Mnirbhay1_34,ADRA
raw_data/wav/Mnirbhay1.wav,133.85,134.23074,Mnirbhay1_35,ADRA
raw_data/wav/Mnirbhay1.wav,136.02507,136.42,Mnirbhay1_36,ADRA
raw_data/wav/Mnirbhay1.wav,140.90692,141.31,Mnirbhay1_37,ADRHA
raw_data/wav/Mnirbhay1.wav,143.10779,143.51,Mnirbhay1_38,ADRHA
raw_data/wav/Mnirbhay1.wav,145.33,145.76,Mnirbhay1_39,ADRHA
raw_data/wav/Mnirbhay1.wav,150.68,151.1,Mnirbhay1_40,ATA
raw_data/wav/Mnirbhay1.wav,153.03,153.44,Mnirbhay1_41,ATA
raw_data/wav/Mnirbhay1.wav,155.36,155.74,Mnirbhay1_42,ATA
raw_data/wav/Mnirbhay1.wav,160.69,161.13,Mnirbhay1_43,ATHA
raw_data/wav/Mnirbhay1.wav,162.93,163.34,Mnirbhay1_44,ATHA
raw_data/wav/Mnirbhay1.wav,165.30569,165.71,Mnirbhay1_45,ATHA
raw_data/wav/Mnirbhay1.wav,170.66,170.89,Mnirbhay1_46,ADA
raw_data/wav/Mnirbhay1.wav,172.74,172.96,Mnirbhay1_47,ADA
raw_data/wav/Mnirbhay1.wav,174.94,175.18,Mnirbhay1_48,ADA
raw_data/wav/Mnirbhay1.wav,180.38,180.63,Mnirbhay1_49,ADHA
raw_data/wav/Mnirbhay1.wav,182.56,182.82,Mnirbhay1_50,ADHA
raw_data/wav/Mnirbhay1.wav,184.92552,185.22,Mnirbhay1_51,ADHA
raw_data/wav/Mnirbhay1.wav,190.13,190.52,Mnirbhay1_52,ANA
raw_data/wav/Mnirbhay1.wav,192.37,192.74,Mnirbhay1_53,ANA
raw_data/wav/Mnirbhay1.wav,194.7,195.1,Mnirbhay1_54,ANA
raw_data/wav/Mnirbhay1.wav,212.06,212.53,Mnirbhay1_55,APA
raw_data/wav/Mnirbhay1.wav,215.52,216.04,Mnirbhay1_56,APA
raw_data/wav/Mnirbhay1.wav,217.93,218.38,Mnirbhay1_57,APA
raw_data/wav/Mnirbhay1.wav,223.57,223.96,Mnirbhay1_58,APHA
raw_data/wav/Mnirbhay1.wav,225.75,226.14,Mnirbhay1_59,APHA
raw_data/wav/Mnirbhay1.wav,227.86,228.24,Mnirbhay1_60,APHA
raw_data/wav/Mnirbhay1.wav,253.28,253.67,Mnirbhay1_61,AJA
raw_data/wav/Mnirbhay1.wav,255.19,255.58,Mnirbhay1_62,AJA
raw_data/wav/Mnirbhay1.wav,257.32,257.66,Mnirbhay1_63,AJA
raw_data/wav/Mnirbhay1.wav,260.65,261.03,Mnirbhay1_64,ARA
raw_data/wav/Mnirbhay1.wav,262.86,263.12,Mnirbhay1_65,ARA
raw_data/wav/Mnirbhay1.wav,264.97995,265.31,Mnirbhay1_66,ARA
raw_data/wav/Mnirbhay1.wav,271.85996,272.18,Mnirbhay1_67,ALA
raw_data/wav/Mnirbhay1.wav,273.68725,274.09,Mnirbhay1_68,ALA
raw_data/wav/Mnirbhay1.wav,275.78704,276.15,Mnirbhay1_69,ALA
raw_data/wav/Mnirbhay1.wav,280.37632,280.78,Mnirbhay1_70,AVLA
raw_data/wav/Mnirbhay1.wav,282.37993,282.81,Mnirbhay1_71,AVLA
raw_data/wav/Mnirbhay1.wav,284.44766,284.8,Mnirbhay1_72,AVLA
raw_data/wav/Mnirbhay1.wav,288.0,288.27,Mnirbhay1_73,AXA
raw_data/wav/Mnirbhay1.wav,289.96,290.35,Mnirbhay1_74,AXA
raw_data/wav/Mnirbhay1.wav,292.28,292.55,Mnirbhay1_75,AXA
raw_data/wav/Mnirbhay1.wav,298.44568,298.76,Mnirbhay1_76,AXRA
raw_data/wav/Mnirbhay1.wav,300.48,300.78,Mnirbhay1_77,AXRA
raw_data/wav/Mnirbhay1.wav,302.4,302.8,Mnirbhay1_78,AXRA
raw_data/wav/Mnirbhay1.wav,307.24,307.65,Mnirbhay1_79,ASA
raw_data/wav/Mnirbhay1.wav,309.36,309.77,Mnirbhay1_80,ASA
raw_data/wav/Mnirbhay1.wav,311.46516,311.82,Mnirbhay1_81,ASA
raw_data/wav/Mnirbhay1.wav,316.27,316.61,Mnirbhay1_82,AHHA
raw_data/wav/Mnirbhay1.wav,318.42,318.76,Mnirbhay1_83,AHHA
raw_data/wav/Mnirbhay1.wav,320.47,320.93,Mnirbhay1_84,AHHA
raw_data/wav/Mnirbhay1.wav,326.25,326.66,Mnirbhay1_85,ARRA
raw_data/wav/Mnirbhay1.wav,328.17,328.6,Mnirbhay1_86,ARRA
raw_data/wav/Mnirbhay1.wav,330.29,330.64,Mnirbhay1_87,ARRA
raw_data/wav/Mnirbhay1.wav,336.37,336.84,Mnirbhay1_88,ARHA
raw_data/wav/Mnirbhay1.wav,338.54,338.92,Mnirbhay1_89,ARHA
raw_data/wav/Mnirbhay1.wav,340.53772,340.93,Mnirbhay1_90,ARHA
raw_data/wav/Mnirbhay1.wav,346.82911,347.25,Mnirbhay1_91,ARTHA
raw_data/wav/Mnirbhay1.wav,348.80067,349.18,Mnirbhay1_92,ARTHA
raw_data/wav/Mnirbhay1.wav,351.01266,351.38,Mnirbhay1_93,ARTHA
raw_data/wav/Mnirbhay1.wav,357.02343,357.34,Mnirbhay1_94,ARTA
raw_data/wav/Mnirbhay1.wav,358.94706,359.28,Mnirbhay1_95,ARTA
raw_data/wav/Mnirbhay1.wav,361.09001,361.47,Mnirbhay1_96,ARTA
raw_data/wav/Mnirbhay1.wav,365.43939,365.78,Mnirbhay1_97,ANRA
raw_data/wav/Mnirbhay1.wav,367.37279,367.73,Mnirbhay1_98,ANRA
raw_data/wav/Mnirbhay1.wav,369.16834,369.60616,Mnirbhay1_99,ANRA
