m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef,Econ_brms_rhat,Glob_brms_rhat,Loc_brms_rhat,ac_dist_brms_rhat
NA,-1,-1,-1,dinst3,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst3/econ_-1_loc_-1_glob_-1.csv,8595.496923617786,-1.0235440005753764,-1.5833180311652364,-0.6981926538000043,-0.1890298664593027,-0.1784,-0.023544000575376423,-0.5833180311652364,0.3018073461999957,-0.010629866459302695,1.4086516922849248,-1.0319455800853623,-1.5730259904588886,-0.6223591759876784,-0.18742988389306794,1.0017182626413446,1.000265654204725,1.001359134967271,0.9993769800675848
NA,0,-1,-1,dinst3,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst3/econ_0_loc_-1_glob_-1.csv,2430.8227007328533,-0.4534723791641043,-1.158700862356576,-2.6734680298250555,-0.10131724486076958,-0.1784,-0.4534723791641043,-0.158700862356576,-1.6734680298250555,0.07708275513923042,1.506558946088042,-0.4659320762814542,-1.1497442461238618,-2.6022566396112667,-0.10116164218548238,1.000661020236516,0.9997483395976049,1.000978052150139,1.0009364198626942
Econ,1,-1,-1,dinst3,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_1_loc_-1_glob_-1.csv,9345.3652229195,-1.1359652043562798,-0.7854798701657155,-0.14574063883493027,-0.1826984504842149,-0.1784,-2.13596520435628,0.21452012983428448,0.8542593611650697,-0.0042984504842149,1.2425500048548321,-1.135519711006251,-0.7778162601023433,-0.14388013513193676,-0.18231707007334874,1.0002503703278247,1.0003574264353274,0.9996741538675382,0.9997276283942654
NA,-1,0,-1,dinst3,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst3/econ_-1_loc_0_glob_-1.csv,3616.008273741696,-0.8367614078855599,-0.9025621551515273,-0.469218474015555,-0.19431060602535705,-0.1784,0.16323859211444014,0.09743784484847273,-0.469218474015555,-0.015910606025357044,1.2154113728014821,-0.8123424180658549,-0.8953894687261144,-0.5457002458746038,-0.19885976033287717,1.0022102140611724,0.9998123930237462,1.0012490866901405,0.999694968215308
NA,0,0,-1,dinst3,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst3/econ_0_loc_0_glob_-1.csv,5304.027727442794,-1.3225271192107826,-0.6156606549011072,1.6298352838791899,-0.16193961084844305,-0.1784,-1.3225271192107826,0.3843393450988928,1.6298352838791899,0.016460389151556953,1.042419332198577,-1.3297944518828038,-0.6096947824694497,1.6784140279386384,-0.15812127355636715,1.001226266081765,1.0007095766294503,1.0002785675895738,1.0000247120308123
Econ,1,0,-1,dinst3,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_1_loc_0_glob_-1.csv,649.2322277813219,-1.351924784156782,-1.482879081288295,0.10784589300297362,-0.22159518028210265,-0.1784,-2.351924784156782,-0.48287908128829504,0.10784589300297362,-0.043195180282102646,1.3293304303903624,-1.337429763173482,-1.478365536776303,0.07152318649868655,-0.22131110126051115,0.9995674361669834,1.0002154892075763,1.000236728969612,0.9997831125027388
Loc,-1,1,-1,dinst3,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_-1_loc_1_glob_-1.csv,9039.974955109414,-1.0508332856725162,-0.9089081830364142,-0.1658778468264717,-0.06869176510179689,-0.1784,-0.050833285672516215,0.09109181696358581,-1.1658778468264717,0.10970823489820311,1.322323233280849,-1.0506471868108505,-0.913377172783058,-0.17888629040118076,-0.06952618953779713,1.0004907733172272,0.9995254643987445,1.001193855310432,0.9996886073417681
Loc,0,1,-1,dinst3,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_0_loc_1_glob_-1.csv,3390.0430306850467,-0.46254298528097193,-1.3463225000691863,-3.974425472098322,-0.23169579390638684,-0.1784,-0.46254298528097193,-0.3463225000691863,-4.974425472098321,-0.053295793906386835,1.7084018264558618,-0.47566731186611105,-1.3430110391533334,-3.894676649171891,-0.23124136327235997,1.0008123209708137,0.9998033327284855,1.0008407614431936,0.9993125534036178
Econ+Loc,1,1,-1,dinst3,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_1_loc_1_glob_-1.csv,9394.35280382284,0.3540904790436769,-1.0860352841828975,-2.939508740976621,-0.2608889276942201,-0.1784,-0.645909520956323,-0.08603528418289752,-3.939508740976621,-0.08248892769422012,1.5694274043384104,0.3296758955517083,-1.1045392626979202,-2.8249149214200124,-0.26094935711021516,1.0002949197396702,0.9997657178752405,1.0000442018633877,1.000222290593386
NA,-1,-1,0,dinst3,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst3/econ_-1_loc_-1_glob_0.csv,7927.623413964873,0.3553396372564491,-0.869631437002962,-3.159696063671014,-0.19837276425837014,-0.1784,1.3553396372564492,-0.869631437002962,-2.159696063671014,-0.019972764258370135,1.539962947437254,0.3253665914405705,-0.8799382385610834,-3.043645646944252,-0.20205079810421137,1.0002517593270912,1.0000013013230424,0.9996437827358517,0.9997844639094706
NA,0,-1,0,dinst3,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst3/econ_0_loc_-1_glob_0.csv,1680.984396331478,-0.7514300298698512,-1.507138966714049,1.9037061118374257,-0.13834841686253044,-0.1784,-0.7514300298698512,-1.507138966714049,2.9037061118374257,0.040051583137469565,1.1872793832158188,-0.7326386817668701,-1.509070733237759,1.797726454737723,-0.13932143559524565,1.0015937958052687,1.0000115101153375,1.0014174034846794,1.0001996078347386
Econ,1,-1,0,dinst3,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_1_loc_-1_glob_0.csv,6326.423235470662,-0.1317686067651412,-1.007922263978332,-0.8352169729313156,-0.2524017865837124,-0.1784,-1.1317686067651411,-1.007922263978332,0.16478302706868442,-0.07400178658371237,1.325279048562338,-0.15244271446450228,-1.0115699327583199,-0.7575253865721183,-0.25371539544714894,1.0006896072227554,1.0010621544238933,1.0005807604715875,0.9999701533531072
NA,-1,0,0,dinst3,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst3/econ_-1_loc_0_glob_0.csv,830.5134503988083,-0.5377900410425338,-1.691414476640529,1.0072780129147365,-0.16151157797234397,-0.1784,0.4622099589574662,-1.691414476640529,1.0072780129147365,0.01688842202765603,1.2339119158120109,-0.544639407910213,-1.6910507556796495,1.0514931768208142,-0.16421031271468292,1.0004872360638797,1.0004912749534611,0.9995253292248165,0.9994201361574856
NA,0,0,0,dinst3,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst3/econ_0_loc_0_glob_0.csv,6623.808201019885,0.30018737508136295,-1.2979744118084453,-2.6463158361831938,-0.14414794267352912,-0.1784,0.30018737508136295,-1.2979744118084453,-2.6463158361831938,0.03425205732647088,1.579725373395315,0.2975013595199314,-1.2992330727421615,-2.605387552385798,-0.1448742213349903,1.0003737084109972,0.9995841354249799,1.0008259053044695,0.9995332496356111
Econ,1,0,0,dinst3,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_1_loc_0_glob_0.csv,3700.7535030941945,-0.4915867859541974,-1.3562708702206716,0.34678155393704485,-0.1587981588944063,-0.1784,-1.4915867859541974,-1.3562708702206716,0.34678155393704485,0.01960184110559371,1.3218519510979632,-0.4805396428953183,-1.373682828495084,0.23379334189951423,-0.16051116326620718,1.0005795074668156,1.000941239797124,0.9997148861488863,0.9998562325262524
Loc,-1,1,0,dinst3,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_-1_loc_1_glob_0.csv,8184.037634148262,-0.6190160640223322,-1.3532262065058926,0.9574369772648345,-0.07313052808014019,-0.1784,0.3809839359776678,-1.3532262065058926,-0.042563022735165545,0.10526947191985982,1.3008902518855352,-0.62466412975724706,-1.3690610977140818,0.9637806987719245,-0.0730659559164066,1.0007379133170209,0.9991319617351798,0.9996385589777301,0.9995327193606129
Loc,0,1,0,dinst3,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_0_loc_1_glob_0.csv,7390.720227083191,1.0440945840573161,-0.9348294807348153,-1.9395013562061552,-0.07045262335703571,-0.1784,1.0440945840573161,-0.9348294807348153,-2.939501356206155,0.10794737664296429,1.5436939054770982,1.047063389030981,-0.9454863903148308,-1.9370339572559994,-0.06948838864655396,1.0002367749801633,0.9995990454771851,1.0000315254667334,0.9997436747887374
Econ+Loc,1,1,0,dinst3,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_1_loc_1_glob_0.csv,721.4581528513227,1.0846331018060325,-0.9259474486646407,-1.1886947927851745,-0.2294992233015979,-0.1784,0.08463310180603245,-0.9259474486646407,-2.1886947927851743,-0.051099223301597885,1.3059590927221594,1.0597753371216565,-0.948989362930005,-1.0317242923410936,-0.23534800059381858,0.9996629984056224,0.9999283442212812,1.0004617280585106,0.999613038348099
Glob,-1,-1,1,dinst3,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_-1_loc_-1_glob_1.csv,9394.001979426946,0.5192996644439813,-1.2151428766488628,0.9235495907999907,-0.2073531309867861,-0.1784,1.5192996644439813,-2.215142876648863,1.9235495907999907,-0.02895313098678609,1.191352800404553,0.5474713235960027,-1.2236071993762436,0.8236045155883981,-0.20654887728879898,1.0004813444142664,1.001021025367345,1.0007157378935214,1.0003800387920212
Glob,0,-1,1,dinst3,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_0_loc_-1_glob_1.csv,3453.1829314613715,1.1338026334180018,-1.6068814608188906,-2.547955488026565,-0.19404984447903326,-0.1784,1.1338026334180018,-2.6068814608188906,-1.547955488026565,-0.015649844479033254,1.6125787323740286,1.111112295669316,-1.5961657097468722,-2.401243602568791,-0.19417574824774858,1.0010165934014137,1.0004026593066817,1.0005181087992083,1.0002557997108048
Econ+Glob,1,-1,1,dinst3,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_1_loc_-1_glob_1.csv,5963.592696263455,1.1738002160438021,-1.1562045561023377,-3.016059662884126,-0.033300243554825325,-0.1784,0.17380021604380214,-2.1562045561023377,-2.016059662884126,0.14509975644517467,1.6550025850249275,1.1531726372036335,-1.1598257803369043,-2.8822063646577942,-0.03287851091659128,1.0008981169043853,0.9999243234039487,1.0009061188480612,0.9996580948528542
Glob,-1,0,1,dinst3,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_-1_loc_0_glob_1.csv,9061.286683338927,1.1166816315145263,-0.5125951425616085,-1.947552634994686,-0.25971454600434957,-0.1784,2.1166816315145263,-1.5125951425616084,-1.947552634994686,-0.08131454600434956,1.3931624375312588,1.1238060508351875,-0.5261614867777504,-1.9771985185010108,-0.2611659291442578,0.9997369652946946,1.0002190839086307,0.9998345567057778,0.9991740231804288
Glob,0,0,1,dinst3,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_0_loc_0_glob_1.csv,974.9241332132369,0.7785078478241381,-1.1192571952355481,-1.6336195283656154,-0.12691851067470214,-0.1784,0.7785078478241381,-2.119257195235548,-1.6336195283656154,0.05148148932529786,1.4685505981784177,0.7656620393792497,-1.114014383055513,-1.5534800891980747,-0.12630905812917012,1.002609872429076,1.0003890684432297,1.0010192120925092,0.9995684489237829
Econ+Glob,1,0,1,dinst3,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_1_loc_0_glob_1.csv,5354.428933264222,0.4514983939224085,-1.1363664728102922,1.399924183758391,-0.19307257355618473,-0.1784,-0.5485016060775916,-2.136366472810292,1.399924183758391,-0.014672573556184731,1.1480177149403952,0.42411616571825606,-1.149458022984669,1.4820208258519276,-0.19186900295834494,1.001688360778392,0.9997477738569177,1.0013712251583329,0.9997576843275593
Glob+Loc,-1,1,1,dinst3,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_-1_loc_1_glob_1.csv,6119.2630558551755,-1.3824073319669667,-0.9505211095338787,0.5388194923010798,-0.08527138544215233,-0.1784,-0.38240733196696675,-1.9505211095338786,-0.46118050769892016,0.09312861455784767,1.3701300540915267,-1.3744385909243406,-0.9344946753390817,0.5756241261867985,-0.0834844089389841,0.9998508479215786,1.0005086184478325,0.9998591630577943,0.999573656097864
Glob+Loc,0,1,1,dinst3,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst3/econ_0_loc_1_glob_1.csv,7015.3973333735485,-0.7543945863733614,-1.6353502849980963,-2.5944548061692827,-0.18329726073158212,-0.1784,-0.7543945863733614,-2.635350284998096,-3.5944548061692827,-0.004897260731582115,1.743113476981865,-0.7575141482829539,-1.6412933759701356,-2.563373359620895,-0.1853768010328986,1.0008146053861178,1.0013509325938306,1.0002771219455906,1.0000747628540207
Econ+Glob+Loc,1,1,1,dinst3,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/dinst3/econ_1_loc_1_glob_1.csv,9258.827686524251,-0.8849583187742265,-0.9743183168536647,-1.839004962105013,-0.24051691874648268,-0.1784,-1.8849583187742265,-1.9743183168536647,-2.839004962105013,-0.062116918746482674,1.5635334924940563,-0.9068629994758639,-0.9682946664000591,-1.7775952469701939,-0.23875342731886645,0.999945336795278,0.9994904216873113,1.0010810249768098,1.0002528737100524
