m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff
NA,-1,-1,-1,dinst3,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst3/econ_-1_loc_-1_glob_-1.csv,1974.716281478526,-0.9862930289452747,-1.0473255524077474,-0.8619830371761807,0.013706971054725292,-0.047325552407747384,0.13801696282381926
NA,0,-1,-1,dinst3,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst3/econ_0_loc_-1_glob_-1.csv,9509.539327659179,-0.9985207911620502,-1.362387078450011,-1.131500012262979,-0.9985207911620502,-0.36238707845001095,-0.13150001226297903
Econ,1,-1,-1,dinst3,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_-1_glob_-1.csv,877.7579211108387,-1.0006772540570137,-0.9022550067127998,-1.0911079293563806,-2.0006772540570137,0.09774499328720021,-0.09110792935638057
NA,-1,0,-1,dinst3,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst3/econ_-1_loc_0_glob_-1.csv,6554.3133344408125,-1.096536217832072,-1.068340035207612,-0.7797185677021113,-0.09653621783207189,-0.068340035207612,-0.7797185677021113
NA,0,0,-1,dinst3,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst3/econ_0_loc_0_glob_-1.csv,9873.671558005502,-1.0434615627600259,-1.222707197921436,-0.9867885271112823,-1.0434615627600259,-0.2227071979214359,-0.9867885271112823
Econ,1,0,-1,dinst3,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_0_glob_-1.csv,234.49736668518744,-1.0858424746882613,-1.1482666268544472,-1.241523214834112,-2.0858424746882616,-0.14826662685444725,-1.241523214834112
Loc,-1,1,-1,dinst3,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_1_glob_-1.csv,1431.3375019882806,-1.065591894410889,-1.0829470603824558,-1.1974952441083373,-0.06559189441088908,-0.0829470603824558,-2.197495244108337
Loc,0,1,-1,dinst3,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_1_glob_-1.csv,7489.856350307586,-0.9630698505552151,-0.8745994646982039,-0.8914144457870119,-0.9630698505552151,0.12540053530179607,-1.891414445787012
Econ+Loc,1,1,-1,dinst3,fake_grid,Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_1_glob_-1.csv,3609.3765162837226,0.02983652699480534,-1.0275475911960976,-1.0835856941659676,-0.9701634730051947,-0.02754759119609762,-2.0835856941659676
NA,-1,-1,0,dinst3,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst3/econ_-1_loc_-1_glob_0.csv,9390.0784886193,-0.026644015091582412,-0.8847683148330557,-0.9234850712166964,0.9733559849084176,-0.8847683148330557,0.07651492878330357
NA,0,-1,0,dinst3,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst3/econ_0_loc_-1_glob_0.csv,3312.2901913605165,-0.002595098951108885,-1.0137310909360406,-0.9706810158339427,-0.002595098951108885,-1.0137310909360406,0.02931898416605727
Econ,1,-1,0,dinst3,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_-1_glob_0.csv,9651.27357324562,-0.02999599424709687,-1.026452480518046,-0.9551898792755011,-1.0299959942470969,-1.026452480518046,0.04481012072449886
NA,-1,0,0,dinst3,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst3/econ_-1_loc_0_glob_0.csv,4011.0137423644774,-0.013500246811020068,-0.8451535253839668,-0.9425704918572547,0.98649975318898,-0.8451535253839668,-0.9425704918572547
NA,0,0,0,dinst3,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst3/econ_0_loc_0_glob_0.csv,5856.210599184968,0.030519107127973996,-1.0175268269460447,-1.0472093379788727,0.030519107127973996,-1.0175268269460447,-1.0472093379788727
Econ,1,0,0,dinst3,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_0_glob_0.csv,34.32175709842704,0.011047645849991983,-0.9940454818208321,-0.9885567166313272,-0.988952354150008,-0.9940454818208321,-0.9885567166313272
Loc,-1,1,0,dinst3,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_1_glob_0.csv,5592.024438182823,-0.004069278845832545,-1.0753034558073071,-0.9705435133512063,0.9959307211541675,-1.0753034558073071,-1.9705435133512061
Loc,0,1,0,dinst3,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_1_glob_0.csv,3096.947144982172,1.005799048019075,-1.055448358853187,-1.0462738141647188,1.005799048019075,-1.055448358853187,-2.046273814164719
Econ+Loc,1,1,0,dinst3,fake_grid,Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_1_glob_0.csv,2424.5644477638416,0.9937493116578145,-0.962186096570566,-0.970184268393543,-0.006250688342185451,-0.962186096570566,-1.970184268393543
Glob,-1,-1,1,dinst3,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_-1_glob_1.csv,2092.6993315636646,1.013376740271637,-0.997295251782265,-1.0248739042339832,2.013376740271637,-1.997295251782265,-0.02487390423398317
Glob,0,-1,1,dinst3,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_-1_glob_1.csv,7464.5515847275965,1.0129922122448227,-0.9938113957664343,-0.999146918684383,1.0129922122448227,-1.9938113957664343,8.530813156170103e-4
Econ+Glob,1,-1,1,dinst3,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_-1_glob_1.csv,1806.8149122712202,0.98420096201744,-0.9922042081416539,-0.9890742482362729,-0.015799037982559994,-1.9922042081416538,0.01092575176372712
Glob,-1,0,1,dinst3,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_0_glob_1.csv,8890.710692801047,0.9492117249593384,-0.9818853159788427,-0.9710235851477063,1.9492117249593384,-1.9818853159788428,-0.9710235851477063
Glob,0,0,1,dinst3,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_0_glob_1.csv,7775.933357161004,1.0164966357871548,-1.0223843427057642,-0.976089019866481,1.0164966357871548,-2.022384342705764,-0.976089019866481
Econ+Glob,1,0,1,dinst3,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_0_glob_1.csv,3244.295633192174,0.9606851386938403,-0.9938979022793226,-0.9807814000908925,-0.03931486130615969,-1.9938979022793226,-0.9807814000908925
Glob+Loc,-1,1,1,dinst3,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_1_glob_1.csv,9974.510897551896,-1.0086496483455212,-1.0458336347804673,-0.09489755653620867,-0.008649648345521177,-2.0458336347804673,-1.0948975565362087
Glob+Loc,0,1,1,dinst3,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_1_glob_1.csv,9919.790614655707,-1.0032456006796309,-1.0606944540807774,0.018769832436659906,-1.0032456006796309,-2.0606944540807772,-0.9812301675633401
Econ+Glob+Loc,1,1,1,dinst3,fake_grid,NA,TRUE,stan_models/master_pos.stan,fake_grid/dinst3/econ_1_loc_1_glob_1.csv,5705.162632065825,-0.9234324386159952,-0.9958931444129885,-0.046065716222298506,-1.923432438615995,-1.9958931444129884,-1.0460657162222986
