m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef,intercept_brms_rhat,Econ_brms_rhat,Glob_brms_rhat,Loc_brms_rhat,ac_dist_brms_rhat,econ_sd,glob_sd,loc_sd
NA,-1,-1,-1,dinst1,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst1/econ_-1_loc_-1_glob_-1.csv,4236.39327236684,-0.854341277435844,-0.9523596411591436,-2.385234446716624,0.24744930337206017,-0.1784,0.14565872256415602,0.04764035884085638,-1.3852344467166242,0.4258493033720602,1.0866852079669382,-0.5853577367626779,0.007075241345126741,-0.43088833691663825,-0.1825015607061886,0.9992076771559846,1.0003253669099084,0.9994920989265884,0.9994756812841094,0.9995565497879249,0.5059742745372687,0.5334459979797023,0.5334459979797023
NA,0,-1,-1,dinst1,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst1/econ_0_loc_-1_glob_-1.csv,3064.0494720998686,-1.2889327473669894,-0.18872543309669423,4.961429356880812,0.2502941383588975,-0.1784,-1.2889327473669894,0.8112745669033058,5.961429356880812,0.4286941383588975,1.1095929130112383,0.23447457023771442,0.1754338763266879,-0.2836294729273557,-0.12002336022382844,0.9998400813912712,1.000394517714597,1.0001795232651642,0.999725194188865,0.999821885915413,0.5420846005250366,0.5511833995884435,0.5511833995884435
Econ,1,-1,-1,dinst1,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_-1_glob_-1.csv,6166.288680664031,1.2423754127506164,-1.095784498615501,-2.9515905491266965,0.27852308325535996,-0.1784,0.24237541275061636,-0.09578449861550098,-1.9515905491266965,0.45692308325535996,1.6396979374858283,1.1739355417811201,-1.3538909073919811,-2.99475650048208,-0.1304717861203725,1.0008665856246826,1.0006367268659324,0.9995432352750265,1.0013160842429731,0.9993891648756962,0.5638128796362551,0.5983367167361271,0.5983367167361271
NA,-1,0,-1,dinst1,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst1/econ_-1_loc_0_glob_-1.csv,7417.967358018272,-1.294241902510104,-0.8055436448216539,1.4222326782728965,0.25038960392664217,-0.1784,-0.29424190251010396,0.19445635517834614,1.4222326782728965,0.42878960392664217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0,-1,dinst1,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst1/econ_0_loc_0_glob_-1.csv,1863.0765707965475,-1.0559483411315576,-0.16460466718293143,5.381688887173261,0.26421744947345355,-0.1784,-1.0559483411315576,0.8353953328170686,5.381688887173261,0.44261744947345355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,1,0,-1,dinst1,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_0_glob_-1.csv,3089.1489109001122,2.0174674093273257,-0.1664511542217771,-2.79857104164286,0.29060162652235133,-0.1784,1.0174674093273257,0.833548845778223,-2.79857104164286,0.46900162652235133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,-1,1,-1,dinst1,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_1_glob_-1.csv,3179.0138139035553,-0.4211964921180038,-1.3772684991279243,-1.4188133045146814,0.266194948623113,-0.1784,0.5788035078819962,-0.37726849912792426,-2.418813304514681,0.444594948623113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,0,1,-1,dinst1,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_1_glob_-1.csv,4645.316351465881,-0.47281167667948726,-1.1203859883248959,3.7629974228314933,0.27696211912746727,-0.1784,-0.47281167667948726,-0.12038598832489589,2.7629974228314933,0.45536211912746727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Loc,1,1,-1,dinst1,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_1_glob_-1.csv,4275.605558552081,1.4490918102831385,-0.9519335063372621,2.4352053526044117,0.30478872386398603,-0.1784,0.4490918102831385,0.04806649366273785,1.4352053526044117,0.48318872386398604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1,-1,0,dinst1,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst1/econ_-1_loc_-1_glob_0.csv,3349.573750045849,-1.6548715673675756,0.60112455837891,1.54852692569247,0.2533247439541509,-0.1784,-0.6548715673675756,0.60112455837891,2.54852692569247,0.4317247439541509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,-1,0,dinst1,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst1/econ_0_loc_-1_glob_0.csv,2977.1664588938,0.07618599510551358,-0.818156010301922,-4.297381894948633,0.2689769002044269,-0.1784,0.07618599510551358,-0.818156010301922,-3.297381894948633,0.4473769002044269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,1,-1,0,dinst1,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_-1_glob_0.csv,6251.855885292636,0.05449396285815705,0.09767546621689907,3.234720159123197,0.2845621362598593,-0.1784,-0.9455060371418429,0.09767546621689907,4.2347201591231975,0.4629621362598593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1,0,0,dinst1,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst1/econ_-1_loc_0_glob_0.csv,4655.796188771259,-1.1905298188278959,0.4291180711399335,0.40323024985727707,0.25995783178505444,-0.1784,-0.19052981882789588,0.4291180711399335,0.40323024985727707,0.43835783178505444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0,0,dinst1,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst1/econ_0_loc_0_glob_0.csv,4329.076632072451,0.08672936175170681,-0.6252958564416388,0.3947606267607125,0.28650157291750744,-0.1784,0.08672936175170681,-0.6252958564416388,0.3947606267607125,0.46490157291750744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,1,0,0,dinst1,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_0_glob_0.csv,7852.00867278385,1.4577069119246757,1.0363777069687847,-0.9479876900252063,0.29456317316972597,-0.1784,0.4577069119246757,1.0363777069687847,-0.9479876900252063,0.47296317316972597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,-1,1,0,dinst1,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_1_glob_0.csv,2002.0669069257565,-0.8724337974522,0.24838257429778424,-0.8924948745805965,0.27470193270207205,-0.1784,0.12756620254780004,0.24838257429778424,-1.8924948745805965,0.45310193270207205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,0,1,0,dinst1,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_1_glob_0.csv,9929.608159253607,-0.23532833468619752,0.2352622373428034,1.2314325683104421,0.29791520992680537,-0.1784,-0.23532833468619752,0.2352622373428034,0.23143256831044212,0.47631520992680537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Loc,1,1,0,dinst1,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_1_glob_0.csv,2669.885173720075,1.2130031566497885,-0.06651069986188489,-1.2649823342504873,0.31064980934561104,-0.1784,0.21300315664978853,-0.06651069986188489,-2.2649823342504876,0.48904980934561104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,-1,-1,1,dinst1,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_-1_glob_1.csv,3455.364834637847,-1.5466995865692221,1.2511484813652425,2.9392952311097944,0.26036021684010646,-0.1784,-0.5466995865692221,0.2511484813652425,3.9392952311097944,0.43876021684010647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,0,-1,1,dinst1,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_-1_glob_1.csv,3645.7921085988637,-0.47648666522028976,1.4368546368708255,2.062082141606653,0.2756127056590472,-0.1784,-0.47648666522028976,0.4368546368708255,3.062082141606653,0.4540127056590472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob,1,-1,1,dinst1,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_-1_glob_1.csv,2347.4469304140657,0.9514890157641852,2.0555340192784026,2.569565548646365,0.29208268425994866,-0.1784,-0.04851098423581479,1.0555340192784026,3.569565548646365,0.47048268425994866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,-1,0,1,dinst1,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_0_glob_1.csv,2074.9736398726236,-1.4260532187041375,1.8881934300796677,0.3838985703375377,0.2720325924572708,-0.1784,-0.4260532187041375,0.8881934300796677,0.3838985703375377,0.4504325924572708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,0,0,1,dinst1,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_0_glob_1.csv,1404.0752688397188,-0.4965660426357948,1.3524524895061065,1.4721293311020596,0.28735269078671094,-0.1784,-0.4965660426357948,0.3524524895061065,1.4721293311020596,0.46575269078671094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob,1,0,1,dinst1,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_1_loc_0_glob_1.csv,4416.605047811987,1.2045193692974843,0.7737927437564073,-1.427268469937985,0.3121548495049026,-0.1784,0.20451936929748427,-0.22620725624359272,-1.427268469937985,0.4905548495049026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,-1,1,1,dinst1,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_-1_loc_1_glob_1.csv,9041.691641665297,-1.0960012752046666,1.2413235655384431,2.017601802869176,0.27786790341384227,-0.1784,-0.09600127520466661,0.24132356553844314,1.017601802869176,0.45626790341384227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,0,1,1,dinst1,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst1/econ_0_loc_1_glob_1.csv,9053.554552578833,-0.013283935508880901,0.9161839783100358,0.7872446781052774,0.29846653971266757,-0.1784,-0.013283935508880901,-0.08381602168996416,-0.21275532189472257,0.47686653971266757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob+Loc,1,1,1,dinst1,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/dinst1/econ_1_loc_1_glob_1.csv,8909.827073229011,0.8343998721747284,0.5100908257904396,2.195276579490614,0.3196387346575262,-0.1784,-0.16560012782527156,-0.48990917420956037,1.195276579490614,0.4980387346575262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
