m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef,econ_sd,glob_sd,loc_sd,intercept_brms_rhat,Econ_brms_rhat,Glob_brms_rhat,Loc_brms_rhat,ac_dist_brms_rhat,Econ_brms_diff,Glob_brms_diff,Loc_brms_diff,ac_brms_diff
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep1.csv,0.5587679555,7.725859610199627,5.462518561028415,4.221560027395305,-0.7526287079141643,-0.1784,-2.2741403898003734,-4.537481438971585,-5.778439972604695,-0.5742287079141642,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep2.csv,0.1755798566,15.153094125446223,-1.6319828274154164,-5.199253085561363,-1.135963067613589,-0.1784,5.1530941254462235,-11.631982827415417,-15.199253085561363,-0.957563067613589,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep3.csv,0.8791068791,12.891538558280528,5.222150391555915,-14.494671548520195,0.12489403524526813,-0.1784,2.891538558280528,-4.777849608444085,-24.494671548520195,0.3032940352452681,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep4.csv,0.06549947309,144.80971790066354,18.4762106764614,295.8833272903988,0.8841064062572013,-0.1784,134.80971790066354,8.476210676461399,285.8833272903988,1.0625064062572012,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep5.csv,0.1657010787,22.6830779628579,17.81333887611267,-12.81577725738234,-0.6555492584276557,-0.1784,12.683077962857901,7.81333887611267,-22.81577725738234,-0.47714925842765565,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep6.csv,0.8595237824,13.902269289839248,19.26882686733073,17.543685796544843,-0.7600685762028166,-0.1784,3.902269289839248,9.26882686733073,7.5436857965448425,-0.5816685762028166,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep7.csv,0.4652769025,9.054282587950102,7.683657226990002,15.569388196012463,0.03549302751221557,-0.1784,-0.9457174120498983,-2.316342773009998,5.569388196012463,0.21389302751221556,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep8.csv,0.1690706226,8.411555367497977,6.3853893393507155,1.274778071264059,-0.28845054482779103,-0.1784,-1.5884446325020232,-3.6146106606492845,-8.725221928735941,-0.11005054482779103,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep9.csv,0.6091965821,5.644084241996361,11.637147838573686,36.68329739471193,0.6096142003939098,-0.1784,-4.355915758003639,1.6371478385736857,26.68329739471193,0.7880142003939098,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep10.csv,0.7121370365,11.919728801419671,7.722684997221264,-1.1720017262635762,-0.6649464244654598,-0.1784,1.9197288014196712,-2.277315002778736,-11.172001726263577,-0.4865464244654598,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep11.csv,0.9213825566,11.187002598465297,14.139340573447504,36.307879491584046,-0.7016082288083205,-0.1784,1.1870025984652965,4.1393405734475035,26.307879491584046,-0.5232082288083205,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep12.csv,0.5922948853,37.27211300982215,3.112819091117223,-41.17149801425171,0.44081042586191393,-0.1784,27.27211300982215,-6.887180908882777,-51.17149801425171,0.619210425861914,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep13.csv,0.694557869,7.307422694278037,7.856714431735554,10.458700071913146,0.15735078882368875,-0.1784,-2.6925773057219633,-2.143285568264446,0.458700071913146,0.33575078882368875,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep14.csv,0.3569590974,12.242269348491575,21.196302000317218,13.008111986802142,0.2899453285851753,-0.1784,2.2422693484915754,11.196302000317218,3.0081119868021418,0.4683453285851753,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep15.csv,0.09308900326,7.221979691116719,8.810889715606132,14.545139601398477,0.18882420329421176,-0.1784,-2.7780203088832813,-1.189110284393868,4.545139601398477,0.3672242032942118,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep16.csv,0.6713868005,13.971948646170658,6.408619636430279,14.613232921621416,-1.1054416380255685,-0.1784,3.9719486461706577,-3.591380363569721,4.613232921621416,-0.9270416380255685,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep17.csv,0.3878194924,6.028653997670113,8.223760831294632,20.58007571463343,0.3412152024376438,-0.1784,-3.971346002329887,-1.7762391687053682,10.58007571463343,0.5196152024376438,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep18.csv,0.7448601964,8.451019264414889,7.121300300606227,18.459607003770913,-1.070998070142535,-0.1784,-1.5489807355851113,-2.8786996993937732,8.459607003770913,-0.892598070142535,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep19.csv,0.7786255107,5.1965988414557325,8.692277119323833,26.35553714038484,-1.185021077346352,-0.1784,-4.8034011585442675,-1.3077228806761667,16.35553714038484,-1.006621077346352,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep20.csv,0.1032965632,23.24844705546045,-2.4343865775148834,-38.62555197129934,-0.4084706657268888,-0.1784,13.24844705546045,-12.434386577514884,-48.62555197129934,-0.23007066572688878,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep21.csv,0.162978323,12.202386724759268,19.448912717333307,24.841078817300456,0.20156102886658175,-0.1784,2.2023867247592683,9.448912717333307,14.841078817300456,0.3799610288665818,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep22.csv,0.7415065485,5.0368396075846995,7.604698894955166,25.854396985413537,-0.5081293893062082,-0.1784,-4.9631603924153005,-2.395301105044834,15.854396985413537,-0.3297293893062082,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep23.csv,0.7216724941,13.367011539775365,18.716739608976518,26.497234779440316,0.09054327259941547,-0.1784,3.3670115397753655,8.716739608976518,16.497234779440316,0.2689432725994155,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep24.csv,0.6736649267,7.397473265871387,4.6765427315960775,-3.2277185784466984,0.300977956514276,-0.1784,-2.602526734128613,-5.3234572684039225,-13.227718578446698,0.479377956514276,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep25.csv,0.1987607931,8.943291436476569,13.272453066918347,17.54444058633922,-0.13168366566391657,-0.1784,-1.056708563523431,3.272453066918347,7.5444405863392205,0.04671633433608344,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep26.csv,0.2200650618,10.408213917648597,14.630440140293928,6.69945728542736,-0.2331145374481715,-0.1784,0.40821391764859705,4.630440140293928,-3.3005427145726403,-0.05471453744817151,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep27.csv,0.8656898931,27.737719366404352,-1.3974297269803537,-37.214371864703246,-0.3073357495999024,-0.1784,17.737719366404352,-11.397429726980354,-47.214371864703246,-0.1289357495999024,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep28.csv,0.8375312162,6.2956082278125605,7.153764921348183,21.451052394866487,-0.4183573280592294,-0.1784,-3.7043917721874395,-2.8462350786518167,11.451052394866487,-0.23995732805922942,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep29.csv,0.7374154792,14.049580989426234,9.814275652233022,-18.076001198097156,-0.6536772911129803,-0.1784,4.049580989426234,-0.18572434776697833,-28.076001198097156,-0.47527729111298034,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep30.csv,0.3279996328,11.560583282380492,12.762637740952254,22.603554169349128,-0.10529415821812144,-0.1784,1.5605832823804917,2.762637740952254,12.603554169349128,0.07310584178187857,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep31.csv,0.8927446886,16.335887572383058,6.941771546779794,-18.114121502064577,0.010358291011251013,-0.1784,6.335887572383058,-3.058228453220206,-28.114121502064577,0.18875829101125102,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep32.csv,0.501812503,10.098630256857396,11.598594599230049,2.295900796384812,-0.2332412722563628,-0.1784,0.09863025685739579,1.598594599230049,-7.704099203615188,-0.05484127225636279,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep33.csv,0.3627802936,8.297243055678253,9.555911612487586,15.17861114362937,0.5255597629156199,-0.1784,-1.702756944321747,-0.444088387512414,5.17861114362937,0.7039597629156199,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep34.csv,0.4592275816,20.789416415912637,15.975088099224747,21.30736181513094,0.546687039317203,-0.1784,10.789416415912637,5.975088099224747,11.307361815130939,0.725087039317203,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep35.csv,0.3854945694,12.194794071935705,8.859552704223894,6.040184996932082,-0.5945585281868516,-0.1784,2.1947940719357053,-1.1404472957761058,-3.9598150030679182,-0.4161585281868516,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep36.csv,0.9447863623,13.08754354677229,8.80348587145531,-5.073638972668417,-0.628313427335173,-0.1784,3.08754354677229,-1.19651412854469,-15.073638972668416,-0.44991342733517303,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep37.csv,0.839751236,13.988194045306773,11.022922064997593,3.123477222546431,-0.16613717565131847,-0.1784,3.9881940453067735,1.0229220649975925,-6.8765227774535695,0.012262824348681534,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep38.csv,0.588339238,8.573259915730914,11.606012391116613,10.448695429401358,-0.056394843324534545,-0.1784,-1.4267400842690865,1.6060123911166126,0.44869542940135787,0.12200515667546546,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep39.csv,0.639709822,15.171881658615924,7.117527873123844,-3.5210628131181263,-0.16336010495176975,-0.1784,5.1718816586159235,-2.8824721268761557,-13.521062813118126,0.01503989504823025,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep40.csv,0.9465871909,12.56031356068125,3.0708085682629105,-8.903509452911166,-1.050370014614901,-0.1784,2.5603135606812497,-6.92919143173709,-18.903509452911166,-0.8719700146149011,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep41.csv,0.7869722514,9.596433488688735,10.597173560844336,20.06895800772049,-0.43758702333073307,-0.1784,-0.403566511311265,0.597173560844336,10.06895800772049,-0.25918702333073307,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep42.csv,0.3080597393,9.998244836276925,4.549720979577574,3.126870184750203,-0.06967145209846327,-0.1784,-0.0017551637230752704,-5.450279020422426,-6.873129815249797,0.10872854790153673,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep43.csv,0.7780468487,24.947273519824215,-2.9386382526797328,-17.093168590629883,0.6342394933568839,-0.1784,14.947273519824215,-12.938638252679732,-27.093168590629883,0.8126394933568839,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep44.csv,0.09708252774,4.57973920202097,6.006093924469243,13.833209638973004,-0.9034781146747484,-0.1784,-5.42026079797903,-3.9939060755307567,3.8332096389730044,-0.7250781146747484,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep45.csv,0.5652543552,9.093498000002496,8.746943517694785,13.327480071258192,-0.23850187145192292,-0.1784,-0.9065019999975039,-1.2530564823052153,3.327480071258192,-0.06010187145192292,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep46.csv,0.3449885481,41.371058718675044,1.6876215884296926,-50.1214962898904,-0.2330965462942276,-0.1784,31.371058718675044,-8.312378411570307,-60.1214962898904,-0.0546965462942276,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep47.csv,0.1808011342,12.920890090557622,18.512979020252363,17.5655396905268,-0.2956137443853392,-0.1784,2.920890090557622,8.512979020252363,7.565539690526801,-0.11721374438533921,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep48.csv,0.06135760139,12.37838901586875,11.62190736240049,3.403751385775845,0.10855726916051693,-0.1784,2.37838901586875,1.6219073624004903,-6.596248614224155,0.28695726916051695,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep49.csv,0.2977575117,16.960691677972484,13.95474163993854,-7.135744911476081,0.11204498014421513,-0.1784,6.960691677972484,3.9547416399385398,-17.13574491147608,0.29044498014421516,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
