m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef,econ_sd,glob_sd,loc_sd,intercept_brms_rhat,Econ_brms_rhat,Glob_brms_rhat,Loc_brms_rhat,ac_dist_brms_rhat,Econ_brms_diff,Glob_brms_diff,Loc_brms_diff,ac_brms_diff
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep50.csv,0.9893597352,0.5269350894778039,-0.37855960245089587,-1.2263181663212526,-0.2609782457670579,-0.1784,-9.473064910522195,-10.378559602450895,-11.226318166321253,-0.08257824576705791,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep51.csv,0.3691141519,1.2226623758345159,-0.3120955060253036,-2.9285313217468607,-0.2339746483367921,-0.1784,-8.777337624165485,-10.312095506025303,-12.92853132174686,-0.0555746483367921,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep52.csv,0.2209764898,1.2146555978301439,-0.3187456791197707,-1.3001522846906586,-0.06892891279291774,-0.1784,-8.785344402169857,-10.31874567911977,-11.30015228469066,0.10947108720708226,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep53.csv,0.4718389405,1.108402603819662,0.05242729219047312,-1.1501588927880326,-0.3758414403585165,-0.1784,-8.891597396180337,-9.947572707809528,-11.150158892788033,-0.19744144035851652,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep54.csv,0.5476362892,1.5776052758269383,0.7607930264432078,-2.749494541492099,-0.16676655201628518,-0.1784,-8.422394724173062,-9.239206973556792,-12.7494945414921,0.011633447983714823,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep55.csv,0.3810778364,0.31767821838134347,0.29869273280859326,3.198180488799905,-0.12669978009804428,-0.1784,-9.682321781618656,-9.701307267191407,-6.801819511200096,0.051700219901955724,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep56.csv,0.8983031675,1.8785539405713954,-0.33566554902248485,-5.1054724685989745,-0.2892173393769205,-0.1784,-8.121446059428605,-10.335665549022485,-15.105472468598975,-0.11081733937692051,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep57.csv,0.07529683095,0.035098783904190065,0.049150532858825785,2.299483923535171,-0.2030242294178589,-0.1784,-9.96490121609581,-9.950849467141174,-7.7005160764648295,-0.024624229417858884,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep58.csv,0.9380644744,0.9272910947890775,0.003936710888024336,0.6542536796511018,-0.16949863287985087,-0.1784,-9.072708905210922,-9.996063289111977,-9.345746320348898,0.008901367120149134,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep59.csv,0.6006368525,0.7718604725942728,-0.4582303946548936,-0.8460664398586631,-0.2793467342129054,-0.1784,-9.228139527405727,-10.458230394654894,-10.846066439858664,-0.1009467342129054,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep60.csv,0.9411773812,1.4483552167689346,0.04769559237105181,-3.1969135822271086,-0.30629353758505584,-0.1784,-8.551644783231065,-9.952304407628947,-13.196913582227108,-0.12789353758505584,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep61.csv,0.569146627,2.036428714418093,0.7293033881712994,-3.372951437111767,-0.20870719707819738,-0.1784,-7.9635712855819065,-9.2706966118287,-13.372951437111766,-0.030307197078197373,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep62.csv,0.2865129557,1.4447157633868422,0.48368853050424276,-1.4623054695659807,-0.31474851650532554,-0.1784,-8.555284236613158,-9.516311469495758,-11.462305469565981,-0.13634851650532553,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep63.csv,0.3294707795,1.5779920693760918,0.27811451756262573,-3.180026676368361,-0.11690700698795811,-0.1784,-8.422007930623908,-9.721885482437374,-13.18002667636836,0.06149299301204189,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep64.csv,0.1592305393,0.5954951500395522,0.5833956413631478,2.5561120443924232,-0.0521831241318452,-0.1784,-9.404504849960448,-9.416604358636853,-7.443887955607577,0.1262168758681548,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep65.csv,0.1363397525,1.37169221322044,0.3477436465685505,-2.1711156677280137,-0.20821948828111683,-0.1784,-8.62830778677956,-9.652256353431449,-12.171115667728014,-0.02981948828111683,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep66.csv,0.5235747523,2.054668801164327,1.1493790759539724,-1.508316945852251,-0.16291045946668167,-0.1784,-7.945331198835673,-8.850620924046028,-11.50831694585225,0.01548954053331833,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep67.csv,0.1834275608,0.45410023308089026,-0.3103511124714667,1.132443415197837,-0.24465919480461068,-0.1784,-9.54589976691911,-10.310351112471468,-8.867556584802163,-0.06625919480461068,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep68.csv,0.7983570845,0.9477230939719858,0.22965432493013754,0.7205053192751232,0.028994363785579996,-0.1784,-9.052276906028014,-9.770345675069862,-9.279494680724877,0.20739436378558,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep69.csv,0.7864488137,2.274018702799905,1.7726745366809877,-1.2570734447949798,-0.2820826166207212,-0.1784,-7.725981297200095,-8.227325463319012,-11.25707344479498,-0.1036826166207212,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep70.csv,0.08534950103,0.8752455373814736,-0.5193605542039119,1.0156273685663622,-0.1339696401028681,-0.1784,-9.124754462618526,-10.519360554203912,-8.984372631433638,0.0444303598971319,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep71.csv,0.3039854876,0.9706832172314824,0.46259837534347575,0.9716319057367411,-0.09837618948067421,-0.1784,-9.029316782768518,-9.537401624656525,-9.028368094263259,0.08002381051932579,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep72.csv,0.2288819711,1.055821466489823,0.17240267674555645,-1.1951341864806366,-0.10071291334418198,-0.1784,-8.944178533510177,-9.827597323254443,-11.195134186480637,0.07768708665581803,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep73.csv,0.1853123225,1.0890183203086092,-0.12003593411940852,-0.3648894038966938,-0.0928156451472114,-0.1784,-8.91098167969139,-10.120035934119409,-10.364889403896694,0.0855843548527886,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep74.csv,0.9343794507,0.08583709004949466,0.010960800737279968,3.872176806636227,-0.37303807044396947,-0.1784,-9.914162909950505,-9.98903919926272,-6.127823193363772,-0.19463807044396947,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep75.csv,0.7470162036,0.46407689924612455,-1.1150033961457475,-1.3042560846364506,-0.21890604956014104,-0.1784,-9.535923100753875,-11.115003396145747,-11.304256084636451,-0.04050604956014103,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep76.csv,0.671492121,1.496585910029922,0.2971281998449325,-2.5325538934497933,-0.31300803672137756,-0.1784,-8.503414089970079,-9.702871800155068,-12.532553893449794,-0.13460803672137756,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep77.csv,0.308319028,0.933908309422351,-0.46262755711528014,-1.8794226966271461,-0.14532162359832454,-0.1784,-9.066091690577649,-10.46262755711528,-11.879422696627145,0.03307837640167546,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep78.csv,0.995223565,0.606680784909201,-0.15282100655457714,1.1139198746899266,-0.08091286782353536,-0.1784,-9.393319215090798,-10.152821006554577,-8.886080125310073,0.09748713217646464,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep79.csv,0.0112389643,0.4726084379595177,-0.320894834158419,-1.602682521123036,-0.14001319283509725,-0.1784,-9.527391562040481,-10.32089483415842,-11.602682521123036,0.03838680716490275,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep80.csv,0.6662648753,0.7482130860174937,-0.13726894946027635,-0.7361726359304221,-0.3204737668001063,-0.1784,-9.251786913982507,-10.137268949460276,-10.736172635930423,-0.1420737668001063,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep81.csv,0.2316274178,1.133019734009056,0.8272532479855097,-0.5480089069305459,-0.1024031488397196,-0.1784,-8.866980265990945,-9.17274675201449,-10.548008906930546,0.0759968511602804,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep82.csv,0.4118463964,-0.28391538232626895,-0.9081407458055142,4.204646214627487,-0.19312964696208487,-0.1784,-10.283915382326269,-10.908140745805515,-5.795353785372513,-0.014729646962084869,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep83.csv,0.327869888,1.032401673469197,-0.5635580474647645,-3.0816679629881536,-0.358863018044245,-0.1784,-8.967598326530803,-10.563558047464765,-13.081667962988153,-0.18046301804424497,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep84.csv,0.4330201533,0.944420809428585,-1.3125907113267414,-3.06980493633063,-0.3787875966398437,-0.1784,-9.055579190571414,-11.312590711326742,-13.06980493633063,-0.20038759663984368,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep85.csv,0.8913249517,0.8708055412514065,0.732062663399823,2.398496329721142,-0.10132073201337465,-0.1784,-9.129194458748593,-9.267937336600177,-7.601503670278857,0.07707926798662536,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep86.csv,0.3935490047,0.17179357079170404,-0.5021517135356675,0.911285599221028,-0.19711027975504422,-0.1784,-9.828206429208295,-10.502151713535667,-9.088714400778972,-0.018710279755044218,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep87.csv,0.4847267355,1.4506173434385239,0.4668839517631146,-1.4049441971649301,-0.12659543724633773,-0.1784,-8.549382656561477,-9.533116048236886,-11.40494419716493,0.05180456275366227,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep88.csv,0.3397813971,0.9098209644471333,-0.23670407811074343,-0.27731523353481075,-0.1771742571567485,-0.1784,-9.090179035552866,-10.236704078110744,-10.27731523353481,0.0012257428432514983,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep89.csv,0.408814956,1.4162608625270403,-0.35166811921601093,-3.7370410387449966,-0.22823642494770072,-0.1784,-8.58373913747296,-10.351668119216011,-13.737041038744996,-0.049836424947700714,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep90.csv,0.008140789258,1.2025652729139025,-0.53072003159989,-3.0111492388003387,-0.3214929273616625,-0.1784,-8.797434727086097,-10.53072003159989,-13.01114923880034,-0.14309292736166251,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep91.csv,0.4711400866,1.5215385513053872,0.22613984859106304,-2.481112188830429,-0.16583828132822037,-0.1784,-8.478461448694613,-9.773860151408938,-12.48111218883043,0.012561718671779631,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep92.csv,0.1042639798,0.6840674019387193,-0.33802905207609335,0.17471410453800698,-0.16138259844837252,-0.1784,-9.31593259806128,-10.338029052076093,-9.825285895461993,0.01701740155162748,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep93.csv,0.7489091159,2.3336642848177793,1.2097844243128497,-1.4713076257716655,-0.12878322440496218,-0.1784,-7.666335715182221,-8.79021557568715,-11.471307625771665,0.049616775595037826,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep94.csv,0.8080200932,0.27494314799799363,-0.018545596771285016,2.7347738483898856,-0.18162557790732825,-0.1784,-9.725056852002007,-10.018545596771284,-7.265226151610115,-0.0032255779073282476,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep95.csv,0.7971547974,0.37611461080771036,0.18121963357183526,4.537910935750827,-0.23867737147230134,-0.1784,-9.62388538919229,-9.818780366428165,-5.462089064249173,-0.06027737147230133,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep96.csv,0.2460795557,1.46909228766216,0.7148639943955015,0.6827637912399439,0.005590403101194257,-0.1784,-8.53090771233784,-9.285136005604498,-9.317236208760056,0.18399040310119427,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep97.csv,0.5877599385,0.4503230729480927,-0.40389505135269743,1.2395542383732434,-0.2104841449459408,-0.1784,-9.549676927051907,-10.403895051352697,-8.760445761626757,-0.03208414494594081,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep98.csv,0.6525332393,1.0947394650754545,0.46310242215151637,-0.5565017873974442,-0.14440067187289876,-0.1784,-8.905260534924546,-9.536897577848483,-10.556501787397444,0.03399932812710124,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep99.csv,0.7540798957,0.46040334792916354,-0.206163611953609,0.995600357899755,-0.346870235509463,-0.1784,-9.539596652070836,-10.20616361195361,-9.004399642100244,-0.168470235509463,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep100.csv,0.1602572974,1.0462277116436132,0.1830985562360951,-1.7072172118843871,-0.16376857134588732,-0.1784,-8.953772288356387,-9.816901443763905,-11.707217211884387,0.014631428654112683,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
