m_pos_vars_CORRECT,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars_CORRECT,m_stanfile_CORRECT,csv_filename.x,seed.x,m_pos_vars_INCORRECT,m_neg_vars_INCORRECT,m_stanfile_INCORRECT,csv_filename.y,seed.y,elpd_diff,se_diff
NA,-1,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,4062.7313667186536,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,8350.317365060793,-10.995913459014666,4.112077489660207
NA,-1,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,4062.7313667186536,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,1342.292993498966,-1.345272367511635,2.3366456140563185
NA,-1,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,4062.7313667186536,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,7236.376452721655,-10.897278576021447,4.399551052628773
NA,-1,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,4062.7313667186536,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,6788.492398326984,-6.632339765405128,2.7576274809891776
NA,-1,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,4062.7313667186536,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,8921.878697789041,1.5466078244990697,1.6746356849982265
NA,-1,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,4062.7313667186536,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,425.5379367165733,-3.065282372760521,2.056619484181129
NA,-1,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,4062.7313667186536,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_-1.csv,5093.994064777391,-4.773058001355194,2.048377346177065
NA,-1,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3360.681310493732,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,4842.239127720939,-1.1657539616066295,2.4027053162329506
NA,-1,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3360.681310493732,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,592.9177848431282,-0.4759719807781302,2.2536800332350055
NA,-1,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3360.681310493732,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,7667.670701162191,0.26189786064676035,1.9533315051605717
NA,-1,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3360.681310493732,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3954.2609883523546,-1.8560412330097282,2.0226725439030258
NA,-1,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3360.681310493732,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,9816.222807764309,0.5675439653548153,1.5866986022332659
NA,-1,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3360.681310493732,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,8984.993189970031,-2.288518374103628,1.9675323138025396
NA,-1,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3360.681310493732,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_0.csv,3328.097969453549,-0.3266417756357214,1.2528422325207604
Glob,-1,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,5002.291361844866,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,6688.461093551945,NA,NA
Glob,-1,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,5002.291361844866,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,3029.6906443487387,NA,NA
Glob,-1,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,5002.291361844866,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,2778.1208520019427,NA,NA
Glob,-1,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,5002.291361844866,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,8508.047867251327,NA,NA
Glob,-1,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,5002.291361844866,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,7894.746181568829,NA,NA
Glob,-1,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,5002.291361844866,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,6808.6170045756735,NA,NA
Glob,-1,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,5002.291361844866,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_-1_glob_1.csv,3723.347073307261,NA,NA
NA,-1,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,8119.931003135163,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,212.51807498955168,-2.440609029002827,1.8231785991745333
NA,-1,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,8119.931003135163,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,6382.144983461825,-1.5677641926294346,1.3750803480595963
NA,-1,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,8119.931003135163,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,1087.7470779931173,-1.393810733356986,1.788499776692261
NA,-1,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,8119.931003135163,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,8630.932343399152,-1.76682610152365,1.4705283232197413
NA,-1,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,8119.931003135163,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,4541.402546275174,-0.6562465192773743,1.0972864288359232
NA,-1,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,8119.931003135163,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,3106.168784219539,-0.8755078871648685,1.24877118304411
NA,-1,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,8119.931003135163,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_-1.csv,75.34875803487375,-0.5615903010479926,0.8665059858022652
NA,-1,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,8139.600403479766,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,2408.893830455374,NA,NA
NA,-1,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,8139.600403479766,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,5465.7819603062235,NA,NA
NA,-1,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,8139.600403479766,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,4115.813442420214,NA,NA
NA,-1,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,8139.600403479766,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,5156.430123716593,NA,NA
NA,-1,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,8139.600403479766,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,4630.969115958316,NA,NA
NA,-1,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,8139.600403479766,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,6098.770749005023,NA,NA
NA,-1,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,8139.600403479766,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_0.csv,6289.440473207505,NA,NA
Glob,-1,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,6037.39555595885,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,6164.412337148329,NA,NA
Glob,-1,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,6037.39555595885,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,498.62574024428613,NA,NA
Glob,-1,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,6037.39555595885,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,1232.8891856607515,NA,NA
Glob,-1,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,6037.39555595885,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,3429.870805985993,NA,NA
Glob,-1,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,6037.39555595885,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,499.6897560209036,NA,NA
Glob,-1,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,6037.39555595885,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,9034.794758528937,NA,NA
Glob,-1,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,6037.39555595885,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_0_glob_1.csv,4228.546113817953,NA,NA
Loc,-1,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2518.714091084432,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2279.6672464553267,-7.063989905697316,3.3853658366355237
Loc,-1,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2518.714091084432,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,3062.1173432844225,-5.201036620961359,2.957325010861675
Loc,-1,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2518.714091084432,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,3193.683035959257,-6.626549652021973,3.6081967224612845
Loc,-1,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2518.714091084432,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,4451.1913353386335,-2.387040686782653,1.7904185883066384
Loc,-1,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2518.714091084432,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,1687.8596609763335,-4.405668560842489,2.8389494500942596
Loc,-1,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2518.714091084432,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,3120.317833149107,-2.530984414062674,2.1269071105750483
Loc,-1,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2518.714091084432,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_1_glob_-1.csv,2493.2297053134535,0.025700781585907606,1.057616025251878
Loc,-1,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,9980.578735052608,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,96.86212071939372,NA,NA
Loc,-1,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,9980.578735052608,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,1567.0089969148394,NA,NA
Loc,-1,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,9980.578735052608,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,518.5255220967811,NA,NA
Loc,-1,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,9980.578735052608,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,9206.960180791328,NA,NA
Loc,-1,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,9980.578735052608,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,1403.1977433993015,NA,NA
Loc,-1,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,9980.578735052608,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,5926.98226979631,NA,NA
Loc,-1,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,9980.578735052608,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_1_glob_0.csv,6226.277754981769,NA,NA
Glob+Loc,-1,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,9937.98850253201,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,888.9825440838467,NA,NA
Glob+Loc,-1,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,9937.98850253201,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,9381.443584460532,NA,NA
Glob+Loc,-1,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,9937.98850253201,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,5784.713703380432,NA,NA
Glob+Loc,-1,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,9937.98850253201,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,8814.144561060239,NA,NA
Glob+Loc,-1,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,9937.98850253201,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,6318.6229131065775,NA,NA
Glob+Loc,-1,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,9937.98850253201,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,3348.9255864170846,NA,NA
