m_pos_vars_CORRECT,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars_CORRECT,m_stanfile_CORRECT,csv_filename.x,seed.x,m_pos_vars_INCORRECT,m_neg_vars_INCORRECT,m_stanfile_INCORRECT,csv_filename.y,seed.y,elpd_diff,se_diff
Glob+Loc,-1,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,9937.98850253201,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_-1_loc_1_glob_1.csv,6218.917745834915,NA,NA
NA,0,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,5291.324018778047,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,2631.4835786381736,-6.051508072668888,3.377785249377283
NA,0,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,5291.324018778047,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,6780.732132797362,-2.0194902831971806,2.170316998932106
NA,0,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,5291.324018778047,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,5972.426985958125,-9.204255123531837,4.1173358038269114
NA,0,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,5291.324018778047,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,8628.441958829528,-1.9557905573149057,1.6242794232258804
NA,0,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,5291.324018778047,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,6091.23496797285,-0.9307477451494268,2.0196210795581564
NA,0,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,5291.324018778047,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,6220.891307376325,-0.6815976221587405,1.3511725941949984
NA,0,-1,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,5291.324018778047,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_-1.csv,2175.529815826332,-1.156810049608552,0.894324298189881
NA,0,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,6836.911072539398,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,8872.690502126934,-1.0674412215081013,2.38074310493272
NA,0,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,6836.911072539398,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,3425.989946862217,-0.8520483928520584,2.1718136706786773
NA,0,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,6836.911072539398,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,3807.9549276924226,0.03691729869203719,2.001846153955783
NA,0,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,6836.911072539398,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,6725.0160234004725,-2.034389575501619,2.0909883699963183
NA,0,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,6836.911072539398,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,2813.343274001032,0.392134117408629,1.5488719289107358
NA,0,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,6836.911072539398,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,7089.169415935874,-2.476880112939231,1.8990569403725452
NA,0,-1,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,6836.911072539398,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_0.csv,8381.098048442975,-0.3394541584823738,1.3285066620891781
Glob,0,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9128.9092106889,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,2933.2139960080385,NA,NA
Glob,0,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9128.9092106889,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9539.214287826093,NA,NA
Glob,0,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9128.9092106889,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9910.338423961075,NA,NA
Glob,0,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9128.9092106889,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,5916.0399536849,NA,NA
Glob,0,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9128.9092106889,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,6443.095331011806,NA,NA
Glob,0,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9128.9092106889,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,2021.315109865507,NA,NA
Glob,0,-1,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,9128.9092106889,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_-1_glob_1.csv,890.1266316240653,NA,NA
NA,0,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,7646.690444052685,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,9700.411189180566,-5.185501921336732,3.430502192910834
NA,0,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,7646.690444052685,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,2538.7916190286633,-4.257330964364357,2.739804252143493
NA,0,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,7646.690444052685,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,8287.587126084603,-8.4779045904920185,4.201107681691605
NA,0,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,7646.690444052685,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,766.0816992504988,0.0775015491242641,1.8868341446166594
NA,0,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,7646.690444052685,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,3992.5098105880897,-5.886671978830021,2.6781400053807802
NA,0,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,7646.690444052685,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,1600.726896689972,-0.6613720244510741,1.3304765492919255
NA,0,0,-1,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,7646.690444052685,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_-1.csv,228.22357382485643,0.7081773925116988,1.3682549750693274
NA,0,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,2342.925366809359,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,5535.637757448712,NA,NA
NA,0,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,2342.925366809359,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,2487.1923679050524,NA,NA
NA,0,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,2342.925366809359,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,553.336731798714,NA,NA
NA,0,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,2342.925366809359,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,1090.488754827762,NA,NA
NA,0,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,2342.925366809359,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,830.2979429531842,NA,NA
NA,0,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,2342.925366809359,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,8729.286522573093,NA,NA
NA,0,0,0,dinst2,hindi,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,2342.925366809359,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_0.csv,7420.3465537924785,NA,NA
Glob,0,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,7376.52044942975,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,425.2344653378241,2.318303100582826,3.0605611235881836
Glob,0,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,7376.52044942975,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,2524.2114551006816,3.3996842453890253,3.0017950557127944
Glob,0,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,7376.52044942975,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,3899.0151451677084,4.852278182981593,3.6075812872375717
Glob,0,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,7376.52044942975,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,1138.1430433208589,0.35340912283330894,1.7991729735267727
Glob,0,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,7376.52044942975,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,4629.1708257663995,6.226635389783333,3.54868844718736
Glob,0,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,7376.52044942975,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,6497.39880492189,4.967086302658593,3.1730307526263895
Glob,0,0,1,dinst2,hindi,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,7376.52044942975,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_0_glob_1.csv,4910.760282170493,6.3679714202693045,3.1902314678043084
Loc,0,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,3708.847828561673,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,1979.48848315957,-5.407554129134686,3.214156426315233
Loc,0,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,3708.847828561673,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,9598.80466557038,-3.0879156303498227,2.6706451852847275
Loc,0,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,3708.847828561673,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,9426.10537878098,-7.219213926962169,3.8832632556132256
Loc,0,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,3708.847828561673,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,4808.659908962436,-0.9548818747855901,1.2893958621258534
Loc,0,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,3708.847828561673,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,5302.486037523719,-2.7950039285326707,2.670431166452924
Loc,0,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,3708.847828561673,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,799.3510420997627,-0.504448402615898,1.5908585663054309
Loc,0,1,-1,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,3708.847828561673,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_1_glob_-1.csv,4981.530879539903,0.42344366312694603,0.8819941384422565
Loc,0,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2650.6388169426937,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2942.377838490065,-2.6146720651481257,2.3678956505502966
Loc,0,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2650.6388169426937,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,1020.4881538350601,-2.6056417401218592,2.801466629258233
Loc,0,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2650.6388169426937,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,4076.8737852945924,0.2258372892937679,1.1372071170035134
Loc,0,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2650.6388169426937,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,4765.370846947189,-3.6722601370076227,2.280921056722819
Loc,0,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2650.6388169426937,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,172.78033560723998,0.4716058534502974,1.583776584359272
Loc,0,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2650.6388169426937,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,6674.789707124466,-8.450152664703808,4.249001527314557
Loc,0,1,0,dinst2,hindi,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2650.6388169426937,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_1_glob_0.csv,2501.729900149163,0.6321898899725689,1.8066545721965428
Glob+Loc,0,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,1000.8117296923883,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,771.5929362573661,NA,NA
Glob+Loc,0,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,1000.8117296923883,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,2427.2979437478352,NA,NA
Glob+Loc,0,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,1000.8117296923883,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,7110.052371209022,NA,NA
Glob+Loc,0,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,1000.8117296923883,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,8934.97487310227,NA,NA
Glob+Loc,0,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,1000.8117296923883,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,475.7914495484438,NA,NA
