m_pos_vars_CORRECT,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars_CORRECT,m_stanfile_CORRECT,csv_filename.x,seed.x,m_pos_vars_INCORRECT,m_neg_vars_INCORRECT,m_stanfile_INCORRECT,csv_filename.y,seed.y,elpd_diff,se_diff
Glob+Loc,0,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,1000.8117296923883,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,2483.811502165394,NA,NA
Glob+Loc,0,1,1,dinst2,hindi,Econ,stan_models/master_model.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,1000.8117296923883,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_0_loc_1_glob_1.csv,2105.5618218325544,NA,NA
Econ,1,-1,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,5189.76597497263,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,4622.515287036542,-1.2817381130061474,2.3325198666598377
Econ,1,-1,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,5189.76597497263,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,2667.301580067491,0.2679991349170212,1.7249976676936731
Econ,1,-1,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,5189.76597497263,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,4658.820740517462,-2.495868094566571,1.8437504963202482
Econ,1,-1,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,5189.76597497263,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,9371.865475248778,3.3344355513033666,3.010172550687206
Econ,1,-1,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,5189.76597497263,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,7849.260421469342,3.3255778006060552,2.451953742766474
Econ,1,-1,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,5189.76597497263,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,6015.256884344155,4.412165355726547,2.8791411118989
Econ,1,-1,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,5189.76597497263,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_1_loc_-1_glob_-1.csv,1268.9526172657497,4.168537279985353,2.2661141191742873
Econ,1,-1,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,6446.351090732031,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,3349.014109087875,-2.297714964052293,1.562650136870789
Econ,1,-1,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,6446.351090732031,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,7664.141872376436,-1.6890465369045078,1.3687705170384727
Econ,1,-1,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,6446.351090732031,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,8737.318467308301,-0.793535117265602,0.8256003806965471
Econ,1,-1,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,6446.351090732031,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,5553.664729801239,-3.0483855929318455,2.107992813731099
Econ,1,-1,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,6446.351090732031,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,9070.498747209553,-3.064771822344049,2.769323696462445
Econ,1,-1,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,6446.351090732031,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,1358.7099749089684,-1.1663673317897416,1.2244045142796218
Econ,1,-1,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,6446.351090732031,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_1_loc_-1_glob_0.csv,5988.526054948801,-0.3767920095320605,1.4021379047270226
Econ+Glob,1,-1,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,3041.598934073001,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,5439.338356991997,NA,NA
Econ+Glob,1,-1,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,3041.598934073001,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,1154.1733060961124,NA,NA
Econ+Glob,1,-1,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,3041.598934073001,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,5031.1004765166435,NA,NA
Econ+Glob,1,-1,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,3041.598934073001,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,5795.207611562684,NA,NA
Econ+Glob,1,-1,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,3041.598934073001,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,240.86294151935726,NA,NA
Econ+Glob,1,-1,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,3041.598934073001,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,1638.933871802641,NA,NA
Econ+Glob,1,-1,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,3041.598934073001,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_1_loc_-1_glob_1.csv,8480.499632588355,NA,NA
Econ,1,0,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,3981.3413710154127,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,7044.612750435248,-3.758774889732905,2.534174987485669
Econ,1,0,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,3981.3413710154127,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,408.38478118320927,-0.9987126487279951,1.419627365680227
Econ,1,0,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,3981.3413710154127,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,96.6013066333253,-4.197431894668249,2.652353497260994
Econ,1,0,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,3981.3413710154127,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,1080.03282916639,2.303798470383917,2.9463229108107076
Econ,1,0,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,3981.3413710154127,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,2343.5264079002663,2.4921728465493587,2.334473692856671
Econ,1,0,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,3981.3413710154127,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,8267.183162643574,4.045869087293044,2.9301212674294868
Econ,1,0,-1,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,3981.3413710154127,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_1_loc_0_glob_-1.csv,8757.368184085237,4.243774597107413,2.254540087423824
Econ,1,0,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8687.039760063868,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,5477.36043882696,NA,NA
Econ,1,0,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8687.039760063868,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,6717.605059706606,-3.0313098212756753,1.852919575229395
Econ,1,0,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8687.039760063868,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,346.1291479484644,-1.1403445356928508,1.0291888368832003
Econ,1,0,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8687.039760063868,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,4201.924100911012,-2.992621720803937,2.332095223236235
Econ,1,0,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8687.039760063868,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8582.45971608092,-2.4872185648522773,2.611112315951413
Econ,1,0,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8687.039760063868,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8200.526560016908,1.0764549347645804,1.7110170198488157
Econ,1,0,0,dinst2,hindi,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,8687.039760063868,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_1_loc_0_glob_0.csv,588.5227520389017,1.8035647479801344,1.4052651695777643
Econ+Glob,1,0,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,4773.5158429367,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,9975.301627752138,NA,NA
Econ+Glob,1,0,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,4773.5158429367,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,7792.312030119821,NA,NA
Econ+Glob,1,0,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,4773.5158429367,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,7126.146011132048,NA,NA
Econ+Glob,1,0,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,4773.5158429367,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,707.4679460558109,NA,NA
Econ+Glob,1,0,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,4773.5158429367,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,4585.433767891023,NA,NA
Econ+Glob,1,0,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,4773.5158429367,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,3345.9465066045523,NA,NA
Econ+Glob,1,0,1,dinst2,hindi,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,4773.5158429367,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_1_loc_0_glob_1.csv,713.0234071488958,NA,NA
Econ+Loc,1,1,-1,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,2866.0081239913125,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,7162.025950959651,-1.4962660252074453,1.1737402315216348
Econ+Loc,1,1,-1,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,2866.0081239913125,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,7448.310123770963,-0.533623308950169,1.5739011987895901
Econ+Loc,1,1,-1,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,2866.0081239913125,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,9183.755300354678,-1.9440796503674136,1.892581016405291
Econ+Loc,1,1,-1,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,2866.0081239913125,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,194.78832779428922,1.3378315930267295,1.037072743171048
Econ+Loc,1,1,-1,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,2866.0081239913125,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,5012.544472717913,-0.8227746138165131,2.700943933803658
Econ+Loc,1,1,-1,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,2866.0081239913125,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,2987.5174699181225,0.30234347644946347,1.1118192030025036
Econ+Loc,1,1,-1,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,2866.0081239913125,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_1_loc_1_glob_-1.csv,9616.250087464228,1.5070033151389737,1.7481810455133426
Econ+Loc,1,1,0,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,9882.096195212333,Econ+Glob+Loc,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,1794.6085336743854,NA,NA
Econ+Loc,1,1,0,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,9882.096195212333,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,5658.834996317048,NA,NA
Econ+Loc,1,1,0,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,9882.096195212333,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,3597.7177518166136,NA,NA
Econ+Loc,1,1,0,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,9882.096195212333,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,9610.747489938512,NA,NA
Econ+Loc,1,1,0,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,9882.096195212333,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,1293.4329840450082,NA,NA
Econ+Loc,1,1,0,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,9882.096195212333,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,721.4038784713484,NA,NA
Econ+Loc,1,1,0,dinst2,hindi,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,9882.096195212333,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_1_loc_1_glob_0.csv,542.2168302326463,NA,NA
Econ+Glob+Loc,1,1,1,dinst2,hindi,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6068.12893288536,Econ+Glob,Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,7789.357017932227,NA,NA
Econ+Glob+Loc,1,1,1,dinst2,hindi,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6068.12893288536,Econ+Loc,Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6430.6378906292375,NA,NA
Econ+Glob+Loc,1,1,1,dinst2,hindi,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6068.12893288536,Glob+Loc,Econ,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,8127.393573236652,NA,NA
Econ+Glob+Loc,1,1,1,dinst2,hindi,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6068.12893288536,Econ,Glob+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,59.817266405094415,NA,NA
Econ+Glob+Loc,1,1,1,dinst2,hindi,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6068.12893288536,Glob,Econ+Loc,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6710.669833197957,NA,NA
Econ+Glob+Loc,1,1,1,dinst2,hindi,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6068.12893288536,Loc,Econ+Glob,stan_models/master_model.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,4504.529957767343,NA,NA
Econ+Glob+Loc,1,1,1,dinst2,hindi,NA,stan_models/master_pos.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,6068.12893288536,NA,Econ+Glob+Loc,stan_models/master_neg.stan,hindi/dinst2/econ_1_loc_1_glob_1.csv,5268.45134280459,NA,NA
