Econ,Glob,Loc,subject,trial,item,response_var
4,5,1,trial_24,subject_11,NA,0
5,5,1,trial_25,subject_11,NA,0
1,1,2,trial_26,subject_11,NA,1
2,1,2,trial_27,subject_11,NA,1
3,1,2,trial_28,subject_11,NA,0
4,1,2,trial_29,subject_11,NA,0
5,1,2,trial_30,subject_11,NA,0
1,2,2,trial_31,subject_11,NA,1
2,2,2,trial_32,subject_11,NA,1
3,2,2,trial_33,subject_11,NA,0
4,2,2,trial_34,subject_11,NA,0
5,2,2,trial_35,subject_11,NA,0
1,3,2,trial_36,subject_11,NA,0
2,3,2,trial_37,subject_11,NA,0
3,3,2,trial_38,subject_11,NA,1
4,3,2,trial_39,subject_11,NA,0
5,3,2,trial_40,subject_11,NA,0
1,4,2,trial_41,subject_11,NA,0
2,4,2,trial_42,subject_11,NA,0
3,4,2,trial_43,subject_11,NA,0
4,4,2,trial_44,subject_11,NA,0
5,4,2,trial_45,subject_11,NA,0
1,5,2,trial_46,subject_11,NA,0
2,5,2,trial_47,subject_11,NA,0
3,5,2,trial_48,subject_11,NA,0
4,5,2,trial_49,subject_11,NA,0
5,5,2,trial_50,subject_11,NA,0
1,1,3,trial_51,subject_11,NA,1
2,1,3,trial_52,subject_11,NA,0
3,1,3,trial_53,subject_11,NA,0
4,1,3,trial_54,subject_11,NA,1
5,1,3,trial_55,subject_11,NA,0
1,2,3,trial_56,subject_11,NA,1
2,2,3,trial_57,subject_11,NA,0
3,2,3,trial_58,subject_11,NA,1
4,2,3,trial_59,subject_11,NA,0
5,2,3,trial_60,subject_11,NA,0
1,3,3,trial_61,subject_11,NA,0
2,3,3,trial_62,subject_11,NA,0
3,3,3,trial_63,subject_11,NA,0
4,3,3,trial_64,subject_11,NA,0
5,3,3,trial_65,subject_11,NA,0
1,4,3,trial_66,subject_11,NA,0
2,4,3,trial_67,subject_11,NA,0
3,4,3,trial_68,subject_11,NA,0
4,4,3,trial_69,subject_11,NA,1
5,4,3,trial_70,subject_11,NA,0
1,5,3,trial_71,subject_11,NA,0
2,5,3,trial_72,subject_11,NA,0
3,5,3,trial_73,subject_11,NA,0
4,5,3,trial_74,subject_11,NA,0
5,5,3,trial_75,subject_11,NA,0
1,1,4,trial_76,subject_11,NA,0
2,1,4,trial_77,subject_11,NA,1
3,1,4,trial_78,subject_11,NA,1
4,1,4,trial_79,subject_11,NA,1
5,1,4,trial_80,subject_11,NA,0
1,2,4,trial_81,subject_11,NA,1
2,2,4,trial_82,subject_11,NA,1
3,2,4,trial_83,subject_11,NA,1
4,2,4,trial_84,subject_11,NA,0
5,2,4,trial_85,subject_11,NA,0
1,3,4,trial_86,subject_11,NA,1
2,3,4,trial_87,subject_11,NA,0
3,3,4,trial_88,subject_11,NA,0
4,3,4,trial_89,subject_11,NA,1
5,3,4,trial_90,subject_11,NA,0
1,4,4,trial_91,subject_11,NA,1
2,4,4,trial_92,subject_11,NA,0
3,4,4,trial_93,subject_11,NA,0
4,4,4,trial_94,subject_11,NA,0
5,4,4,trial_95,subject_11,NA,0
1,5,4,trial_96,subject_11,NA,0
2,5,4,trial_97,subject_11,NA,0
3,5,4,trial_98,subject_11,NA,0
4,5,4,trial_99,subject_11,NA,0
5,5,4,trial_100,subject_11,NA,0
1,1,5,trial_101,subject_11,NA,1
2,1,5,trial_102,subject_11,NA,1
3,1,5,trial_103,subject_11,NA,1
4,1,5,trial_104,subject_11,NA,1
5,1,5,trial_105,subject_11,NA,1
1,2,5,trial_106,subject_11,NA,1
2,2,5,trial_107,subject_11,NA,1
3,2,5,trial_108,subject_11,NA,1
4,2,5,trial_109,subject_11,NA,1
5,2,5,trial_110,subject_11,NA,0
1,3,5,trial_111,subject_11,NA,1
2,3,5,trial_112,subject_11,NA,0
3,3,5,trial_113,subject_11,NA,0
4,3,5,trial_114,subject_11,NA,0
5,3,5,trial_115,subject_11,NA,0
1,4,5,trial_116,subject_11,NA,1
2,4,5,trial_117,subject_11,NA,1
3,4,5,trial_118,subject_11,NA,0
4,4,5,trial_119,subject_11,NA,0
5,4,5,trial_120,subject_11,NA,0
1,5,5,trial_121,subject_11,NA,0
2,5,5,trial_122,subject_11,NA,1
3,5,5,trial_123,subject_11,NA,0
4,5,5,trial_124,subject_11,NA,0
5,5,5,trial_125,subject_11,NA,0
1,1,1,trial_1,subject_12,NA,1
2,1,1,trial_2,subject_12,NA,0
3,1,1,trial_3,subject_12,NA,0
4,1,1,trial_4,subject_12,NA,0
5,1,1,trial_5,subject_12,NA,0
1,2,1,trial_6,subject_12,NA,1
2,2,1,trial_7,subject_12,NA,0
3,2,1,trial_8,subject_12,NA,0
4,2,1,trial_9,subject_12,NA,0
5,2,1,trial_10,subject_12,NA,0
1,3,1,trial_11,subject_12,NA,0
2,3,1,trial_12,subject_12,NA,0
3,3,1,trial_13,subject_12,NA,0
4,3,1,trial_14,subject_12,NA,0
5,3,1,trial_15,subject_12,NA,0
1,4,1,trial_16,subject_12,NA,0
2,4,1,trial_17,subject_12,NA,0
3,4,1,trial_18,subject_12,NA,0
4,4,1,trial_19,subject_12,NA,0
5,4,1,trial_20,subject_12,NA,0
1,5,1,trial_21,subject_12,NA,0
2,5,1,trial_22,subject_12,NA,1
3,5,1,trial_23,subject_12,NA,0
4,5,1,trial_24,subject_12,NA,0
5,5,1,trial_25,subject_12,NA,0
1,1,2,trial_26,subject_12,NA,1
2,1,2,trial_27,subject_12,NA,0
3,1,2,trial_28,subject_12,NA,1
4,1,2,trial_29,subject_12,NA,1
5,1,2,trial_30,subject_12,NA,0
1,2,2,trial_31,subject_12,NA,0
2,2,2,trial_32,subject_12,NA,1
3,2,2,trial_33,subject_12,NA,0
4,2,2,trial_34,subject_12,NA,0
5,2,2,trial_35,subject_12,NA,0
1,3,2,trial_36,subject_12,NA,0
2,3,2,trial_37,subject_12,NA,0
3,3,2,trial_38,subject_12,NA,0
4,3,2,trial_39,subject_12,NA,0
5,3,2,trial_40,subject_12,NA,0
1,4,2,trial_41,subject_12,NA,0
2,4,2,trial_42,subject_12,NA,0
3,4,2,trial_43,subject_12,NA,0
4,4,2,trial_44,subject_12,NA,0
5,4,2,trial_45,subject_12,NA,0
1,5,2,trial_46,subject_12,NA,0
2,5,2,trial_47,subject_12,NA,0
3,5,2,trial_48,subject_12,NA,0
4,5,2,trial_49,subject_12,NA,0
5,5,2,trial_50,subject_12,NA,0
1,1,3,trial_51,subject_12,NA,1
2,1,3,trial_52,subject_12,NA,1
3,1,3,trial_53,subject_12,NA,1
4,1,3,trial_54,subject_12,NA,1
5,1,3,trial_55,subject_12,NA,0
1,2,3,trial_56,subject_12,NA,1
2,2,3,trial_57,subject_12,NA,0
3,2,3,trial_58,subject_12,NA,1
4,2,3,trial_59,subject_12,NA,0
5,2,3,trial_60,subject_12,NA,0
1,3,3,trial_61,subject_12,NA,1
2,3,3,trial_62,subject_12,NA,0
3,3,3,trial_63,subject_12,NA,0
4,3,3,trial_64,subject_12,NA,0
5,3,3,trial_65,subject_12,NA,1
1,4,3,trial_66,subject_12,NA,0
2,4,3,trial_67,subject_12,NA,0
3,4,3,trial_68,subject_12,NA,0
4,4,3,trial_69,subject_12,NA,0
5,4,3,trial_70,subject_12,NA,0
1,5,3,trial_71,subject_12,NA,0
2,5,3,trial_72,subject_12,NA,0
3,5,3,trial_73,subject_12,NA,0
4,5,3,trial_74,subject_12,NA,0
5,5,3,trial_75,subject_12,NA,0
1,1,4,trial_76,subject_12,NA,1
2,1,4,trial_77,subject_12,NA,1
3,1,4,trial_78,subject_12,NA,1
4,1,4,trial_79,subject_12,NA,1
5,1,4,trial_80,subject_12,NA,0
1,2,4,trial_81,subject_12,NA,1
2,2,4,trial_82,subject_12,NA,1
3,2,4,trial_83,subject_12,NA,0
4,2,4,trial_84,subject_12,NA,0
5,2,4,trial_85,subject_12,NA,0
1,3,4,trial_86,subject_12,NA,1
2,3,4,trial_87,subject_12,NA,0
3,3,4,trial_88,subject_12,NA,0
4,3,4,trial_89,subject_12,NA,0
5,3,4,trial_90,subject_12,NA,0
1,4,4,trial_91,subject_12,NA,1
2,4,4,trial_92,subject_12,NA,1
3,4,4,trial_93,subject_12,NA,0
4,4,4,trial_94,subject_12,NA,0
5,4,4,trial_95,subject_12,NA,0
1,5,4,trial_96,subject_12,NA,0
2,5,4,trial_97,subject_12,NA,0
3,5,4,trial_98,subject_12,NA,0
4,5,4,trial_99,subject_12,NA,0
5,5,4,trial_100,subject_12,NA,0
1,1,5,trial_101,subject_12,NA,1
2,1,5,trial_102,subject_12,NA,1
3,1,5,trial_103,subject_12,NA,1
4,1,5,trial_104,subject_12,NA,1
5,1,5,trial_105,subject_12,NA,0
1,2,5,trial_106,subject_12,NA,1
2,2,5,trial_107,subject_12,NA,1
3,2,5,trial_108,subject_12,NA,1
4,2,5,trial_109,subject_12,NA,0
5,2,5,trial_110,subject_12,NA,1
1,3,5,trial_111,subject_12,NA,1
2,3,5,trial_112,subject_12,NA,0
3,3,5,trial_113,subject_12,NA,1
4,3,5,trial_114,subject_12,NA,1
5,3,5,trial_115,subject_12,NA,0
1,4,5,trial_116,subject_12,NA,1
2,4,5,trial_117,subject_12,NA,1
3,4,5,trial_118,subject_12,NA,1
4,4,5,trial_119,subject_12,NA,0
5,4,5,trial_120,subject_12,NA,0
1,5,5,trial_121,subject_12,NA,0
2,5,5,trial_122,subject_12,NA,0
3,5,5,trial_123,subject_12,NA,0
4,5,5,trial_124,subject_12,NA,0
5,5,5,trial_125,subject_12,NA,0
1,1,1,trial_1,subject_13,NA,1
2,1,1,trial_2,subject_13,NA,1
3,1,1,trial_3,subject_13,NA,0
4,1,1,trial_4,subject_13,NA,1
5,1,1,trial_5,subject_13,NA,0
1,2,1,trial_6,subject_13,NA,0
2,2,1,trial_7,subject_13,NA,1
3,2,1,trial_8,subject_13,NA,0
4,2,1,trial_9,subject_13,NA,0
5,2,1,trial_10,subject_13,NA,1
1,3,1,trial_11,subject_13,NA,0
2,3,1,trial_12,subject_13,NA,0
3,3,1,trial_13,subject_13,NA,0
4,3,1,trial_14,subject_13,NA,0
5,3,1,trial_15,subject_13,NA,0
1,4,1,trial_16,subject_13,NA,0
2,4,1,trial_17,subject_13,NA,0
3,4,1,trial_18,subject_13,NA,0
4,4,1,trial_19,subject_13,NA,0
5,4,1,trial_20,subject_13,NA,0
1,5,1,trial_21,subject_13,NA,0
2,5,1,trial_22,subject_13,NA,0
3,5,1,trial_23,subject_13,NA,0
4,5,1,trial_24,subject_13,NA,0
5,5,1,trial_25,subject_13,NA,0
1,1,2,trial_26,subject_13,NA,1
2,1,2,trial_27,subject_13,NA,1
3,1,2,trial_28,subject_13,NA,0
4,1,2,trial_29,subject_13,NA,0
5,1,2,trial_30,subject_13,NA,0
1,2,2,trial_31,subject_13,NA,0
2,2,2,trial_32,subject_13,NA,1
3,2,2,trial_33,subject_13,NA,0
4,2,2,trial_34,subject_13,NA,0
5,2,2,trial_35,subject_13,NA,0
1,3,2,trial_36,subject_13,NA,0
2,3,2,trial_37,subject_13,NA,0
3,3,2,trial_38,subject_13,NA,0
4,3,2,trial_39,subject_13,NA,0
5,3,2,trial_40,subject_13,NA,0
1,4,2,trial_41,subject_13,NA,0
2,4,2,trial_42,subject_13,NA,0
3,4,2,trial_43,subject_13,NA,0
4,4,2,trial_44,subject_13,NA,0
5,4,2,trial_45,subject_13,NA,0
1,5,2,trial_46,subject_13,NA,0
2,5,2,trial_47,subject_13,NA,0
3,5,2,trial_48,subject_13,NA,0
4,5,2,trial_49,subject_13,NA,0
5,5,2,trial_50,subject_13,NA,0
1,1,3,trial_51,subject_13,NA,1
2,1,3,trial_52,subject_13,NA,1
3,1,3,trial_53,subject_13,NA,1
4,1,3,trial_54,subject_13,NA,0
5,1,3,trial_55,subject_13,NA,0
1,2,3,trial_56,subject_13,NA,0
2,2,3,trial_57,subject_13,NA,0
3,2,3,trial_58,subject_13,NA,1
4,2,3,trial_59,subject_13,NA,1
5,2,3,trial_60,subject_13,NA,0
1,3,3,trial_61,subject_13,NA,0
2,3,3,trial_62,subject_13,NA,0
3,3,3,trial_63,subject_13,NA,0
4,3,3,trial_64,subject_13,NA,0
5,3,3,trial_65,subject_13,NA,0
1,4,3,trial_66,subject_13,NA,0
2,4,3,trial_67,subject_13,NA,0
3,4,3,trial_68,subject_13,NA,0
4,4,3,trial_69,subject_13,NA,0
5,4,3,trial_70,subject_13,NA,0
1,5,3,trial_71,subject_13,NA,0
2,5,3,trial_72,subject_13,NA,0
3,5,3,trial_73,subject_13,NA,0
4,5,3,trial_74,subject_13,NA,0
5,5,3,trial_75,subject_13,NA,0
1,1,4,trial_76,subject_13,NA,1
2,1,4,trial_77,subject_13,NA,1
3,1,4,trial_78,subject_13,NA,1
4,1,4,trial_79,subject_13,NA,0
5,1,4,trial_80,subject_13,NA,0
1,2,4,trial_81,subject_13,NA,1
2,2,4,trial_82,subject_13,NA,1
3,2,4,trial_83,subject_13,NA,0
4,2,4,trial_84,subject_13,NA,0
5,2,4,trial_85,subject_13,NA,0
1,3,4,trial_86,subject_13,NA,1
2,3,4,trial_87,subject_13,NA,0
3,3,4,trial_88,subject_13,NA,1
4,3,4,trial_89,subject_13,NA,1
5,3,4,trial_90,subject_13,NA,0
1,4,4,trial_91,subject_13,NA,1
2,4,4,trial_92,subject_13,NA,0
3,4,4,trial_93,subject_13,NA,0
4,4,4,trial_94,subject_13,NA,0
5,4,4,trial_95,subject_13,NA,0
1,5,4,trial_96,subject_13,NA,0
2,5,4,trial_97,subject_13,NA,0
3,5,4,trial_98,subject_13,NA,0
4,5,4,trial_99,subject_13,NA,0
5,5,4,trial_100,subject_13,NA,0
1,1,5,trial_101,subject_13,NA,1
2,1,5,trial_102,subject_13,NA,1
3,1,5,trial_103,subject_13,NA,1
4,1,5,trial_104,subject_13,NA,1
5,1,5,trial_105,subject_13,NA,0
1,2,5,trial_106,subject_13,NA,1
2,2,5,trial_107,subject_13,NA,1
3,2,5,trial_108,subject_13,NA,1
4,2,5,trial_109,subject_13,NA,1
5,2,5,trial_110,subject_13,NA,0
1,3,5,trial_111,subject_13,NA,1
2,3,5,trial_112,subject_13,NA,1
3,3,5,trial_113,subject_13,NA,0
4,3,5,trial_114,subject_13,NA,0
5,3,5,trial_115,subject_13,NA,0
1,4,5,trial_116,subject_13,NA,1
2,4,5,trial_117,subject_13,NA,1
3,4,5,trial_118,subject_13,NA,1
4,4,5,trial_119,subject_13,NA,0
5,4,5,trial_120,subject_13,NA,0
1,5,5,trial_121,subject_13,NA,0
2,5,5,trial_122,subject_13,NA,1
3,5,5,trial_123,subject_13,NA,0
4,5,5,trial_124,subject_13,NA,0
5,5,5,trial_125,subject_13,NA,0
1,1,1,trial_1,subject_14,NA,1
2,1,1,trial_2,subject_14,NA,0
3,1,1,trial_3,subject_14,NA,0
4,1,1,trial_4,subject_14,NA,1
5,1,1,trial_5,subject_14,NA,0
1,2,1,trial_6,subject_14,NA,1
2,2,1,trial_7,subject_14,NA,1
3,2,1,trial_8,subject_14,NA,0
4,2,1,trial_9,subject_14,NA,1
5,2,1,trial_10,subject_14,NA,0
1,3,1,trial_11,subject_14,NA,1
2,3,1,trial_12,subject_14,NA,0
3,3,1,trial_13,subject_14,NA,0
4,3,1,trial_14,subject_14,NA,0
5,3,1,trial_15,subject_14,NA,0
1,4,1,trial_16,subject_14,NA,0
2,4,1,trial_17,subject_14,NA,0
3,4,1,trial_18,subject_14,NA,0
4,4,1,trial_19,subject_14,NA,0
5,4,1,trial_20,subject_14,NA,0
1,5,1,trial_21,subject_14,NA,0
2,5,1,trial_22,subject_14,NA,0
3,5,1,trial_23,subject_14,NA,0
4,5,1,trial_24,subject_14,NA,0
5,5,1,trial_25,subject_14,NA,0
1,1,2,trial_26,subject_14,NA,0
2,1,2,trial_27,subject_14,NA,0
3,1,2,trial_28,subject_14,NA,0
4,1,2,trial_29,subject_14,NA,0
5,1,2,trial_30,subject_14,NA,0
1,2,2,trial_31,subject_14,NA,1
2,2,2,trial_32,subject_14,NA,0
3,2,2,trial_33,subject_14,NA,0
4,2,2,trial_34,subject_14,NA,0
5,2,2,trial_35,subject_14,NA,0
1,3,2,trial_36,subject_14,NA,0
2,3,2,trial_37,subject_14,NA,1
3,3,2,trial_38,subject_14,NA,0
4,3,2,trial_39,subject_14,NA,0
5,3,2,trial_40,subject_14,NA,0
1,4,2,trial_41,subject_14,NA,0
2,4,2,trial_42,subject_14,NA,0
3,4,2,trial_43,subject_14,NA,0
4,4,2,trial_44,subject_14,NA,0
5,4,2,trial_45,subject_14,NA,0
1,5,2,trial_46,subject_14,NA,0
2,5,2,trial_47,subject_14,NA,0
3,5,2,trial_48,subject_14,NA,0
4,5,2,trial_49,subject_14,NA,0
5,5,2,trial_50,subject_14,NA,0
1,1,3,trial_51,subject_14,NA,0
2,1,3,trial_52,subject_14,NA,1
3,1,3,trial_53,subject_14,NA,0
4,1,3,trial_54,subject_14,NA,0
5,1,3,trial_55,subject_14,NA,0
1,2,3,trial_56,subject_14,NA,1
2,2,3,trial_57,subject_14,NA,1
3,2,3,trial_58,subject_14,NA,0
4,2,3,trial_59,subject_14,NA,0
5,2,3,trial_60,subject_14,NA,0
1,3,3,trial_61,subject_14,NA,0
2,3,3,trial_62,subject_14,NA,0
3,3,3,trial_63,subject_14,NA,1
4,3,3,trial_64,subject_14,NA,0
5,3,3,trial_65,subject_14,NA,0
1,4,3,trial_66,subject_14,NA,1
2,4,3,trial_67,subject_14,NA,0
3,4,3,trial_68,subject_14,NA,0
4,4,3,trial_69,subject_14,NA,0
5,4,3,trial_70,subject_14,NA,0
1,5,3,trial_71,subject_14,NA,0
2,5,3,trial_72,subject_14,NA,0
3,5,3,trial_73,subject_14,NA,0
4,5,3,trial_74,subject_14,NA,0
5,5,3,trial_75,subject_14,NA,0
1,1,4,trial_76,subject_14,NA,1
2,1,4,trial_77,subject_14,NA,1
3,1,4,trial_78,subject_14,NA,1
4,1,4,trial_79,subject_14,NA,1
5,1,4,trial_80,subject_14,NA,0
1,2,4,trial_81,subject_14,NA,1
2,2,4,trial_82,subject_14,NA,1
3,2,4,trial_83,subject_14,NA,0
4,2,4,trial_84,subject_14,NA,0
5,2,4,trial_85,subject_14,NA,0
1,3,4,trial_86,subject_14,NA,1
2,3,4,trial_87,subject_14,NA,0
3,3,4,trial_88,subject_14,NA,0
4,3,4,trial_89,subject_14,NA,1
5,3,4,trial_90,subject_14,NA,0
1,4,4,trial_91,subject_14,NA,1
2,4,4,trial_92,subject_14,NA,0
3,4,4,trial_93,subject_14,NA,0
4,4,4,trial_94,subject_14,NA,0
5,4,4,trial_95,subject_14,NA,0
1,5,4,trial_96,subject_14,NA,0
2,5,4,trial_97,subject_14,NA,0
3,5,4,trial_98,subject_14,NA,0
4,5,4,trial_99,subject_14,NA,0
5,5,4,trial_100,subject_14,NA,0
1,1,5,trial_101,subject_14,NA,1
2,1,5,trial_102,subject_14,NA,1
3,1,5,trial_103,subject_14,NA,1
4,1,5,trial_104,subject_14,NA,1
5,1,5,trial_105,subject_14,NA,0
1,2,5,trial_106,subject_14,NA,1
2,2,5,trial_107,subject_14,NA,1
3,2,5,trial_108,subject_14,NA,1
4,2,5,trial_109,subject_14,NA,1
5,2,5,trial_110,subject_14,NA,0
1,3,5,trial_111,subject_14,NA,1
2,3,5,trial_112,subject_14,NA,1
3,3,5,trial_113,subject_14,NA,0
4,3,5,trial_114,subject_14,NA,0
5,3,5,trial_115,subject_14,NA,0
1,4,5,trial_116,subject_14,NA,0
2,4,5,trial_117,subject_14,NA,1
3,4,5,trial_118,subject_14,NA,0
4,4,5,trial_119,subject_14,NA,0
5,4,5,trial_120,subject_14,NA,0
1,5,5,trial_121,subject_14,NA,1
2,5,5,trial_122,subject_14,NA,0
3,5,5,trial_123,subject_14,NA,0
4,5,5,trial_124,subject_14,NA,0
5,5,5,trial_125,subject_14,NA,0
1,1,1,trial_1,subject_15,NA,1
2,1,1,trial_2,subject_15,NA,0
3,1,1,trial_3,subject_15,NA,0
4,1,1,trial_4,subject_15,NA,0
5,1,1,trial_5,subject_15,NA,0
1,2,1,trial_6,subject_15,NA,0
2,2,1,trial_7,subject_15,NA,0
3,2,1,trial_8,subject_15,NA,0
4,2,1,trial_9,subject_15,NA,0
5,2,1,trial_10,subject_15,NA,0
1,3,1,trial_11,subject_15,NA,1
2,3,1,trial_12,subject_15,NA,0
3,3,1,trial_13,subject_15,NA,0
4,3,1,trial_14,subject_15,NA,0
5,3,1,trial_15,subject_15,NA,0
1,4,1,trial_16,subject_15,NA,0
2,4,1,trial_17,subject_15,NA,0
3,4,1,trial_18,subject_15,NA,0
4,4,1,trial_19,subject_15,NA,0
5,4,1,trial_20,subject_15,NA,0
1,5,1,trial_21,subject_15,NA,0
2,5,1,trial_22,subject_15,NA,0
3,5,1,trial_23,subject_15,NA,0
4,5,1,trial_24,subject_15,NA,0
5,5,1,trial_25,subject_15,NA,0
1,1,2,trial_26,subject_15,NA,1
2,1,2,trial_27,subject_15,NA,1
3,1,2,trial_28,subject_15,NA,1
4,1,2,trial_29,subject_15,NA,0
5,1,2,trial_30,subject_15,NA,0
1,2,2,trial_31,subject_15,NA,0
2,2,2,trial_32,subject_15,NA,1
3,2,2,trial_33,subject_15,NA,0
4,2,2,trial_34,subject_15,NA,0
5,2,2,trial_35,subject_15,NA,0
1,3,2,trial_36,subject_15,NA,0
2,3,2,trial_37,subject_15,NA,1
3,3,2,trial_38,subject_15,NA,0
4,3,2,trial_39,subject_15,NA,0
5,3,2,trial_40,subject_15,NA,0
1,4,2,trial_41,subject_15,NA,0
2,4,2,trial_42,subject_15,NA,0
3,4,2,trial_43,subject_15,NA,0
4,4,2,trial_44,subject_15,NA,0
5,4,2,trial_45,subject_15,NA,0
1,5,2,trial_46,subject_15,NA,0
2,5,2,trial_47,subject_15,NA,0
3,5,2,trial_48,subject_15,NA,0
4,5,2,trial_49,subject_15,NA,0
5,5,2,trial_50,subject_15,NA,0
1,1,3,trial_51,subject_15,NA,0
2,1,3,trial_52,subject_15,NA,1
3,1,3,trial_53,subject_15,NA,1
4,1,3,trial_54,subject_15,NA,1
5,1,3,trial_55,subject_15,NA,0
1,2,3,trial_56,subject_15,NA,1
2,2,3,trial_57,subject_15,NA,0
3,2,3,trial_58,subject_15,NA,0
4,2,3,trial_59,subject_15,NA,0
5,2,3,trial_60,subject_15,NA,0
1,3,3,trial_61,subject_15,NA,1
2,3,3,trial_62,subject_15,NA,0
3,3,3,trial_63,subject_15,NA,0
4,3,3,trial_64,subject_15,NA,0
5,3,3,trial_65,subject_15,NA,0
1,4,3,trial_66,subject_15,NA,0
2,4,3,trial_67,subject_15,NA,0
3,4,3,trial_68,subject_15,NA,0
4,4,3,trial_69,subject_15,NA,0
5,4,3,trial_70,subject_15,NA,0
1,5,3,trial_71,subject_15,NA,0
2,5,3,trial_72,subject_15,NA,0
3,5,3,trial_73,subject_15,NA,0
4,5,3,trial_74,subject_15,NA,0
5,5,3,trial_75,subject_15,NA,0
1,1,4,trial_76,subject_15,NA,1
2,1,4,trial_77,subject_15,NA,1
3,1,4,trial_78,subject_15,NA,1
4,1,4,trial_79,subject_15,NA,1
5,1,4,trial_80,subject_15,NA,0
1,2,4,trial_81,subject_15,NA,1
2,2,4,trial_82,subject_15,NA,1
3,2,4,trial_83,subject_15,NA,0
4,2,4,trial_84,subject_15,NA,1
5,2,4,trial_85,subject_15,NA,0
1,3,4,trial_86,subject_15,NA,1
2,3,4,trial_87,subject_15,NA,0
3,3,4,trial_88,subject_15,NA,0
4,3,4,trial_89,subject_15,NA,0
5,3,4,trial_90,subject_15,NA,0
1,4,4,trial_91,subject_15,NA,1
2,4,4,trial_92,subject_15,NA,0
3,4,4,trial_93,subject_15,NA,0
4,4,4,trial_94,subject_15,NA,0
5,4,4,trial_95,subject_15,NA,0
1,5,4,trial_96,subject_15,NA,1
2,5,4,trial_97,subject_15,NA,0
3,5,4,trial_98,subject_15,NA,1
4,5,4,trial_99,subject_15,NA,0
5,5,4,trial_100,subject_15,NA,0
1,1,5,trial_101,subject_15,NA,1
2,1,5,trial_102,subject_15,NA,1
3,1,5,trial_103,subject_15,NA,1
4,1,5,trial_104,subject_15,NA,1
5,1,5,trial_105,subject_15,NA,1
1,2,5,trial_106,subject_15,NA,1
2,2,5,trial_107,subject_15,NA,1
3,2,5,trial_108,subject_15,NA,1
4,2,5,trial_109,subject_15,NA,0
5,2,5,trial_110,subject_15,NA,0
1,3,5,trial_111,subject_15,NA,1
2,3,5,trial_112,subject_15,NA,1
3,3,5,trial_113,subject_15,NA,1
4,3,5,trial_114,subject_15,NA,0
5,3,5,trial_115,subject_15,NA,0
1,4,5,trial_116,subject_15,NA,1
2,4,5,trial_117,subject_15,NA,1
3,4,5,trial_118,subject_15,NA,0
4,4,5,trial_119,subject_15,NA,0
5,4,5,trial_120,subject_15,NA,0
1,5,5,trial_121,subject_15,NA,1
2,5,5,trial_122,subject_15,NA,1
3,5,5,trial_123,subject_15,NA,0
4,5,5,trial_124,subject_15,NA,0
5,5,5,trial_125,subject_15,NA,0
1,1,1,trial_1,subject_16,NA,0
2,1,1,trial_2,subject_16,NA,1
3,1,1,trial_3,subject_16,NA,0
4,1,1,trial_4,subject_16,NA,0
5,1,1,trial_5,subject_16,NA,0
1,2,1,trial_6,subject_16,NA,0
2,2,1,trial_7,subject_16,NA,0
3,2,1,trial_8,subject_16,NA,0
4,2,1,trial_9,subject_16,NA,0
5,2,1,trial_10,subject_16,NA,0
1,3,1,trial_11,subject_16,NA,0
2,3,1,trial_12,subject_16,NA,0
3,3,1,trial_13,subject_16,NA,0
4,3,1,trial_14,subject_16,NA,0
5,3,1,trial_15,subject_16,NA,0
1,4,1,trial_16,subject_16,NA,0
2,4,1,trial_17,subject_16,NA,0
