Econ,Glob,Loc,subject,trial,item,response_var
3,4,1,trial_18,subject_16,NA,0
4,4,1,trial_19,subject_16,NA,0
5,4,1,trial_20,subject_16,NA,0
1,5,1,trial_21,subject_16,NA,0
2,5,1,trial_22,subject_16,NA,0
3,5,1,trial_23,subject_16,NA,0
4,5,1,trial_24,subject_16,NA,0
5,5,1,trial_25,subject_16,NA,0
1,1,2,trial_26,subject_16,NA,0
2,1,2,trial_27,subject_16,NA,0
3,1,2,trial_28,subject_16,NA,1
4,1,2,trial_29,subject_16,NA,0
5,1,2,trial_30,subject_16,NA,1
1,2,2,trial_31,subject_16,NA,1
2,2,2,trial_32,subject_16,NA,0
3,2,2,trial_33,subject_16,NA,1
4,2,2,trial_34,subject_16,NA,0
5,2,2,trial_35,subject_16,NA,0
1,3,2,trial_36,subject_16,NA,0
2,3,2,trial_37,subject_16,NA,0
3,3,2,trial_38,subject_16,NA,1
4,3,2,trial_39,subject_16,NA,0
5,3,2,trial_40,subject_16,NA,0
1,4,2,trial_41,subject_16,NA,0
2,4,2,trial_42,subject_16,NA,0
3,4,2,trial_43,subject_16,NA,0
4,4,2,trial_44,subject_16,NA,0
5,4,2,trial_45,subject_16,NA,0
1,5,2,trial_46,subject_16,NA,0
2,5,2,trial_47,subject_16,NA,0
3,5,2,trial_48,subject_16,NA,0
4,5,2,trial_49,subject_16,NA,0
5,5,2,trial_50,subject_16,NA,0
1,1,3,trial_51,subject_16,NA,1
2,1,3,trial_52,subject_16,NA,1
3,1,3,trial_53,subject_16,NA,1
4,1,3,trial_54,subject_16,NA,0
5,1,3,trial_55,subject_16,NA,1
1,2,3,trial_56,subject_16,NA,1
2,2,3,trial_57,subject_16,NA,1
3,2,3,trial_58,subject_16,NA,1
4,2,3,trial_59,subject_16,NA,0
5,2,3,trial_60,subject_16,NA,0
1,3,3,trial_61,subject_16,NA,0
2,3,3,trial_62,subject_16,NA,1
3,3,3,trial_63,subject_16,NA,0
4,3,3,trial_64,subject_16,NA,0
5,3,3,trial_65,subject_16,NA,0
1,4,3,trial_66,subject_16,NA,0
2,4,3,trial_67,subject_16,NA,0
3,4,3,trial_68,subject_16,NA,0
4,4,3,trial_69,subject_16,NA,0
5,4,3,trial_70,subject_16,NA,0
1,5,3,trial_71,subject_16,NA,0
2,5,3,trial_72,subject_16,NA,0
3,5,3,trial_73,subject_16,NA,0
4,5,3,trial_74,subject_16,NA,0
5,5,3,trial_75,subject_16,NA,0
1,1,4,trial_76,subject_16,NA,1
2,1,4,trial_77,subject_16,NA,1
3,1,4,trial_78,subject_16,NA,1
4,1,4,trial_79,subject_16,NA,1
5,1,4,trial_80,subject_16,NA,0
1,2,4,trial_81,subject_16,NA,1
2,2,4,trial_82,subject_16,NA,1
3,2,4,trial_83,subject_16,NA,0
4,2,4,trial_84,subject_16,NA,1
5,2,4,trial_85,subject_16,NA,0
1,3,4,trial_86,subject_16,NA,1
2,3,4,trial_87,subject_16,NA,0
3,3,4,trial_88,subject_16,NA,0
4,3,4,trial_89,subject_16,NA,0
5,3,4,trial_90,subject_16,NA,0
1,4,4,trial_91,subject_16,NA,1
2,4,4,trial_92,subject_16,NA,0
3,4,4,trial_93,subject_16,NA,0
4,4,4,trial_94,subject_16,NA,0
5,4,4,trial_95,subject_16,NA,0
1,5,4,trial_96,subject_16,NA,0
2,5,4,trial_97,subject_16,NA,0
3,5,4,trial_98,subject_16,NA,0
4,5,4,trial_99,subject_16,NA,0
5,5,4,trial_100,subject_16,NA,0
1,1,5,trial_101,subject_16,NA,1
2,1,5,trial_102,subject_16,NA,1
3,1,5,trial_103,subject_16,NA,0
4,1,5,trial_104,subject_16,NA,1
5,1,5,trial_105,subject_16,NA,1
1,2,5,trial_106,subject_16,NA,1
2,2,5,trial_107,subject_16,NA,1
3,2,5,trial_108,subject_16,NA,1
4,2,5,trial_109,subject_16,NA,0
5,2,5,trial_110,subject_16,NA,1
1,3,5,trial_111,subject_16,NA,1
2,3,5,trial_112,subject_16,NA,1
3,3,5,trial_113,subject_16,NA,1
4,3,5,trial_114,subject_16,NA,1
5,3,5,trial_115,subject_16,NA,0
1,4,5,trial_116,subject_16,NA,0
2,4,5,trial_117,subject_16,NA,0
3,4,5,trial_118,subject_16,NA,1
4,4,5,trial_119,subject_16,NA,1
5,4,5,trial_120,subject_16,NA,0
1,5,5,trial_121,subject_16,NA,0
2,5,5,trial_122,subject_16,NA,0
3,5,5,trial_123,subject_16,NA,1
4,5,5,trial_124,subject_16,NA,1
5,5,5,trial_125,subject_16,NA,0
1,1,1,trial_1,subject_17,NA,1
2,1,1,trial_2,subject_17,NA,1
3,1,1,trial_3,subject_17,NA,0
4,1,1,trial_4,subject_17,NA,0
5,1,1,trial_5,subject_17,NA,0
1,2,1,trial_6,subject_17,NA,1
2,2,1,trial_7,subject_17,NA,0
3,2,1,trial_8,subject_17,NA,0
4,2,1,trial_9,subject_17,NA,0
5,2,1,trial_10,subject_17,NA,0
1,3,1,trial_11,subject_17,NA,0
2,3,1,trial_12,subject_17,NA,0
3,3,1,trial_13,subject_17,NA,0
4,3,1,trial_14,subject_17,NA,0
5,3,1,trial_15,subject_17,NA,0
1,4,1,trial_16,subject_17,NA,0
2,4,1,trial_17,subject_17,NA,0
3,4,1,trial_18,subject_17,NA,0
4,4,1,trial_19,subject_17,NA,0
5,4,1,trial_20,subject_17,NA,0
1,5,1,trial_21,subject_17,NA,0
2,5,1,trial_22,subject_17,NA,0
3,5,1,trial_23,subject_17,NA,0
4,5,1,trial_24,subject_17,NA,0
5,5,1,trial_25,subject_17,NA,0
1,1,2,trial_26,subject_17,NA,1
2,1,2,trial_27,subject_17,NA,0
3,1,2,trial_28,subject_17,NA,0
4,1,2,trial_29,subject_17,NA,0
5,1,2,trial_30,subject_17,NA,0
1,2,2,trial_31,subject_17,NA,1
2,2,2,trial_32,subject_17,NA,0
3,2,2,trial_33,subject_17,NA,0
4,2,2,trial_34,subject_17,NA,0
5,2,2,trial_35,subject_17,NA,0
1,3,2,trial_36,subject_17,NA,0
2,3,2,trial_37,subject_17,NA,0
3,3,2,trial_38,subject_17,NA,0
4,3,2,trial_39,subject_17,NA,0
5,3,2,trial_40,subject_17,NA,0
1,4,2,trial_41,subject_17,NA,0
2,4,2,trial_42,subject_17,NA,0
3,4,2,trial_43,subject_17,NA,0
4,4,2,trial_44,subject_17,NA,0
5,4,2,trial_45,subject_17,NA,0
1,5,2,trial_46,subject_17,NA,0
2,5,2,trial_47,subject_17,NA,0
3,5,2,trial_48,subject_17,NA,0
4,5,2,trial_49,subject_17,NA,0
5,5,2,trial_50,subject_17,NA,0
1,1,3,trial_51,subject_17,NA,1
2,1,3,trial_52,subject_17,NA,0
3,1,3,trial_53,subject_17,NA,0
4,1,3,trial_54,subject_17,NA,0
5,1,3,trial_55,subject_17,NA,1
1,2,3,trial_56,subject_17,NA,1
2,2,3,trial_57,subject_17,NA,1
3,2,3,trial_58,subject_17,NA,0
4,2,3,trial_59,subject_17,NA,1
5,2,3,trial_60,subject_17,NA,0
1,3,3,trial_61,subject_17,NA,1
2,3,3,trial_62,subject_17,NA,1
3,3,3,trial_63,subject_17,NA,1
4,3,3,trial_64,subject_17,NA,0
5,3,3,trial_65,subject_17,NA,0
1,4,3,trial_66,subject_17,NA,1
2,4,3,trial_67,subject_17,NA,0
3,4,3,trial_68,subject_17,NA,0
4,4,3,trial_69,subject_17,NA,0
5,4,3,trial_70,subject_17,NA,0
1,5,3,trial_71,subject_17,NA,0
2,5,3,trial_72,subject_17,NA,0
3,5,3,trial_73,subject_17,NA,0
4,5,3,trial_74,subject_17,NA,0
5,5,3,trial_75,subject_17,NA,0
1,1,4,trial_76,subject_17,NA,1
2,1,4,trial_77,subject_17,NA,1
3,1,4,trial_78,subject_17,NA,1
4,1,4,trial_79,subject_17,NA,1
5,1,4,trial_80,subject_17,NA,1
1,2,4,trial_81,subject_17,NA,1
2,2,4,trial_82,subject_17,NA,1
3,2,4,trial_83,subject_17,NA,0
4,2,4,trial_84,subject_17,NA,0
5,2,4,trial_85,subject_17,NA,0
1,3,4,trial_86,subject_17,NA,1
2,3,4,trial_87,subject_17,NA,1
3,3,4,trial_88,subject_17,NA,0
4,3,4,trial_89,subject_17,NA,0
5,3,4,trial_90,subject_17,NA,1
1,4,4,trial_91,subject_17,NA,0
2,4,4,trial_92,subject_17,NA,0
3,4,4,trial_93,subject_17,NA,0
4,4,4,trial_94,subject_17,NA,0
5,4,4,trial_95,subject_17,NA,0
1,5,4,trial_96,subject_17,NA,1
2,5,4,trial_97,subject_17,NA,0
3,5,4,trial_98,subject_17,NA,0
4,5,4,trial_99,subject_17,NA,0
5,5,4,trial_100,subject_17,NA,0
1,1,5,trial_101,subject_17,NA,1
2,1,5,trial_102,subject_17,NA,1
3,1,5,trial_103,subject_17,NA,1
4,1,5,trial_104,subject_17,NA,1
5,1,5,trial_105,subject_17,NA,0
1,2,5,trial_106,subject_17,NA,1
2,2,5,trial_107,subject_17,NA,1
3,2,5,trial_108,subject_17,NA,1
4,2,5,trial_109,subject_17,NA,0
5,2,5,trial_110,subject_17,NA,0
1,3,5,trial_111,subject_17,NA,1
2,3,5,trial_112,subject_17,NA,1
3,3,5,trial_113,subject_17,NA,0
4,3,5,trial_114,subject_17,NA,0
5,3,5,trial_115,subject_17,NA,0
1,4,5,trial_116,subject_17,NA,1
2,4,5,trial_117,subject_17,NA,1
3,4,5,trial_118,subject_17,NA,0
4,4,5,trial_119,subject_17,NA,0
5,4,5,trial_120,subject_17,NA,0
1,5,5,trial_121,subject_17,NA,1
2,5,5,trial_122,subject_17,NA,0
3,5,5,trial_123,subject_17,NA,1
4,5,5,trial_124,subject_17,NA,0
5,5,5,trial_125,subject_17,NA,0
1,1,1,trial_1,subject_18,NA,0
2,1,1,trial_2,subject_18,NA,0
3,1,1,trial_3,subject_18,NA,0
4,1,1,trial_4,subject_18,NA,0
5,1,1,trial_5,subject_18,NA,0
1,2,1,trial_6,subject_18,NA,0
2,2,1,trial_7,subject_18,NA,0
3,2,1,trial_8,subject_18,NA,0
4,2,1,trial_9,subject_18,NA,0
5,2,1,trial_10,subject_18,NA,0
1,3,1,trial_11,subject_18,NA,0
2,3,1,trial_12,subject_18,NA,0
3,3,1,trial_13,subject_18,NA,0
4,3,1,trial_14,subject_18,NA,0
5,3,1,trial_15,subject_18,NA,0
1,4,1,trial_16,subject_18,NA,0
2,4,1,trial_17,subject_18,NA,0
3,4,1,trial_18,subject_18,NA,0
4,4,1,trial_19,subject_18,NA,0
5,4,1,trial_20,subject_18,NA,0
1,5,1,trial_21,subject_18,NA,0
2,5,1,trial_22,subject_18,NA,0
3,5,1,trial_23,subject_18,NA,0
4,5,1,trial_24,subject_18,NA,0
5,5,1,trial_25,subject_18,NA,0
1,1,2,trial_26,subject_18,NA,1
2,1,2,trial_27,subject_18,NA,1
3,1,2,trial_28,subject_18,NA,0
4,1,2,trial_29,subject_18,NA,0
5,1,2,trial_30,subject_18,NA,0
1,2,2,trial_31,subject_18,NA,1
2,2,2,trial_32,subject_18,NA,1
3,2,2,trial_33,subject_18,NA,0
4,2,2,trial_34,subject_18,NA,0
5,2,2,trial_35,subject_18,NA,0
1,3,2,trial_36,subject_18,NA,1
2,3,2,trial_37,subject_18,NA,0
3,3,2,trial_38,subject_18,NA,0
4,3,2,trial_39,subject_18,NA,0
5,3,2,trial_40,subject_18,NA,0
1,4,2,trial_41,subject_18,NA,0
2,4,2,trial_42,subject_18,NA,0
3,4,2,trial_43,subject_18,NA,0
4,4,2,trial_44,subject_18,NA,0
5,4,2,trial_45,subject_18,NA,0
1,5,2,trial_46,subject_18,NA,0
2,5,2,trial_47,subject_18,NA,0
3,5,2,trial_48,subject_18,NA,0
4,5,2,trial_49,subject_18,NA,0
5,5,2,trial_50,subject_18,NA,0
1,1,3,trial_51,subject_18,NA,0
2,1,3,trial_52,subject_18,NA,0
3,1,3,trial_53,subject_18,NA,0
4,1,3,trial_54,subject_18,NA,0
5,1,3,trial_55,subject_18,NA,1
1,2,3,trial_56,subject_18,NA,1
2,2,3,trial_57,subject_18,NA,0
3,2,3,trial_58,subject_18,NA,1
4,2,3,trial_59,subject_18,NA,0
5,2,3,trial_60,subject_18,NA,0
1,3,3,trial_61,subject_18,NA,1
2,3,3,trial_62,subject_18,NA,0
3,3,3,trial_63,subject_18,NA,0
4,3,3,trial_64,subject_18,NA,0
5,3,3,trial_65,subject_18,NA,0
1,4,3,trial_66,subject_18,NA,0
2,4,3,trial_67,subject_18,NA,0
3,4,3,trial_68,subject_18,NA,0
4,4,3,trial_69,subject_18,NA,0
5,4,3,trial_70,subject_18,NA,0
1,5,3,trial_71,subject_18,NA,0
2,5,3,trial_72,subject_18,NA,0
3,5,3,trial_73,subject_18,NA,0
4,5,3,trial_74,subject_18,NA,0
5,5,3,trial_75,subject_18,NA,0
1,1,4,trial_76,subject_18,NA,1
2,1,4,trial_77,subject_18,NA,1
3,1,4,trial_78,subject_18,NA,0
4,1,4,trial_79,subject_18,NA,1
5,1,4,trial_80,subject_18,NA,0
1,2,4,trial_81,subject_18,NA,1
2,2,4,trial_82,subject_18,NA,1
3,2,4,trial_83,subject_18,NA,0
4,2,4,trial_84,subject_18,NA,0
5,2,4,trial_85,subject_18,NA,0
1,3,4,trial_86,subject_18,NA,0
2,3,4,trial_87,subject_18,NA,1
3,3,4,trial_88,subject_18,NA,0
4,3,4,trial_89,subject_18,NA,1
5,3,4,trial_90,subject_18,NA,0
1,4,4,trial_91,subject_18,NA,0
2,4,4,trial_92,subject_18,NA,1
3,4,4,trial_93,subject_18,NA,1
4,4,4,trial_94,subject_18,NA,0
5,4,4,trial_95,subject_18,NA,0
1,5,4,trial_96,subject_18,NA,1
2,5,4,trial_97,subject_18,NA,0
3,5,4,trial_98,subject_18,NA,0
4,5,4,trial_99,subject_18,NA,0
5,5,4,trial_100,subject_18,NA,0
1,1,5,trial_101,subject_18,NA,1
2,1,5,trial_102,subject_18,NA,0
3,1,5,trial_103,subject_18,NA,1
4,1,5,trial_104,subject_18,NA,1
5,1,5,trial_105,subject_18,NA,0
1,2,5,trial_106,subject_18,NA,1
2,2,5,trial_107,subject_18,NA,1
3,2,5,trial_108,subject_18,NA,1
4,2,5,trial_109,subject_18,NA,1
5,2,5,trial_110,subject_18,NA,0
1,3,5,trial_111,subject_18,NA,1
2,3,5,trial_112,subject_18,NA,0
3,3,5,trial_113,subject_18,NA,1
4,3,5,trial_114,subject_18,NA,1
5,3,5,trial_115,subject_18,NA,0
1,4,5,trial_116,subject_18,NA,1
2,4,5,trial_117,subject_18,NA,0
3,4,5,trial_118,subject_18,NA,0
4,4,5,trial_119,subject_18,NA,0
5,4,5,trial_120,subject_18,NA,0
1,5,5,trial_121,subject_18,NA,0
2,5,5,trial_122,subject_18,NA,1
3,5,5,trial_123,subject_18,NA,0
4,5,5,trial_124,subject_18,NA,1
5,5,5,trial_125,subject_18,NA,0
1,1,1,trial_1,subject_19,NA,1
2,1,1,trial_2,subject_19,NA,1
3,1,1,trial_3,subject_19,NA,0
4,1,1,trial_4,subject_19,NA,0
5,1,1,trial_5,subject_19,NA,0
1,2,1,trial_6,subject_19,NA,0
2,2,1,trial_7,subject_19,NA,0
3,2,1,trial_8,subject_19,NA,1
4,2,1,trial_9,subject_19,NA,0
5,2,1,trial_10,subject_19,NA,0
1,3,1,trial_11,subject_19,NA,0
2,3,1,trial_12,subject_19,NA,0
3,3,1,trial_13,subject_19,NA,0
4,3,1,trial_14,subject_19,NA,0
5,3,1,trial_15,subject_19,NA,0
1,4,1,trial_16,subject_19,NA,0
2,4,1,trial_17,subject_19,NA,0
3,4,1,trial_18,subject_19,NA,0
4,4,1,trial_19,subject_19,NA,0
5,4,1,trial_20,subject_19,NA,0
1,5,1,trial_21,subject_19,NA,0
2,5,1,trial_22,subject_19,NA,0
3,5,1,trial_23,subject_19,NA,0
4,5,1,trial_24,subject_19,NA,0
5,5,1,trial_25,subject_19,NA,0
1,1,2,trial_26,subject_19,NA,0
2,1,2,trial_27,subject_19,NA,1
3,1,2,trial_28,subject_19,NA,0
4,1,2,trial_29,subject_19,NA,0
5,1,2,trial_30,subject_19,NA,1
1,2,2,trial_31,subject_19,NA,0
2,2,2,trial_32,subject_19,NA,0
3,2,2,trial_33,subject_19,NA,0
4,2,2,trial_34,subject_19,NA,0
5,2,2,trial_35,subject_19,NA,0
1,3,2,trial_36,subject_19,NA,1
2,3,2,trial_37,subject_19,NA,0
3,3,2,trial_38,subject_19,NA,0
4,3,2,trial_39,subject_19,NA,0
5,3,2,trial_40,subject_19,NA,0
1,4,2,trial_41,subject_19,NA,0
2,4,2,trial_42,subject_19,NA,0
3,4,2,trial_43,subject_19,NA,0
4,4,2,trial_44,subject_19,NA,0
5,4,2,trial_45,subject_19,NA,0
1,5,2,trial_46,subject_19,NA,0
2,5,2,trial_47,subject_19,NA,0
3,5,2,trial_48,subject_19,NA,0
4,5,2,trial_49,subject_19,NA,0
5,5,2,trial_50,subject_19,NA,0
1,1,3,trial_51,subject_19,NA,1
2,1,3,trial_52,subject_19,NA,1
3,1,3,trial_53,subject_19,NA,1
4,1,3,trial_54,subject_19,NA,0
5,1,3,trial_55,subject_19,NA,0
1,2,3,trial_56,subject_19,NA,1
2,2,3,trial_57,subject_19,NA,1
3,2,3,trial_58,subject_19,NA,0
4,2,3,trial_59,subject_19,NA,0
5,2,3,trial_60,subject_19,NA,0
1,3,3,trial_61,subject_19,NA,1
2,3,3,trial_62,subject_19,NA,0
3,3,3,trial_63,subject_19,NA,0
4,3,3,trial_64,subject_19,NA,0
5,3,3,trial_65,subject_19,NA,0
1,4,3,trial_66,subject_19,NA,1
2,4,3,trial_67,subject_19,NA,0
3,4,3,trial_68,subject_19,NA,0
4,4,3,trial_69,subject_19,NA,0
5,4,3,trial_70,subject_19,NA,0
1,5,3,trial_71,subject_19,NA,0
2,5,3,trial_72,subject_19,NA,0
3,5,3,trial_73,subject_19,NA,0
4,5,3,trial_74,subject_19,NA,0
5,5,3,trial_75,subject_19,NA,0
1,1,4,trial_76,subject_19,NA,1
2,1,4,trial_77,subject_19,NA,1
3,1,4,trial_78,subject_19,NA,0
4,1,4,trial_79,subject_19,NA,1
5,1,4,trial_80,subject_19,NA,0
1,2,4,trial_81,subject_19,NA,0
2,2,4,trial_82,subject_19,NA,1
3,2,4,trial_83,subject_19,NA,1
4,2,4,trial_84,subject_19,NA,0
5,2,4,trial_85,subject_19,NA,0
1,3,4,trial_86,subject_19,NA,0
2,3,4,trial_87,subject_19,NA,1
3,3,4,trial_88,subject_19,NA,0
4,3,4,trial_89,subject_19,NA,0
5,3,4,trial_90,subject_19,NA,0
1,4,4,trial_91,subject_19,NA,1
2,4,4,trial_92,subject_19,NA,0
3,4,4,trial_93,subject_19,NA,0
4,4,4,trial_94,subject_19,NA,0
5,4,4,trial_95,subject_19,NA,1
1,5,4,trial_96,subject_19,NA,0
2,5,4,trial_97,subject_19,NA,0
3,5,4,trial_98,subject_19,NA,0
4,5,4,trial_99,subject_19,NA,0
5,5,4,trial_100,subject_19,NA,0
1,1,5,trial_101,subject_19,NA,1
2,1,5,trial_102,subject_19,NA,1
3,1,5,trial_103,subject_19,NA,1
4,1,5,trial_104,subject_19,NA,1
5,1,5,trial_105,subject_19,NA,1
1,2,5,trial_106,subject_19,NA,1
2,2,5,trial_107,subject_19,NA,1
3,2,5,trial_108,subject_19,NA,1
4,2,5,trial_109,subject_19,NA,1
5,2,5,trial_110,subject_19,NA,0
1,3,5,trial_111,subject_19,NA,1
2,3,5,trial_112,subject_19,NA,1
3,3,5,trial_113,subject_19,NA,1
4,3,5,trial_114,subject_19,NA,0
5,3,5,trial_115,subject_19,NA,0
1,4,5,trial_116,subject_19,NA,1
2,4,5,trial_117,subject_19,NA,1
3,4,5,trial_118,subject_19,NA,1
4,4,5,trial_119,subject_19,NA,1
5,4,5,trial_120,subject_19,NA,0
1,5,5,trial_121,subject_19,NA,1
2,5,5,trial_122,subject_19,NA,0
3,5,5,trial_123,subject_19,NA,1
4,5,5,trial_124,subject_19,NA,1
5,5,5,trial_125,subject_19,NA,0
1,1,1,trial_1,subject_20,NA,1
2,1,1,trial_2,subject_20,NA,1
3,1,1,trial_3,subject_20,NA,0
4,1,1,trial_4,subject_20,NA,0
5,1,1,trial_5,subject_20,NA,0
1,2,1,trial_6,subject_20,NA,1
2,2,1,trial_7,subject_20,NA,0
3,2,1,trial_8,subject_20,NA,1
4,2,1,trial_9,subject_20,NA,0
5,2,1,trial_10,subject_20,NA,0
1,3,1,trial_11,subject_20,NA,0
2,3,1,trial_12,subject_20,NA,0
3,3,1,trial_13,subject_20,NA,0
4,3,1,trial_14,subject_20,NA,0
5,3,1,trial_15,subject_20,NA,0
1,4,1,trial_16,subject_20,NA,0
2,4,1,trial_17,subject_20,NA,0
3,4,1,trial_18,subject_20,NA,0
4,4,1,trial_19,subject_20,NA,0
5,4,1,trial_20,subject_20,NA,0
1,5,1,trial_21,subject_20,NA,0
2,5,1,trial_22,subject_20,NA,0
3,5,1,trial_23,subject_20,NA,0
4,5,1,trial_24,subject_20,NA,0
5,5,1,trial_25,subject_20,NA,0
1,1,2,trial_26,subject_20,NA,1
2,1,2,trial_27,subject_20,NA,1
3,1,2,trial_28,subject_20,NA,0
4,1,2,trial_29,subject_20,NA,0
5,1,2,trial_30,subject_20,NA,0
1,2,2,trial_31,subject_20,NA,1
2,2,2,trial_32,subject_20,NA,0
3,2,2,trial_33,subject_20,NA,0
4,2,2,trial_34,subject_20,NA,0
5,2,2,trial_35,subject_20,NA,0
1,3,2,trial_36,subject_20,NA,0
2,3,2,trial_37,subject_20,NA,0
3,3,2,trial_38,subject_20,NA,0
4,3,2,trial_39,subject_20,NA,0
5,3,2,trial_40,subject_20,NA,0
1,4,2,trial_41,subject_20,NA,0
2,4,2,trial_42,subject_20,NA,0
3,4,2,trial_43,subject_20,NA,0
4,4,2,trial_44,subject_20,NA,0
5,4,2,trial_45,subject_20,NA,0
1,5,2,trial_46,subject_20,NA,0
2,5,2,trial_47,subject_20,NA,0
3,5,2,trial_48,subject_20,NA,0
4,5,2,trial_49,subject_20,NA,0
5,5,2,trial_50,subject_20,NA,0
1,1,3,trial_51,subject_20,NA,1
2,1,3,trial_52,subject_20,NA,1
3,1,3,trial_53,subject_20,NA,0
4,1,3,trial_54,subject_20,NA,1
5,1,3,trial_55,subject_20,NA,0
1,2,3,trial_56,subject_20,NA,1
2,2,3,trial_57,subject_20,NA,0
3,2,3,trial_58,subject_20,NA,0
4,2,3,trial_59,subject_20,NA,0
5,2,3,trial_60,subject_20,NA,0
1,3,3,trial_61,subject_20,NA,0
2,3,3,trial_62,subject_20,NA,0
3,3,3,trial_63,subject_20,NA,0
4,3,3,trial_64,subject_20,NA,0
5,3,3,trial_65,subject_20,NA,1
1,4,3,trial_66,subject_20,NA,0
2,4,3,trial_67,subject_20,NA,0
3,4,3,trial_68,subject_20,NA,0
4,4,3,trial_69,subject_20,NA,0
5,4,3,trial_70,subject_20,NA,0
1,5,3,trial_71,subject_20,NA,1
2,5,3,trial_72,subject_20,NA,0
3,5,3,trial_73,subject_20,NA,0
4,5,3,trial_74,subject_20,NA,0
5,5,3,trial_75,subject_20,NA,0
1,1,4,trial_76,subject_20,NA,1
2,1,4,trial_77,subject_20,NA,1
3,1,4,trial_78,subject_20,NA,0
4,1,4,trial_79,subject_20,NA,0
5,1,4,trial_80,subject_20,NA,1
1,2,4,trial_81,subject_20,NA,1
2,2,4,trial_82,subject_20,NA,0
3,2,4,trial_83,subject_20,NA,1
4,2,4,trial_84,subject_20,NA,0
5,2,4,trial_85,subject_20,NA,0
1,3,4,trial_86,subject_20,NA,1
2,3,4,trial_87,subject_20,NA,0
3,3,4,trial_88,subject_20,NA,1
4,3,4,trial_89,subject_20,NA,0
5,3,4,trial_90,subject_20,NA,0
1,4,4,trial_91,subject_20,NA,1
2,4,4,trial_92,subject_20,NA,1
3,4,4,trial_93,subject_20,NA,0
4,4,4,trial_94,subject_20,NA,0
5,4,4,trial_95,subject_20,NA,0
1,5,4,trial_96,subject_20,NA,1
2,5,4,trial_97,subject_20,NA,0
3,5,4,trial_98,subject_20,NA,0
4,5,4,trial_99,subject_20,NA,0
5,5,4,trial_100,subject_20,NA,0
1,1,5,trial_101,subject_20,NA,1
2,1,5,trial_102,subject_20,NA,1
3,1,5,trial_103,subject_20,NA,1
4,1,5,trial_104,subject_20,NA,1
5,1,5,trial_105,subject_20,NA,1
1,2,5,trial_106,subject_20,NA,1
2,2,5,trial_107,subject_20,NA,1
3,2,5,trial_108,subject_20,NA,1
4,2,5,trial_109,subject_20,NA,0
5,2,5,trial_110,subject_20,NA,1
1,3,5,trial_111,subject_20,NA,1
2,3,5,trial_112,subject_20,NA,1
3,3,5,trial_113,subject_20,NA,1
4,3,5,trial_114,subject_20,NA,1
5,3,5,trial_115,subject_20,NA,0
1,4,5,trial_116,subject_20,NA,0
2,4,5,trial_117,subject_20,NA,1
3,4,5,trial_118,subject_20,NA,1
4,4,5,trial_119,subject_20,NA,0
5,4,5,trial_120,subject_20,NA,0
1,5,5,trial_121,subject_20,NA,1
2,5,5,trial_122,subject_20,NA,1
3,5,5,trial_123,subject_20,NA,0
4,5,5,trial_124,subject_20,NA,0
5,5,5,trial_125,subject_20,NA,0
1,1,1,trial_1,subject_21,NA,0
2,1,1,trial_2,subject_21,NA,0
3,1,1,trial_3,subject_21,NA,0
4,1,1,trial_4,subject_21,NA,0
5,1,1,trial_5,subject_21,NA,0
1,2,1,trial_6,subject_21,NA,0
2,2,1,trial_7,subject_21,NA,0
3,2,1,trial_8,subject_21,NA,0
4,2,1,trial_9,subject_21,NA,0
5,2,1,trial_10,subject_21,NA,0
1,3,1,trial_11,subject_21,NA,1
